M.H_b.HCO3 Time [a],M.H_b.HCO3 HCO3 [mol/kg]
534090.0,0.001995972035050331
534100.0,0.001995972035050331
534110.0,0.001995972035050331
534120.0,0.001995972035050331
534130.0,0.001995972035050331
534140.0,0.001995972035050331
534150.0,0.001995972035050331
534160.0,0.001995972035050331
534170.0,0.001995972035050331
534180.0,0.001995972035050331
534190.0,0.001995972035050331
534200.0,0.001995972035050331
534210.0,0.001995972035050331
534220.0,0.001995972035050331
534230.0,0.001995972035050331
534240.0,0.001995972035050331
534250.0,0.001995972035050331
534260.0,0.001995972035050331
534270.0,0.001995972035050331
534280.0,0.001995972035050331
534290.0,0.001995972035050331
534300.0,0.001995972035050331
534310.0,0.001995972035050331
534320.0,0.001995972035050331
534330.0,0.001995972035050331
534340.0,0.001995972035050331
534350.0,0.001995972035050331
534360.0,0.001995972035050331
534370.0,0.001995972035050331
534380.0,0.001995972035050331
534390.0,0.001995972035050331
534400.0,0.001995972035050331
534410.0,0.001995972035050331
534420.0,0.001995972035050331
534430.0,0.001995972035050331
534440.0,0.001995972035050331
534450.0,0.001995972035050331
534460.0,0.001995972035050331
534470.0,0.001995972035050331
534480.0,0.001995972035050331
534490.0,0.001995972035050331
534500.0,0.001995972035050331
534510.0,0.001995972035050331
534520.0,0.001995972035050331
534530.0,0.001995972035050331
534540.0,0.001995972035050331
534550.0,0.001995972035050331
534560.0,0.001995972035050331
534570.0,0.001995972035050331
534580.0,0.001995972035050331
534590.0,0.001995972035050331
534600.0,0.001995972035050331
534610.0,0.001995972035050331
534620.0,0.001995972035050331
534630.0,0.001995972035050331
534640.0,0.001995972035050331
534650.0,0.001995972035050331
534660.0,0.001995972035050331
534670.0,0.001995972035050331
534680.0,0.001995972035050331
534690.0,0.001995972035050331
534700.0,0.001995972035050331
534710.0,0.001995972035050331
534720.0,0.001995972035050331
534730.0,0.001995972035050331
534740.0,0.001995972035050331
534750.0,0.001995972035050331
534760.0,0.001995972035050331
534770.0,0.001995972035050331
534780.0,0.001995972035050331
534790.0,0.001995972035050331
534800.0,0.001995972035050331
534810.0,0.001995972035050331
534820.0,0.001995972035050331
534830.0,0.001995972035050331
534840.0,0.001995972035050331
534850.0,0.001995972035050331
534860.0,0.001995972035050331
534870.0,0.001995972035050331
534880.0,0.001995972035050331
534890.0,0.001995972035050331
534900.0,0.001995972035050331
534910.0,0.001995972035050331
534920.0,0.001995972035050331
534930.0,0.001995972035050331
534940.0,0.001995972035050331
534950.0,0.001995972035050331
534960.0,0.001995972035050331
534970.0,0.001995972035050331
534980.0,0.001995972035050331
534990.0,0.001995972035050331
535000.0,0.001995972035050331
535010.0,0.001995972035050331
535020.0,0.001995972035050331
535030.0,0.001995972035050331
535040.0,0.001995972035050331
535050.0,0.001995972035050331
535060.0,0.001995972035050331
535070.0,0.001995972035050331
535080.0,0.001995972035050331
535090.0,0.001995972035050331
535100.0,0.001995972035050331
535110.0,0.001995972035050331
535120.0,0.001995972035050331
535130.0,0.001995972035050331
535140.0,0.001995972035050331
535150.0,0.001995972035050331
535160.0,0.001995972035050331
535170.0,0.001995972035050331
535180.0,0.001995972035050331
535190.0,0.001995972035050331
535200.0,0.001995972035050331
535210.0,0.001995972035050331
535220.0,0.001995972035050331
535230.0,0.001995972035050331
535240.0,0.001995972035050331
535250.0,0.001995972035050331
535260.0,0.001995972035050331
535270.0,0.001995972035050331
535280.0,0.001995972035050331
535290.0,0.001995972035050331
535300.0,0.001995972035050331
535310.0,0.001995972035050331
535320.0,0.001995972035050331
535330.0,0.001995972035050331
535340.0,0.001995972035050331
535350.0,0.001995972035050331
535360.0,0.001995972035050331
535370.0,0.001995972035050331
535380.0,0.001995972035050331
535390.0,0.001995972035050331
535400.0,0.001995972035050331
535410.0,0.001995972035050331
535420.0,0.001995972035050331
535430.0,0.001995972035050331
535440.0,0.001995972035050331
535450.0,0.001995972035050331
535460.0,0.001995972035050331
535470.0,0.001995972035050331
535480.0,0.001995972035050331
535490.0,0.001995972035050331
535500.0,0.001995972035050331
535510.0,0.001995972035050331
535520.0,0.001995972035050331
535530.0,0.001995972035050331
535540.0,0.001995972035050331
535550.0,0.001995972035050331
535560.0,0.001995972035050331
535570.0,0.001995972035050331
535580.0,0.001995972035050331
535590.0,0.001995972035050331
535600.0,0.001995972035050331
535610.0,0.001995972035050331
535620.0,0.001995972035050331
535630.0,0.001995972035050331
535640.0,0.001995972035050331
535650.0,0.001995972035050331
535660.0,0.001995972035050331
535670.0,0.001995972035050331
535680.0,0.001995972035050331
535690.0,0.001995972035050331
535700.0,0.001995972035050331
535710.0,0.001995972035050331
535720.0,0.001995972035050331
535730.0,0.001995972035050331
535740.0,0.001995972035050331
535750.0,0.001995972035050331
535760.0,0.001995972035050331
535770.0,0.001995972035050331
535780.0,0.001995972035050331
535790.0,0.001995972035050331
535800.0,0.001995972035050331
535810.0,0.001995972035050331
535820.0,0.001995972035050331
535830.0,0.001995972035050331
535840.0,0.001995972035050331
535850.0,0.001995972035050331
535860.0,0.001995972035050331
535870.0,0.001995972035050331
535880.0,0.001995972035050331
535890.0,0.001995972035050331
535900.0,0.001995972035050331
535910.0,0.001995972035050331
535920.0,0.001995972035050331
535930.0,0.001995972035050331
535940.0,0.001995972035050331
535950.0,0.001995972035050331
535960.0,0.001995972035050331
535970.0,0.001995972035050331
535980.0,0.001995972035050331
535990.0,0.001995972035050331
536000.0,0.001995972035050331
536010.0,0.001995972035050331
536020.0,0.001995972035050331
536030.0,0.001995972035050331
536040.0,0.001995972035050331
536050.0,0.001995972035050331
536060.0,0.001995972035050331
536070.0,0.001995972035050331
536080.0,0.001995972035050331
536090.0,0.001995972035050331
536100.0,0.001995972035050331
536110.0,0.001995972035050331
536120.0,0.001995972035050331
536130.0,0.001995972035050331
536140.0,0.001995972035050331
536150.0,0.001995972035050331
536160.0,0.001995972035050331
536170.0,0.001995972035050331
536180.0,0.001995972035050331
536190.0,0.001995972035050331
536200.0,0.001995972035050331
536210.0,0.001995972035050331
536220.0,0.001995972035050331
536230.0,0.001995972035050331
536240.0,0.001995972035050331
536250.0,0.001995972035050331
536260.0,0.001995972035050331
536270.0,0.001995972035050331
536280.0,0.001995972035050331
536290.0,0.001995972035050331
536300.0,0.001995972035050331
536310.0,0.001995972035050331
536320.0,0.001995972035050331
536330.0,0.001995972035050331
536340.0,0.001995972035050331
536350.0,0.001995972035050331
536360.0,0.001995972035050331
536370.0,0.001995972035050331
536380.0,0.001995972035050331
536390.0,0.001995972035050331
536400.0,0.001995972035050331
536410.0,0.001995972035050331
536420.0,0.001995972035050331
536430.0,0.001995972035050331
536440.0,0.001995972035050331
536450.0,0.001995972035050331
536460.0,0.001995972035050331
536470.0,0.001995972035050331
536480.0,0.001995972035050331
536490.0,0.001995972035050331
536500.0,0.001995972035050331
536510.0,0.001995972035050331
536520.0,0.001995972035050331
536530.0,0.001995972035050331
536540.0,0.001995972035050331
536550.0,0.001995972035050331
536560.0,0.001995972035050331
536570.0,0.001995972035050331
536580.0,0.001995972035050331
536590.0,0.001995972035050331
536600.0,0.001995972035050331
536610.0,0.001995972035050331
536620.0,0.001995972035050331
536630.0,0.001995972035050331
536640.0,0.001995972035050331
536650.0,0.001995972035050331
536660.0,0.001995972035050331
536670.0,0.001995972035050331
536680.0,0.001995972035050331
536690.0,0.001995972035050331
536700.0,0.001995972035050331
536710.0,0.001995972035050331
536720.0,0.001995972035050331
536730.0,0.001995972035050331
536740.0,0.001995972035050331
536750.0,0.001995972035050331
536760.0,0.001995972035050331
536770.0,0.001995972035050331
536780.0,0.001995972035050331
536790.0,0.001995972035050331
536800.0,0.001995972035050331
536810.0,0.001995972035050331
536820.0,0.001995972035050331
536830.0,0.001995972035050331
536840.0,0.001995972035050331
536850.0,0.001995972035050331
536860.0,0.001995972035050331
536870.0,0.001995972035050331
536880.0,0.001995972035050331
536890.0,0.001995972035050331
536900.0,0.001995972035050331
536910.0,0.001995972035050331
536920.0,0.001995972035050331
536930.0,0.001995972035050331
536940.0,0.001995972035050331
536950.0,0.001995972035050331
536960.0,0.001995972035050331
536970.0,0.001995972035050331
536980.0,0.001995972035050331
536990.0,0.001995972035050331
537000.0,0.001995972035050331
537010.0,0.001995972035050331
537020.0,0.001995972035050331
537030.0,0.001995972035050331
537040.0,0.001995972035050331
537050.0,0.001995972035050331
537060.0,0.001995972035050331
537070.0,0.001995972035050331
537080.0,0.001995972035050331
537090.0,0.001995972035050331
537100.0,0.001995972035050331
537110.0,0.001995972035050331
537120.0,0.001995972035050331
537130.0,0.001995972035050331
537140.0,0.001995972035050331
537150.0,0.001995972035050331
537160.0,0.001995972035050331
537170.0,0.001995972035050331
537180.0,0.001995972035050331
537190.0,0.001995972035050331
537200.0,0.001995972035050331
537210.0,0.001995972035050331
537220.0,0.001995972035050331
537230.0,0.001995972035050331
537240.0,0.001995972035050331
537250.0,0.001995972035050331
537260.0,0.001995972035050331
537270.0,0.001995972035050331
537280.0,0.001995972035050331
537290.0,0.001995972035050331
537300.0,0.001995972035050331
537310.0,0.001995972035050331
537320.0,0.001995972035050331
537330.0,0.001995972035050331
537340.0,0.001995972035050331
537350.0,0.001995972035050331
537360.0,0.001995972035050331
537370.0,0.001995972035050331
537380.0,0.001995972035050331
537390.0,0.001995972035050331
537400.0,0.001995972035050331
537410.0,0.001995972035050331
537420.0,0.001995972035050331
537430.0,0.001995972035050331
537440.0,0.001995972035050331
537450.0,0.001995972035050331
537460.0,0.001995972035050331
537470.0,0.001995972035050331
537480.0,0.001995972035050331
537490.0,0.001995972035050331
537500.0,0.001995972035050331
537510.0,0.001995972035050331
537520.0,0.001995972035050331
537530.0,0.001995972035050331
537540.0,0.001995972035050331
537550.0,0.001995972035050331
537560.0,0.001995972035050331
537570.0,0.001995972035050331
537580.0,0.001995972035050331
537590.0,0.001995972035050331
537600.0,0.001995972035050331
537610.0,0.001995972035050331
537620.0,0.001995972035050331
537630.0,0.001995972035050331
537640.0,0.001995972035050331
537650.0,0.001995972035050331
537660.0,0.001995972035050331
537670.0,0.001995972035050331
537680.0,0.001995972035050331
537690.0,0.001995972035050331
537700.0,0.001995972035050331
537710.0,0.001995972035050331
537720.0,0.001995972035050331
537730.0,0.001995972035050331
537740.0,0.001995972035050331
537750.0,0.001995972035050331
537760.0,0.001995972035050331
537770.0,0.001995972035050331
537780.0,0.001995972035050331
537790.0,0.001995972035050331
537800.0,0.001995972035050331
537810.0,0.001995972035050331
537820.0,0.001995972035050331
537830.0,0.001995972035050331
537840.0,0.001995972035050331
537850.0,0.001995972035050331
537860.0,0.001995972035050331
537870.0,0.001995972035050331
537880.0,0.001995972035050331
537890.0,0.001995972035050331
537900.0,0.001995972035050331
537910.0,0.001995972035050331
537920.0,0.001995972035050331
537930.0,0.001995972035050331
537940.0,0.001995972035050331
537950.0,0.001995972035050331
537960.0,0.001995972035050331
537970.0,0.001995972035050331
537980.0,0.001995972035050331
537990.0,0.001995972035050331
538000.0,0.001995972035050331
538010.0,0.001995972035050331
538020.0,0.001995972035050331
538030.0,0.001995972035050331
538040.0,0.001995972035050331
538050.0,0.001995972035050331
538060.0,0.001995972035050331
538070.0,0.001995972035050331
538080.0,0.001995972035050331
538090.0,0.001995972035050331
538100.0,0.001995972035050331
538110.0,0.001995972035050331
538120.0,0.001995972035050331
538130.0,0.001995972035050331
538140.0,0.001995972035050331
538150.0,0.001995972035050331
538160.0,0.001995972035050331
538170.0,0.001995972035050331
538180.0,0.001995972035050331
538190.0,0.001995972035050331
538200.0,0.001995972035050331
538210.0,0.001995972035050331
538220.0,0.001995972035050331
538230.0,0.001995972035050331
538240.0,0.001995972035050331
538250.0,0.001995972035050331
538260.0,0.001995972035050331
538270.0,0.001995972035050331
538280.0,0.001995972035050331
538290.0,0.001995972035050331
538300.0,0.001995972035050331
538310.0,0.001995972035050331
538320.0,0.001995972035050331
538330.0,0.001995972035050331
538340.0,0.001995972035050331
538350.0,0.001995972035050331
538360.0,0.001995972035050331
538370.0,0.001995972035050331
538380.0,0.001995972035050331
538390.0,0.001995972035050331
538400.0,0.001995972035050331
538410.0,0.001995972035050331
538420.0,0.001995972035050331
538430.0,0.001995972035050331
538440.0,0.001995972035050331
538450.0,0.001995972035050331
538460.0,0.001995972035050331
538470.0,0.001995972035050331
538480.0,0.001995972035050331
538490.0,0.001995972035050331
538500.0,0.001995972035050331
538510.0,0.001995972035050331
538520.0,0.001995972035050331
538530.0,0.001995972035050331
538540.0,0.001995972035050331
538550.0,0.001995972035050331
538560.0,0.001995972035050331
538570.0,0.001995972035050331
538580.0,0.001995972035050331
538590.0,0.001995972035050331
538600.0,0.001995972035050331
538610.0,0.001995972035050331
538620.0,0.001995972035050331
538630.0,0.001995972035050331
538640.0,0.001995972035050331
538650.0,0.001995972035050331
538660.0,0.001995972035050331
538670.0,0.001995972035050331
538680.0,0.001995972035050331
538690.0,0.001995972035050331
538700.0,0.001995972035050331
538710.0,0.001995972035050331
538720.0,0.001995972035050331
538730.0,0.001995972035050331
538740.0,0.001995972035050331
538750.0,0.001995972035050331
538760.0,0.001995972035050331
538770.0,0.001995972035050331
538780.0,0.001995972035050331
538790.0,0.001995972035050331
538800.0,0.001995972035050331
538810.0,0.001995972035050331
538820.0,0.001995972035050331
538830.0,0.001995972035050331
538840.0,0.001995972035050331
538850.0,0.001995972035050331
538860.0,0.001995972035050331
538870.0,0.001995972035050331
538880.0,0.001995972035050331
538890.0,0.001995972035050331
538900.0,0.001995972035050331
538910.0,0.001995972035050331
538920.0,0.001995972035050331
538930.0,0.001995972035050331
538940.0,0.001995972035050331
538950.0,0.001995972035050331
538960.0,0.001995972035050331
538970.0,0.001995972035050331
538980.0,0.001995972035050331
538990.0,0.001995972035050331
539000.0,0.001995972035050331
539010.0,0.001995972035050331
539020.0,0.001995972035050331
539030.0,0.001995972035050331
539040.0,0.001995972035050331
539050.0,0.001995972035050331
539060.0,0.001995972035050331
539070.0,0.001995972035050331
539080.0,0.001995972035050331
539090.0,0.001995972035050331
539100.0,0.001995972035050331
539110.0,0.001995972035050331
539120.0,0.001995972035050331
539130.0,0.001995972035050331
539140.0,0.001995972035050331
539150.0,0.001995972035050331
539160.0,0.001995972035050331
539170.0,0.001995972035050331
539180.0,0.001995972035050331
539190.0,0.001995972035050331
539200.0,0.001995972035050331
539210.0,0.001995972035050331
539220.0,0.001995972035050331
539230.0,0.001995972035050331
539240.0,0.001995972035050331
539250.0,0.001995972035050331
539260.0,0.001995972035050331
539270.0,0.001995972035050331
539280.0,0.001995972035050331
539290.0,0.001995972035050331
539300.0,0.001995972035050331
539310.0,0.001995972035050331
539320.0,0.001995972035050331
539330.0,0.001995972035050331
539340.0,0.001995972035050331
539350.0,0.001995972035050331
539360.0,0.001995972035050331
539370.0,0.001995972035050331
539380.0,0.001995972035050331
539390.0,0.001995972035050331
539400.0,0.001995972035050331
539410.0,0.001995972035050331
539420.0,0.001995972035050331
539430.0,0.001995972035050331
539440.0,0.001995972035050331
539450.0,0.001995972035050331
539460.0,0.001995972035050331
539470.0,0.001995972035050331
539480.0,0.001995972035050331
539490.0,0.001995972035050331
539500.0,0.001995972035050331
539510.0,0.001995972035050331
539520.0,0.001995972035050331
539530.0,0.001995972035050331
539540.0,0.001995972035050331
539550.0,0.001995972035050331
539560.0,0.001995972035050331
539570.0,0.001995972035050331
539580.0,0.001995972035050331
539590.0,0.001995972035050331
539600.0,0.001995972035050331
539610.0,0.001995972035050331
539620.0,0.001995972035050331
539630.0,0.001995972035050331
539640.0,0.001995972035050331
539650.0,0.001995972035050331
539660.0,0.001995972035050331
539670.0,0.001995972035050331
539680.0,0.001995972035050331
539690.0,0.001995972035050331
539700.0,0.001995972035050331
539710.0,0.001995972035050331
539720.0,0.001995972035050331
539730.0,0.001995972035050331
539740.0,0.001995972035050331
539750.0,0.001995972035050331
539760.0,0.001995972035050331
539770.0,0.001995972035050331
539780.0,0.001995972035050331
539790.0,0.001995972035050331
539800.0,0.001995972035050331
539810.0,0.001995972035050331
539820.0,0.001995972035050331
539830.0,0.001995972035050331
539840.0,0.001995972035050331
539850.0,0.001995972035050331
539860.0,0.001995972035050331
539870.0,0.001995972035050331
539880.0,0.001995972035050331
539890.0,0.001995972035050331
539900.0,0.001995972035050331
539910.0,0.001995972035050331
539920.0,0.001995972035050331
539930.0,0.001995972035050331
539940.0,0.001995972035050331
539950.0,0.001995972035050331
539960.0,0.001995972035050331
539970.0,0.001995972035050331
539980.0,0.001995972035050331
539990.0,0.001995972035050331
540000.0,0.001995972035050331
540010.0,0.001995972035050331
540020.0,0.001995972035050331
540030.0,0.001995972035050331
540040.0,0.001995972035050331
540050.0,0.001995972035050331
540060.0,0.001995972035050331
540070.0,0.001995972035050331
540080.0,0.001995972035050331
540090.0,0.001995972035050331
540100.0,0.001995972035050331
540110.0,0.001995972035050331
540120.0,0.001995972035050331
540130.0,0.001995972035050331
540140.0,0.001995972035050331
540150.0,0.001995972035050331
540160.0,0.001995972035050331
540170.0,0.001995972035050331
540180.0,0.001995972035050331
540190.0,0.001995972035050331
540200.0,0.001995972035050331
540210.0,0.001995972035050331
540220.0,0.001995972035050331
540230.0,0.001995972035050331
540240.0,0.001995972035050331
540250.0,0.001995972035050331
540260.0,0.001995972035050331
540270.0,0.001995972035050331
540280.0,0.001995972035050331
540290.0,0.001995972035050331
540300.0,0.001995972035050331
540310.0,0.001995972035050331
540320.0,0.001995972035050331
540330.0,0.001995972035050331
540340.0,0.001995972035050331
540350.0,0.001995972035050331
540360.0,0.001995972035050331
540370.0,0.001995972035050331
540380.0,0.001995972035050331
540390.0,0.001995972035050331
540400.0,0.001995972035050331
540410.0,0.001995972035050331
540420.0,0.001995972035050331
540430.0,0.001995972035050331
540440.0,0.001995972035050331
540450.0,0.001995972035050331
540460.0,0.001995972035050331
540470.0,0.001995972035050331
540480.0,0.001995972035050331
540490.0,0.001995972035050331
540500.0,0.001995972035050331
540510.0,0.001995972035050331
540520.0,0.001995972035050331
540530.0,0.001995972035050331
540540.0,0.001995972035050331
540550.0,0.001995972035050331
540560.0,0.001995972035050331
540570.0,0.001995972035050331
540580.0,0.001995972035050331
540590.0,0.001995972035050331
540600.0,0.001995972035050331
540610.0,0.001995972035050331
540620.0,0.001995972035050331
540630.0,0.001995972035050331
540640.0,0.001995972035050331
540650.0,0.001995972035050331
540660.0,0.001995972035050331
540670.0,0.001995972035050331
540680.0,0.001995972035050331
540690.0,0.001995972035050331
540700.0,0.001995972035050331
540710.0,0.001995972035050331
540720.0,0.001995972035050331
540730.0,0.001995972035050331
540740.0,0.001995972035050331
540750.0,0.001995972035050331
540760.0,0.001995972035050331
540770.0,0.001995972035050331
540780.0,0.001995972035050331
540790.0,0.001995972035050331
540800.0,0.001995972035050331
540810.0,0.001995972035050331
540820.0,0.001995972035050331
540830.0,0.001995972035050331
540840.0,0.001995972035050331
540850.0,0.001995972035050331
540860.0,0.001995972035050331
540870.0,0.001995972035050331
540880.0,0.001995972035050331
540890.0,0.001995972035050331
540900.0,0.001995972035050331
540910.0,0.001995972035050331
540920.0,0.001995972035050331
540930.0,0.001995972035050331
540940.0,0.001995972035050331
540950.0,0.001995972035050331
540960.0,0.001995972035050331
540970.0,0.001995972035050331
540980.0,0.001995972035050331
540990.0,0.001995972035050331
541000.0,0.001995972035050331
541010.0,0.001995972035050331
541020.0,0.001995972035050331
541030.0,0.001995972035050331
541040.0,0.001995972035050331
541050.0,0.001995972035050331
541060.0,0.001995972035050331
541070.0,0.001995972035050331
541080.0,0.001995972035050331
541090.0,0.001995972035050331
541100.0,0.001995972035050331
541110.0,0.001995972035050331
541120.0,0.001995972035050331
541130.0,0.001995972035050331
541140.0,0.001995972035050331
541150.0,0.001995972035050331
541160.0,0.001995972035050331
541170.0,0.001995972035050331
541180.0,0.001995972035050331
541190.0,0.001995972035050331
541200.0,0.001995972035050331
541210.0,0.001995972035050331
541220.0,0.001995972035050331
541230.0,0.001995972035050331
541240.0,0.001995972035050331
541250.0,0.001995972035050331
541260.0,0.001995972035050331
541270.0,0.001995972035050331
541280.0,0.001995972035050331
541290.0,0.001995972035050331
541300.0,0.001995972035050331
541310.0,0.001995972035050331
541320.0,0.001995972035050331
541330.0,0.001995972035050331
541340.0,0.001995972035050331
541350.0,0.001995972035050331
541360.0,0.001995972035050331
541370.0,0.001995972035050331
541380.0,0.001995972035050331
541390.0,0.001995972035050331
541400.0,0.001995972035050331
541410.0,0.001995972035050331
541420.0,0.001995972035050331
541430.0,0.001995972035050331
541440.0,0.001995972035050331
541450.0,0.001995972035050331
541460.0,0.001995972035050331
541470.0,0.001995972035050331
541480.0,0.001995972035050331
541490.0,0.001995972035050331
541500.0,0.001995972035050331
541510.0,0.001995972035050331
541520.0,0.001995972035050331
541530.0,0.001995972035050331
541540.0,0.001995972035050331
541550.0,0.001995972035050331
541560.0,0.001995972035050331
541570.0,0.001995972035050331
541580.0,0.001995972035050331
541590.0,0.001995972035050331
541600.0,0.001995972035050331
541610.0,0.001995972035050331
541620.0,0.001995972035050331
541630.0,0.001995972035050331
541640.0,0.001995972035050331
541650.0,0.001995972035050331
541660.0,0.001995972035050331
541670.0,0.001995972035050331
541680.0,0.001995972035050331
541690.0,0.001995972035050331
541700.0,0.001995972035050331
541710.0,0.001995972035050331
541720.0,0.001995972035050331
541730.0,0.001995972035050331
541740.0,0.001995972035050331
541750.0,0.001995972035050331
541760.0,0.001995972035050331
541770.0,0.001995972035050331
541780.0,0.001995972035050331
541790.0,0.001995972035050331
541800.0,0.001995972035050331
541810.0,0.001995972035050331
541820.0,0.001995972035050331
541830.0,0.001995972035050331
541840.0,0.001995972035050331
541850.0,0.001995972035050331
541860.0,0.001995972035050331
541870.0,0.001995972035050331
541880.0,0.001995972035050331
541890.0,0.001995972035050331
541900.0,0.001995972035050331
541910.0,0.001995972035050331
541920.0,0.001995972035050331
541930.0,0.001995972035050331
541940.0,0.001995972035050331
541950.0,0.001995972035050331
541960.0,0.001995972035050331
541970.0,0.001995972035050331
541980.0,0.001995972035050331
541990.0,0.001995972035050331
542000.0,0.001995972035050331
542010.0,0.001995972035050331
542020.0,0.001995972035050331
542030.0,0.001995972035050331
542040.0,0.001995972035050331
542050.0,0.001995972035050331
542060.0,0.001995972035050331
542070.0,0.001995972035050331
542080.0,0.001995972035050331
542090.0,0.001995972035050331
542100.0,0.001995972035050331
542110.0,0.001995972035050331
542120.0,0.001995972035050331
542130.0,0.001995972035050331
542140.0,0.001995972035050331
542150.0,0.001995972035050331
542160.0,0.001995972035050331
542170.0,0.001995972035050331
542180.0,0.001995972035050331
542190.0,0.001995972035050331
542200.0,0.001995972035050331
542210.0,0.001995972035050331
542220.0,0.001995972035050331
542230.0,0.001995972035050331
542240.0,0.001995972035050331
542250.0,0.001995972035050331
542260.0,0.001995972035050331
542270.0,0.001995972035050331
542280.0,0.001995972035050331
542290.0,0.001995972035050331
542300.0,0.001995972035050331
542310.0,0.001995972035050331
542320.0,0.001995972035050331
542330.0,0.001995972035050331
542340.0,0.001995972035050331
542350.0,0.001995972035050331
542360.0,0.001995972035050331
542370.0,0.001995972035050331
542380.0,0.001995972035050331
542390.0,0.001995972035050331
542400.0,0.001995972035050331
542410.0,0.001995972035050331
542420.0,0.001995972035050331
542430.0,0.001995972035050331
542440.0,0.001995972035050331
542450.0,0.001995972035050331
542460.0,0.001995972035050331
542470.0,0.001995972035050331
542480.0,0.001995972035050331
542490.0,0.001995972035050331
542500.0,0.001995972035050331
542510.0,0.001995972035050331
542520.0,0.001995972035050331
542530.0,0.001995972035050331
542540.0,0.001995972035050331
542550.0,0.001995972035050331
542560.0,0.001995972035050331
542570.0,0.001995972035050331
542580.0,0.001995972035050331
542590.0,0.001995972035050331
542600.0,0.001995972035050331
542610.0,0.001995972035050331
542620.0,0.001995972035050331
542630.0,0.001995972035050331
542640.0,0.001995972035050331
542650.0,0.001995972035050331
542660.0,0.001995972035050331
542670.0,0.001995972035050331
542680.0,0.001995972035050331
542690.0,0.001995972035050331
542700.0,0.001995972035050331
542710.0,0.001995972035050331
542720.0,0.001995972035050331
542730.0,0.001995972035050331
542740.0,0.001995972035050331
542750.0,0.001995972035050331
542760.0,0.001995972035050331
542770.0,0.001995972035050331
542780.0,0.001995972035050331
542790.0,0.001995972035050331
542800.0,0.001995972035050331
542810.0,0.001995972035050331
542820.0,0.001995972035050331
542830.0,0.001995972035050331
542840.0,0.001995972035050331
542850.0,0.001995972035050331
542860.0,0.001995972035050331
542870.0,0.001995972035050331
542880.0,0.001995972035050331
542890.0,0.001995972035050331
542900.0,0.001995972035050331
542910.0,0.001995972035050331
542920.0,0.001995972035050331
542930.0,0.001995972035050331
542940.0,0.001995972035050331
542950.0,0.001995972035050331
542960.0,0.001995972035050331
542970.0,0.001995972035050331
542980.0,0.001995972035050331
542990.0,0.001995972035050331
543000.0,0.001995972035050331
543010.0,0.001995972035050331
543020.0,0.001995972035050331
543030.0,0.001995972035050331
543040.0,0.001995972035050331
543050.0,0.001995972035050331
543060.0,0.001995972035050331
543070.0,0.001995972035050331
543080.0,0.001995972035050331
543090.0,0.001995972035050331
543100.0,0.001995972035050331
543110.0,0.001995972035050331
543120.0,0.001995972035050331
543130.0,0.001995972035050331
543140.0,0.001995972035050331
543150.0,0.001995972035050331
543160.0,0.001995972035050331
543170.0,0.001995972035050331
543180.0,0.001995972035050331
543190.0,0.001995972035050331
543200.0,0.001995972035050331
543210.0,0.001995972035050331
543220.0,0.001995972035050331
543230.0,0.001995972035050331
543240.0,0.001995972035050331
543250.0,0.001995972035050331
543260.0,0.001995972035050331
543270.0,0.001995972035050331
543280.0,0.001995972035050331
543290.0,0.001995972035050331
543300.0,0.001995972035050331
543310.0,0.001995972035050331
543320.0,0.001995972035050331
543330.0,0.001995972035050331
543340.0,0.001995972035050331
543350.0,0.001995972035050331
543360.0,0.001995972035050331
543370.0,0.001995972035050331
543380.0,0.001995972035050331
543390.0,0.001995972035050331
543400.0,0.001995972035050331
543410.0,0.001995972035050331
543420.0,0.001995972035050331
543430.0,0.001995972035050331
543440.0,0.001995972035050331
543450.0,0.001995972035050331
543460.0,0.001995972035050331
543470.0,0.001995972035050331
543480.0,0.001995972035050331
543490.0,0.001995972035050331
543500.0,0.001995972035050331
543510.0,0.001995972035050331
543520.0,0.001995972035050331
543530.0,0.001995972035050331
543540.0,0.001995972035050331
543550.0,0.001995972035050331
543560.0,0.001995972035050331
543570.0,0.001995972035050331
543580.0,0.001995972035050331
543590.0,0.001995972035050331
543600.0,0.001995972035050331
543610.0,0.001995972035050331
543620.0,0.001995972035050331
543630.0,0.001995972035050331
543640.0,0.001995972035050331
543650.0,0.001995972035050331
543660.0,0.001995972035050331
543670.0,0.001995972035050331
543680.0,0.001995972035050331
543690.0,0.001995972035050331
543700.0,0.001995972035050331
543710.0,0.001995972035050331
543720.0,0.001995972035050331
543730.0,0.001995972035050331
543740.0,0.001995972035050331
543750.0,0.001995972035050331
543760.0,0.001995972035050331
543770.0,0.001995972035050331
543780.0,0.001995972035050331
543790.0,0.001995972035050331
543800.0,0.001995972035050331
543810.0,0.001995972035050331
543820.0,0.001995972035050331
543830.0,0.001995972035050331
543840.0,0.001995972035050331
543850.0,0.001995972035050331
543860.0,0.001995972035050331
543870.0,0.001995972035050331
543880.0,0.001995972035050331
543890.0,0.001995972035050331
543900.0,0.001995972035050331
543910.0,0.001995972035050331
543920.0,0.001995972035050331
543930.0,0.001995972035050331
543940.0,0.001995972035050331
543950.0,0.001995972035050331
543960.0,0.001995972035050331
543970.0,0.001995972035050331
543980.0,0.001995972035050331
543990.0,0.001995972035050331
544000.0,0.001995972035050331
544010.0,0.001995972035050331
544020.0,0.001995972035050331
544030.0,0.001995972035050331
544040.0,0.001995972035050331
544050.0,0.001995972035050331
