M.L_b.CO3 Time [a],M.L_b.CO3 CO3 [mol/kg]
646260.0,0.00023699661682468064
646270.0,0.00023699661682468064
646280.0,0.00023699661682468064
646290.0,0.00023699661682468064
646300.0,0.00023699661682468064
646310.0,0.00023699661682468064
646320.0,0.00023699661682468064
646330.0,0.00023699661682468064
646340.0,0.00023699661682468064
646350.0,0.00023699661682468064
646360.0,0.00023699661682468064
646370.0,0.00023699661682468064
646380.0,0.00023699661682468064
646390.0,0.00023699661682468064
646400.0,0.00023699661682468064
646410.0,0.00023699661682468064
646420.0,0.00023699661682468064
646430.0,0.00023699661682468064
646440.0,0.00023699661682468064
646450.0,0.00023699661682468064
646460.0,0.00023699661682468064
646470.0,0.00023699661682468064
646480.0,0.00023699661682468064
646490.0,0.00023699661682468064
646500.0,0.00023699661682468064
646510.0,0.00023699661682468064
646520.0,0.00023699661682468064
646530.0,0.00023699661682468064
646540.0,0.00023699661682468064
646550.0,0.00023699661682468064
646560.0,0.00023699661682468064
646570.0,0.00023699661682468064
646580.0,0.00023699661682468064
646590.0,0.00023699661682468064
646600.0,0.00023699661682468064
646610.0,0.00023699661682468064
646620.0,0.00023699661682468064
646630.0,0.00023699661682468064
646640.0,0.00023699661682468064
646650.0,0.00023699661682468064
646660.0,0.00023699661682468064
646670.0,0.00023699661682468064
646680.0,0.00023699661682468064
646690.0,0.00023699661682468064
646700.0,0.00023699661682468064
646710.0,0.00023699661682468064
646720.0,0.00023699661682468064
646730.0,0.00023699661682468064
646740.0,0.00023699661682468064
646750.0,0.00023699661682468064
646760.0,0.00023699661682468064
646770.0,0.00023699661682468064
646780.0,0.00023699661682468064
646790.0,0.00023699661682468064
646800.0,0.00023699661682468064
646810.0,0.00023699661682468064
646820.0,0.00023699661682468064
646830.0,0.00023699661682468064
646840.0,0.00023699661682468064
646850.0,0.00023699661682468064
646860.0,0.00023699661682468064
646870.0,0.00023699661682468064
646880.0,0.00023699661682468064
646890.0,0.00023699661682468064
646900.0,0.00023699661682468064
646910.0,0.00023699661682468064
646920.0,0.00023699661682468064
646930.0,0.00023699661682468064
646940.0,0.00023699661682468064
646950.0,0.00023699661682468064
646960.0,0.00023699661682468064
646970.0,0.00023699661682468064
646980.0,0.00023699661682468064
646990.0,0.00023699661682468064
647000.0,0.00023699661682468064
647010.0,0.00023699661682468064
647020.0,0.00023699661682468064
647030.0,0.00023699661682468064
647040.0,0.00023699661682468064
647050.0,0.00023699661682468064
647060.0,0.00023699661682468064
647070.0,0.00023699661682468064
647080.0,0.00023699661682468064
647090.0,0.00023699661682468064
647100.0,0.00023699661682468064
647110.0,0.00023699661682468064
647120.0,0.00023699661682468064
647130.0,0.00023699661682468064
647140.0,0.00023699661682468064
647150.0,0.00023699661682468064
647160.0,0.00023699661682468064
647170.0,0.00023699661682468064
647180.0,0.00023699661682468064
647190.0,0.00023699661682468064
647200.0,0.00023699661682468064
647210.0,0.00023699661682468064
647220.0,0.00023699661682468064
647230.0,0.00023699661682468064
647240.0,0.00023699661682468064
647250.0,0.00023699661682468064
647260.0,0.00023699661682468064
647270.0,0.00023699661682468064
647280.0,0.00023699661682468064
647290.0,0.00023699661682468064
647300.0,0.00023699661682468064
647310.0,0.00023699661682468064
647320.0,0.00023699661682468064
647330.0,0.00023699661682468064
647340.0,0.00023699661682468064
647350.0,0.00023699661682468064
647360.0,0.00023699661682468064
647370.0,0.00023699661682468064
647380.0,0.00023699661682468064
647390.0,0.00023699661682468064
647400.0,0.00023699661682468064
647410.0,0.00023699661682468064
647420.0,0.00023699661682468064
647430.0,0.00023699661682468064
647440.0,0.00023699661682468064
647450.0,0.00023699661682468064
647460.0,0.00023699661682468064
647470.0,0.00023699661682468064
647480.0,0.00023699661682468064
647490.0,0.00023699661682468064
647500.0,0.00023699661682468064
647510.0,0.00023699661682468064
647520.0,0.00023699661682468064
647530.0,0.00023699661682468064
647540.0,0.00023699661682468064
647550.0,0.00023699661682468064
647560.0,0.00023699661682468064
647570.0,0.00023699661682468064
647580.0,0.00023699661682468064
647590.0,0.00023699661682468064
647600.0,0.00023699661682468064
647610.0,0.00023699661682468064
647620.0,0.00023699661682468064
647630.0,0.00023699661682468064
647640.0,0.00023699661682468064
647650.0,0.00023699661682468064
647660.0,0.00023699661682468064
647670.0,0.00023699661682468064
647680.0,0.00023699661682468064
647690.0,0.00023699661682468064
647700.0,0.00023699661682468064
647710.0,0.00023699661682468064
647720.0,0.00023699661682468064
647730.0,0.00023699661682468064
647740.0,0.00023699661682468064
647750.0,0.00023699661682468064
647760.0,0.00023699661682468064
647770.0,0.00023699661682468064
647780.0,0.00023699661682468064
647790.0,0.00023699661682468064
647800.0,0.00023699661682468064
647810.0,0.00023699661682468064
647820.0,0.00023699661682468064
647830.0,0.00023699661682468064
647840.0,0.00023699661682468064
647850.0,0.00023699661682468064
647860.0,0.00023699661682468064
647870.0,0.00023699661682468064
647880.0,0.00023699661682468064
647890.0,0.00023699661682468064
647900.0,0.00023699661682468064
647910.0,0.00023699661682468064
647920.0,0.00023699661682468064
647930.0,0.00023699661682468064
647940.0,0.00023699661682468064
647950.0,0.00023699661682468064
647960.0,0.00023699661682468064
647970.0,0.00023699661682468064
647980.0,0.00023699661682468064
647990.0,0.00023699661682468064
648000.0,0.00023699661682468064
648010.0,0.00023699661682468064
648020.0,0.00023699661682468064
648030.0,0.00023699661682468064
648040.0,0.00023699661682468064
648050.0,0.00023699661682468064
648060.0,0.00023699661682468064
648070.0,0.00023699661682468064
648080.0,0.00023699661682468064
648090.0,0.00023699661682468064
648100.0,0.00023699661682468064
648110.0,0.00023699661682468064
648120.0,0.00023699661682468064
648130.0,0.00023699661682468064
648140.0,0.00023699661682468064
648150.0,0.00023699661682468064
648160.0,0.00023699661682468064
648170.0,0.00023699661682468064
648180.0,0.00023699661682468064
648190.0,0.00023699661682468064
648200.0,0.00023699661682468064
648210.0,0.00023699661682468064
648220.0,0.00023699661682468064
648230.0,0.00023699661682468064
648240.0,0.00023699661682468064
648250.0,0.00023699661682468064
648260.0,0.00023699661682468064
648270.0,0.00023699661682468064
648280.0,0.00023699661682468064
648290.0,0.00023699661682468064
648300.0,0.00023699661682468064
648310.0,0.00023699661682468064
648320.0,0.00023699661682468064
648330.0,0.00023699661682468064
648340.0,0.00023699661682468064
648350.0,0.00023699661682468064
648360.0,0.00023699661682468064
648370.0,0.00023699661682468064
648380.0,0.00023699661682468064
648390.0,0.00023699661682468064
648400.0,0.00023699661682468064
648410.0,0.00023699661682468064
648420.0,0.00023699661682468064
648430.0,0.00023699661682468064
648440.0,0.00023699661682468064
648450.0,0.00023699661682468064
648460.0,0.00023699661682468064
648470.0,0.00023699661682468064
648480.0,0.00023699661682468064
648490.0,0.00023699661682468064
648500.0,0.00023699661682468064
648510.0,0.00023699661682468064
648520.0,0.00023699661682468064
648530.0,0.00023699661682468064
648540.0,0.00023699661682468064
648550.0,0.00023699661682468064
648560.0,0.00023699661682468064
648570.0,0.00023699661682468064
648580.0,0.00023699661682468064
648590.0,0.00023699661682468064
648600.0,0.00023699661682468064
648610.0,0.00023699661682468064
648620.0,0.00023699661682468064
648630.0,0.00023699661682468064
648640.0,0.00023699661682468064
648650.0,0.00023699661682468064
648660.0,0.00023699661682468064
648670.0,0.00023699661682468064
648680.0,0.00023699661682468064
648690.0,0.00023699661682468064
648700.0,0.00023699661682468064
648710.0,0.00023699661682468064
648720.0,0.00023699661682468064
648730.0,0.00023699661682468064
648740.0,0.00023699661682468064
648750.0,0.00023699661682468064
648760.0,0.00023699661682468064
648770.0,0.00023699661682468064
648780.0,0.00023699661682468064
648790.0,0.00023699661682468064
648800.0,0.00023699661682468064
648810.0,0.00023699661682468064
648820.0,0.00023699661682468064
648830.0,0.00023699661682468064
648840.0,0.00023699661682468064
648850.0,0.00023699661682468064
648860.0,0.00023699661682468064
648870.0,0.00023699661682468064
648880.0,0.00023699661682468064
648890.0,0.00023699661682468064
648900.0,0.00023699661682468064
648910.0,0.00023699661682468064
648920.0,0.00023699661682468064
648930.0,0.00023699661682468064
648940.0,0.00023699661682468064
648950.0,0.00023699661682468064
648960.0,0.00023699661682468064
648970.0,0.00023699661682468064
648980.0,0.00023699661682468064
648990.0,0.00023699661682468064
649000.0,0.00023699661682468064
649010.0,0.00023699661682468064
649020.0,0.00023699661682468064
649030.0,0.00023699661682468064
649040.0,0.00023699661682468064
649050.0,0.00023699661682468064
649060.0,0.00023699661682468064
649070.0,0.00023699661682468064
649080.0,0.00023699661682468064
649090.0,0.00023699661682468064
649100.0,0.00023699661682468064
649110.0,0.00023699661682468064
649120.0,0.00023699661682468064
649130.0,0.00023699661682468064
649140.0,0.00023699661682468064
649150.0,0.00023699661682468064
649160.0,0.00023699661682468064
649170.0,0.00023699661682468064
649180.0,0.00023699661682468064
649190.0,0.00023699661682468064
649200.0,0.00023699661682468064
649210.0,0.00023699661682468064
649220.0,0.00023699661682468064
649230.0,0.00023699661682468064
649240.0,0.00023699661682468064
649250.0,0.00023699661682468064
649260.0,0.00023699661682468064
649270.0,0.00023699661682468064
649280.0,0.00023699661682468064
649290.0,0.00023699661682468064
649300.0,0.00023699661682468064
649310.0,0.00023699661682468064
649320.0,0.00023699661682468064
649330.0,0.00023699661682468064
649340.0,0.00023699661682468064
649350.0,0.00023699661682468064
649360.0,0.00023699661682468064
649370.0,0.00023699661682468064
649380.0,0.00023699661682468064
649390.0,0.00023699661682468064
649400.0,0.00023699661682468064
649410.0,0.00023699661682468064
649420.0,0.00023699661682468064
649430.0,0.00023699661682468064
649440.0,0.00023699661682468064
649450.0,0.00023699661682468064
649460.0,0.00023699661682468064
649470.0,0.00023699661682468064
649480.0,0.00023699661682468064
649490.0,0.00023699661682468064
649500.0,0.00023699661682468064
649510.0,0.00023699661682468064
649520.0,0.00023699661682468064
649530.0,0.00023699661682468064
649540.0,0.00023699661682468064
649550.0,0.00023699661682468064
649560.0,0.00023699661682468064
649570.0,0.00023699661682468064
649580.0,0.00023699661682468064
649590.0,0.00023699661682468064
649600.0,0.00023699661682468064
649610.0,0.00023699661682468064
649620.0,0.00023699661682468064
649630.0,0.00023699661682468064
649640.0,0.00023699661682468064
649650.0,0.00023699661682468064
649660.0,0.00023699661682468064
649670.0,0.00023699661682468064
649680.0,0.00023699661682468064
649690.0,0.00023699661682468064
649700.0,0.00023699661682468064
649710.0,0.00023699661682468064
649720.0,0.00023699661682468064
649730.0,0.00023699661682468064
649740.0,0.00023699661682468064
649750.0,0.00023699661682468064
649760.0,0.00023699661682468064
649770.0,0.00023699661682468064
649780.0,0.00023699661682468064
649790.0,0.00023699661682468064
649800.0,0.00023699661682468064
649810.0,0.00023699661682468064
649820.0,0.00023699661682468064
649830.0,0.00023699661682468064
649840.0,0.00023699661682468064
649850.0,0.00023699661682468064
649860.0,0.00023699661682468064
649870.0,0.00023699661682468064
649880.0,0.00023699661682468064
649890.0,0.00023699661682468064
649900.0,0.00023699661682468064
649910.0,0.00023699661682468064
649920.0,0.00023699661682468064
649930.0,0.00023699661682468064
649940.0,0.00023699661682468064
649950.0,0.00023699661682468064
649960.0,0.00023699661682468064
649970.0,0.00023699661682468064
649980.0,0.00023699661682468064
649990.0,0.00023699661682468064
650000.0,0.00023699661682468064
650010.0,0.00023699661682468064
650020.0,0.00023699661682468064
650030.0,0.00023699661682468064
650040.0,0.00023699661682468064
650050.0,0.00023699661682468064
650060.0,0.00023699661682468064
650070.0,0.00023699661682468064
650080.0,0.00023699661682468064
650090.0,0.00023699661682468064
650100.0,0.00023699661682468064
650110.0,0.00023699661682468064
650120.0,0.00023699661682468064
650130.0,0.00023699661682468064
650140.0,0.00023699661682468064
650150.0,0.00023699661682468064
650160.0,0.00023699661682468064
650170.0,0.00023699661682468064
650180.0,0.00023699661682468064
650190.0,0.00023699661682468064
650200.0,0.00023699661682468064
650210.0,0.00023699661682468064
650220.0,0.00023699661682468064
650230.0,0.00023699661682468064
650240.0,0.00023699661682468064
650250.0,0.00023699661682468064
650260.0,0.00023699661682468064
650270.0,0.00023699661682468064
650280.0,0.00023699661682468064
650290.0,0.00023699661682468064
650300.0,0.00023699661682468064
650310.0,0.00023699661682468064
650320.0,0.00023699661682468064
650330.0,0.00023699661682468064
650340.0,0.00023699661682468064
650350.0,0.00023699661682468064
650360.0,0.00023699661682468064
650370.0,0.00023699661682468064
650380.0,0.00023699661682468064
650390.0,0.00023699661682468064
650400.0,0.00023699661682468064
650410.0,0.00023699661682468064
650420.0,0.00023699661682468064
650430.0,0.00023699661682468064
650440.0,0.00023699661682468064
650450.0,0.00023699661682468064
650460.0,0.00023699661682468064
650470.0,0.00023699661682468064
650480.0,0.00023699661682468064
650490.0,0.00023699661682468064
650500.0,0.00023699661682468064
650510.0,0.00023699661682468064
650520.0,0.00023699661682468064
650530.0,0.00023699661682468064
650540.0,0.00023699661682468064
650550.0,0.00023699661682468064
650560.0,0.00023699661682468064
650570.0,0.00023699661682468064
650580.0,0.00023699661682468064
650590.0,0.00023699661682468064
650600.0,0.00023699661682468064
650610.0,0.00023699661682468064
650620.0,0.00023699661682468064
650630.0,0.00023699661682468064
650640.0,0.00023699661682468064
650650.0,0.00023699661682468064
650660.0,0.00023699661682468064
650670.0,0.00023699661682468064
650680.0,0.00023699661682468064
650690.0,0.00023699661682468064
650700.0,0.00023699661682468064
650710.0,0.00023699661682468064
650720.0,0.00023699661682468064
650730.0,0.00023699661682468064
650740.0,0.00023699661682468064
650750.0,0.00023699661682468064
650760.0,0.00023699661682468064
650770.0,0.00023699661682468064
650780.0,0.00023699661682468064
650790.0,0.00023699661682468064
650800.0,0.00023699661682468064
650810.0,0.00023699661682468064
650820.0,0.00023699661682468064
650830.0,0.00023699661682468064
650840.0,0.00023699661682468064
650850.0,0.00023699661682468064
650860.0,0.00023699661682468064
650870.0,0.00023699661682468064
650880.0,0.00023699661682468064
650890.0,0.00023699661682468064
650900.0,0.00023699661682468064
650910.0,0.00023699661682468064
650920.0,0.00023699661682468064
650930.0,0.00023699661682468064
650940.0,0.00023699661682468064
650950.0,0.00023699661682468064
650960.0,0.00023699661682468064
650970.0,0.00023699661682468064
650980.0,0.00023699661682468064
650990.0,0.00023699661682468064
651000.0,0.00023699661682468064
651010.0,0.00023699661682468064
651020.0,0.00023699661682468064
651030.0,0.00023699661682468064
651040.0,0.00023699661682468064
651050.0,0.00023699661682468064
651060.0,0.00023699661682468064
651070.0,0.00023699661682468064
651080.0,0.00023699661682468064
651090.0,0.00023699661682468064
651100.0,0.00023699661682468064
651110.0,0.00023699661682468064
651120.0,0.00023699661682468064
651130.0,0.00023699661682468064
651140.0,0.00023699661682468064
651150.0,0.00023699661682468064
651160.0,0.00023699661682468064
651170.0,0.00023699661682468064
651180.0,0.00023699661682468064
651190.0,0.00023699661682468064
651200.0,0.00023699661682468064
651210.0,0.00023699661682468064
651220.0,0.00023699661682468064
651230.0,0.00023699661682468064
651240.0,0.00023699661682468064
651250.0,0.00023699661682468064
651260.0,0.00023699661682468064
651270.0,0.00023699661682468064
651280.0,0.00023699661682468064
651290.0,0.00023699661682468064
651300.0,0.00023699661682468064
651310.0,0.00023699661682468064
651320.0,0.00023699661682468064
651330.0,0.00023699661682468064
651340.0,0.00023699661682468064
651350.0,0.00023699661682468064
651360.0,0.00023699661682468064
651370.0,0.00023699661682468064
651380.0,0.00023699661682468064
651390.0,0.00023699661682468064
651400.0,0.00023699661682468064
651410.0,0.00023699661682468064
651420.0,0.00023699661682468064
651430.0,0.00023699661682468064
651440.0,0.00023699661682468064
651450.0,0.00023699661682468064
651460.0,0.00023699661682468064
651470.0,0.00023699661682468064
651480.0,0.00023699661682468064
651490.0,0.00023699661682468064
651500.0,0.00023699661682468064
651510.0,0.00023699661682468064
651520.0,0.00023699661682468064
651530.0,0.00023699661682468064
651540.0,0.00023699661682468064
651550.0,0.00023699661682468064
651560.0,0.00023699661682468064
651570.0,0.00023699661682468064
651580.0,0.00023699661682468064
651590.0,0.00023699661682468064
651600.0,0.00023699661682468064
651610.0,0.00023699661682468064
651620.0,0.00023699661682468064
651630.0,0.00023699661682468064
651640.0,0.00023699661682468064
651650.0,0.00023699661682468064
651660.0,0.00023699661682468064
651670.0,0.00023699661682468064
651680.0,0.00023699661682468064
651690.0,0.00023699661682468064
651700.0,0.00023699661682468064
651710.0,0.00023699661682468064
651720.0,0.00023699661682468064
651730.0,0.00023699661682468064
651740.0,0.00023699661682468064
651750.0,0.00023699661682468064
651760.0,0.00023699661682468064
651770.0,0.00023699661682468064
651780.0,0.00023699661682468064
651790.0,0.00023699661682468064
651800.0,0.00023699661682468064
651810.0,0.00023699661682468064
651820.0,0.00023699661682468064
651830.0,0.00023699661682468064
651840.0,0.00023699661682468064
651850.0,0.00023699661682468064
651860.0,0.00023699661682468064
651870.0,0.00023699661682468064
651880.0,0.00023699661682468064
651890.0,0.00023699661682468064
651900.0,0.00023699661682468064
651910.0,0.00023699661682468064
651920.0,0.00023699661682468064
651930.0,0.00023699661682468064
651940.0,0.00023699661682468064
651950.0,0.00023699661682468064
651960.0,0.00023699661682468064
651970.0,0.00023699661682468064
651980.0,0.00023699661682468064
651990.0,0.00023699661682468064
652000.0,0.00023699661682468064
652010.0,0.00023699661682468064
652020.0,0.00023699661682468064
652030.0,0.00023699661682468064
652040.0,0.00023699661682468064
652050.0,0.00023699661682468064
652060.0,0.00023699661682468064
652070.0,0.00023699661682468064
652080.0,0.00023699661682468064
652090.0,0.00023699661682468064
652100.0,0.00023699661682468064
652110.0,0.00023699661682468064
652120.0,0.00023699661682468064
652130.0,0.00023699661682468064
652140.0,0.00023699661682468064
652150.0,0.00023699661682468064
652160.0,0.00023699661682468064
652170.0,0.00023699661682468064
652180.0,0.00023699661682468064
652190.0,0.00023699661682468064
652200.0,0.00023699661682468064
652210.0,0.00023699661682468064
652220.0,0.00023699661682468064
652230.0,0.00023699661682468064
652240.0,0.00023699661682468064
652250.0,0.00023699661682468064
652260.0,0.00023699661682468064
652270.0,0.00023699661682468064
652280.0,0.00023699661682468064
652290.0,0.00023699661682468064
652300.0,0.00023699661682468064
652310.0,0.00023699661682468064
652320.0,0.00023699661682468064
652330.0,0.00023699661682468064
652340.0,0.00023699661682468064
652350.0,0.00023699661682468064
652360.0,0.00023699661682468064
652370.0,0.00023699661682468064
652380.0,0.00023699661682468064
652390.0,0.00023699661682468064
652400.0,0.00023699661682468064
652410.0,0.00023699661682468064
652420.0,0.00023699661682468064
652430.0,0.00023699661682468064
652440.0,0.00023699661682468064
652450.0,0.00023699661682468064
652460.0,0.00023699661682468064
652470.0,0.00023699661682468064
652480.0,0.00023699661682468064
652490.0,0.00023699661682468064
652500.0,0.00023699661682468064
652510.0,0.00023699661682468064
652520.0,0.00023699661682468064
652530.0,0.00023699661682468064
652540.0,0.00023699661682468064
652550.0,0.00023699661682468064
652560.0,0.00023699661682468064
652570.0,0.00023699661682468064
652580.0,0.00023699661682468064
652590.0,0.00023699661682468064
652600.0,0.00023699661682468064
652610.0,0.00023699661682468064
652620.0,0.00023699661682468064
652630.0,0.00023699661682468064
652640.0,0.00023699661682468064
652650.0,0.00023699661682468064
652660.0,0.00023699661682468064
652670.0,0.00023699661682468064
652680.0,0.00023699661682468064
652690.0,0.00023699661682468064
652700.0,0.00023699661682468064
652710.0,0.00023699661682468064
652720.0,0.00023699661682468064
652730.0,0.00023699661682468064
652740.0,0.00023699661682468064
652750.0,0.00023699661682468064
652760.0,0.00023699661682468064
652770.0,0.00023699661682468064
652780.0,0.00023699661682468064
652790.0,0.00023699661682468064
652800.0,0.00023699661682468064
652810.0,0.00023699661682468064
652820.0,0.00023699661682468064
652830.0,0.00023699661682468064
652840.0,0.00023699661682468064
652850.0,0.00023699661682468064
652860.0,0.00023699661682468064
652870.0,0.00023699661682468064
652880.0,0.00023699661682468064
652890.0,0.00023699661682468064
652900.0,0.00023699661682468064
652910.0,0.00023699661682468064
652920.0,0.00023699661682468064
652930.0,0.00023699661682468064
652940.0,0.00023699661682468064
652950.0,0.00023699661682468064
652960.0,0.00023699661682468064
652970.0,0.00023699661682468064
652980.0,0.00023699661682468064
652990.0,0.00023699661682468064
653000.0,0.00023699661682468064
653010.0,0.00023699661682468064
653020.0,0.00023699661682468064
653030.0,0.00023699661682468064
653040.0,0.00023699661682468064
653050.0,0.00023699661682468064
653060.0,0.00023699661682468064
653070.0,0.00023699661682468064
653080.0,0.00023699661682468064
653090.0,0.00023699661682468064
653100.0,0.00023699661682468064
653110.0,0.00023699661682468064
653120.0,0.00023699661682468064
653130.0,0.00023699661682468064
653140.0,0.00023699661682468064
653150.0,0.00023699661682468064
653160.0,0.00023699661682468064
653170.0,0.00023699661682468064
653180.0,0.00023699661682468064
653190.0,0.00023699661682468064
653200.0,0.00023699661682468064
653210.0,0.00023699661682468064
653220.0,0.00023699661682468064
653230.0,0.00023699661682468064
653240.0,0.00023699661682468064
653250.0,0.00023699661682468064
653260.0,0.00023699661682468064
653270.0,0.00023699661682468064
653280.0,0.00023699661682468064
653290.0,0.00023699661682468064
653300.0,0.00023699661682468064
653310.0,0.00023699661682468064
653320.0,0.00023699661682468064
653330.0,0.00023699661682468064
653340.0,0.00023699661682468064
653350.0,0.00023699661682468064
653360.0,0.00023699661682468064
653370.0,0.00023699661682468064
653380.0,0.00023699661682468064
653390.0,0.00023699661682468064
653400.0,0.00023699661682468064
653410.0,0.00023699661682468064
653420.0,0.00023699661682468064
653430.0,0.00023699661682468064
653440.0,0.00023699661682468064
653450.0,0.00023699661682468064
653460.0,0.00023699661682468064
653470.0,0.00023699661682468064
653480.0,0.00023699661682468064
653490.0,0.00023699661682468064
653500.0,0.00023699661682468064
653510.0,0.00023699661682468064
653520.0,0.00023699661682468064
653530.0,0.00023699661682468064
653540.0,0.00023699661682468064
653550.0,0.00023699661682468064
653560.0,0.00023699661682468064
653570.0,0.00023699661682468064
653580.0,0.00023699661682468064
653590.0,0.00023699661682468064
653600.0,0.00023699661682468064
653610.0,0.00023699661682468064
653620.0,0.00023699661682468064
653630.0,0.00023699661682468064
653640.0,0.00023699661682468064
653650.0,0.00023699661682468064
653660.0,0.00023699661682468064
653670.0,0.00023699661682468064
653680.0,0.00023699661682468064
653690.0,0.00023699661682468064
653700.0,0.00023699661682468064
653710.0,0.00023699661682468064
653720.0,0.00023699661682468064
653730.0,0.00023699661682468064
653740.0,0.00023699661682468064
653750.0,0.00023699661682468064
653760.0,0.00023699661682468064
653770.0,0.00023699661682468064
653780.0,0.00023699661682468064
653790.0,0.00023699661682468064
653800.0,0.00023699661682468064
653810.0,0.00023699661682468064
653820.0,0.00023699661682468064
653830.0,0.00023699661682468064
653840.0,0.00023699661682468064
653850.0,0.00023699661682468064
653860.0,0.00023699661682468064
653870.0,0.00023699661682468064
653880.0,0.00023699661682468064
653890.0,0.00023699661682468064
653900.0,0.00023699661682468064
653910.0,0.00023699661682468064
653920.0,0.00023699661682468064
653930.0,0.00023699661682468064
653940.0,0.00023699661682468064
653950.0,0.00023699661682468064
653960.0,0.00023699661682468064
653970.0,0.00023699661682468064
653980.0,0.00023699661682468064
653990.0,0.00023699661682468064
654000.0,0.00023699661682468064
654010.0,0.00023699661682468064
654020.0,0.00023699661682468064
654030.0,0.00023699661682468064
654040.0,0.00023699661682468064
654050.0,0.00023699661682468064
654060.0,0.00023699661682468064
654070.0,0.00023699661682468064
654080.0,0.00023699661682468064
654090.0,0.00023699661682468064
654100.0,0.00023699661682468064
654110.0,0.00023699661682468064
654120.0,0.00023699661682468064
654130.0,0.00023699661682468064
654140.0,0.00023699661682468064
654150.0,0.00023699661682468064
654160.0,0.00023699661682468064
654170.0,0.00023699661682468064
654180.0,0.00023699661682468064
654190.0,0.00023699661682468064
654200.0,0.00023699661682468064
654210.0,0.00023699661682468064
654220.0,0.00023699661682468064
654230.0,0.00023699661682468064
654240.0,0.00023699661682468064
654250.0,0.00023699661682468064
654260.0,0.00023699661682468064
654270.0,0.00023699661682468064
654280.0,0.00023699661682468064
654290.0,0.00023699661682468064
654300.0,0.00023699661682468064
654310.0,0.00023699661682468064
654320.0,0.00023699661682468064
654330.0,0.00023699661682468064
654340.0,0.00023699661682468064
654350.0,0.00023699661682468064
654360.0,0.00023699661682468064
654370.0,0.00023699661682468064
654380.0,0.00023699661682468064
654390.0,0.00023699661682468064
654400.0,0.00023699661682468064
654410.0,0.00023699661682468064
654420.0,0.00023699661682468064
654430.0,0.00023699661682468064
654440.0,0.00023699661682468064
654450.0,0.00023699661682468064
654460.0,0.00023699661682468064
654470.0,0.00023699661682468064
654480.0,0.00023699661682468064
654490.0,0.00023699661682468064
654500.0,0.00023699661682468064
654510.0,0.00023699661682468064
654520.0,0.00023699661682468064
654530.0,0.00023699661682468064
654540.0,0.00023699661682468064
654550.0,0.00023699661682468064
654560.0,0.00023699661682468064
654570.0,0.00023699661682468064
654580.0,0.00023699661682468064
654590.0,0.00023699661682468064
654600.0,0.00023699661682468064
654610.0,0.00023699661682468064
654620.0,0.00023699661682468064
654630.0,0.00023699661682468064
654640.0,0.00023699661682468064
654650.0,0.00023699661682468064
654660.0,0.00023699661682468064
654670.0,0.00023699661682468064
654680.0,0.00023699661682468064
654690.0,0.00023699661682468064
654700.0,0.00023699661682468064
654710.0,0.00023699661682468064
654720.0,0.00023699661682468064
654730.0,0.00023699661682468064
654740.0,0.00023699661682468064
654750.0,0.00023699661682468064
654760.0,0.00023699661682468064
654770.0,0.00023699661682468064
654780.0,0.00023699661682468064
654790.0,0.00023699661682468064
654800.0,0.00023699661682468064
654810.0,0.00023699661682468064
654820.0,0.00023699661682468064
654830.0,0.00023699661682468064
654840.0,0.00023699661682468064
654850.0,0.00023699661682468064
654860.0,0.00023699661682468064
654870.0,0.00023699661682468064
654880.0,0.00023699661682468064
654890.0,0.00023699661682468064
654900.0,0.00023699661682468064
654910.0,0.00023699661682468064
654920.0,0.00023699661682468064
654930.0,0.00023699661682468064
654940.0,0.00023699661682468064
654950.0,0.00023699661682468064
654960.0,0.00023699661682468064
654970.0,0.00023699661682468064
654980.0,0.00023699661682468064
654990.0,0.00023699661682468064
655000.0,0.00023699661682468064
655010.0,0.00023699661682468064
655020.0,0.00023699661682468064
655030.0,0.00023699661682468064
655040.0,0.00023699661682468064
655050.0,0.00023699661682468064
655060.0,0.00023699661682468064
655070.0,0.00023699661682468064
655080.0,0.00023699661682468064
655090.0,0.00023699661682468064
655100.0,0.00023699661682468064
655110.0,0.00023699661682468064
655120.0,0.00023699661682468064
655130.0,0.00023699661682468064
655140.0,0.00023699661682468064
655150.0,0.00023699661682468064
655160.0,0.00023699661682468064
655170.0,0.00023699661682468064
655180.0,0.00023699661682468064
655190.0,0.00023699661682468064
655200.0,0.00023699661682468064
655210.0,0.00023699661682468064
655220.0,0.00023699661682468064
655230.0,0.00023699661682468064
655240.0,0.00023699661682468064
655250.0,0.00023699661682468064
655260.0,0.00023699661682468064
655270.0,0.00023699661682468064
655280.0,0.00023699661682468064
655290.0,0.00023699661682468064
655300.0,0.00023699661682468064
655310.0,0.00023699661682468064
655320.0,0.00023699661682468064
655330.0,0.00023699661682468064
655340.0,0.00023699661682468064
655350.0,0.00023699661682468064
655360.0,0.00023699661682468064
655370.0,0.00023699661682468064
655380.0,0.00023699661682468064
655390.0,0.00023699661682468064
655400.0,0.00023699661682468064
655410.0,0.00023699661682468064
655420.0,0.00023699661682468064
655430.0,0.00023699661682468064
655440.0,0.00023699661682468064
655450.0,0.00023699661682468064
655460.0,0.00023699661682468064
655470.0,0.00023699661682468064
655480.0,0.00023699661682468064
655490.0,0.00023699661682468064
655500.0,0.00023699661682468064
655510.0,0.00023699661682468064
655520.0,0.00023699661682468064
655530.0,0.00023699661682468064
655540.0,0.00023699661682468064
655550.0,0.00023699661682468064
