M.L_b.DIC Time [a],M.L_b.DIC DIC [mol/kg]
521900.0,0.0019410048513052185
522000.0,0.0019410048513052187
522100.0,0.0019410048513052193
522200.0,0.0019410048513052195
522300.0,0.0019410048513052195
522400.0,0.00194100485130522
522500.0,0.0019410048513052202
522600.0,0.0019410048513052202
522700.0,0.0019410048513052202
522800.0,0.0019410048513052206
522900.0,0.0019410048513052213
523000.0,0.0019410048513052215
523100.0,0.001941004851305222
523200.0,0.0019410048513052224
523300.0,0.0019410048513052226
523400.0,0.0019410048513052228
523500.0,0.001941004851305223
523600.0,0.0019410048513052234
523700.0,0.0019410048513052237
523800.0,0.0019410048513052243
523900.0,0.0019410048513052243
524000.0,0.001941004851305225
524100.0,0.0019410048513052254
524200.0,0.0019410048513052258
524300.0,0.0019410048513052258
524400.0,0.0019410048513052265
524500.0,0.0019410048513052265
524600.0,0.0019410048513052267
524700.0,0.0019410048513052273
524800.0,0.0019410048513052276
524900.0,0.0019410048513052273
525000.0,0.0019410048513052278
525100.0,0.001941004851305228
525200.0,0.0019410048513052284
525300.0,0.001941004851305229
525400.0,0.0019410048513052295
525500.0,0.00194100485130523
525600.0,0.0019410048513052304
525700.0,0.0019410048513052308
525800.0,0.001941004851305231
525900.0,0.0019410048513052312
526000.0,0.0019410048513052317
526100.0,0.001941004851305232
526200.0,0.0019410048513052323
526300.0,0.001941004851305233
526400.0,0.0019410048513052332
526500.0,0.0019410048513052334
526600.0,0.0019410048513052339
526700.0,0.0019410048513052343
526800.0,0.0019410048513052345
526900.0,0.0019410048513052345
527000.0,0.0019410048513052347
527100.0,0.001941004851305235
527200.0,0.0019410048513052352
527300.0,0.0019410048513052354
527400.0,0.0019410048513052362
527500.0,0.0019410048513052369
527600.0,0.0019410048513052369
527700.0,0.001941004851305237
527800.0,0.0019410048513052375
527900.0,0.0019410048513052375
528000.0,0.0019410048513052384
528100.0,0.0019410048513052388
528200.0,0.001941004851305239
528300.0,0.0019410048513052397
528400.0,0.0019410048513052401
528500.0,0.0019410048513052404
528600.0,0.0019410048513052408
528700.0,0.0019410048513052412
528800.0,0.0019410048513052417
528900.0,0.0019410048513052419
529000.0,0.001941004851305242
529100.0,0.0019410048513052425
529200.0,0.0019410048513052427
529300.0,0.001941004851305243
529400.0,0.0019410048513052438
529500.0,0.0019410048513052445
529600.0,0.0019410048513052447
529700.0,0.001941004851305245
529800.0,0.0019410048513052453
529900.0,0.0019410048513052456
530000.0,0.0019410048513052458
530100.0,0.0019410048513052464
530200.0,0.0019410048513052469
530300.0,0.001941004851305247
530400.0,0.0019410048513052473
530500.0,0.001941004851305248
530600.0,0.0019410048513052482
530700.0,0.0019410048513052486
530800.0,0.001941004851305249
530900.0,0.0019410048513052495
531000.0,0.00194100485130525
531100.0,0.0019410048513052503
531200.0,0.0019410048513052508
531300.0,0.0019410048513052512
531400.0,0.0019410048513052514
531500.0,0.001941004851305252
531600.0,0.0019410048513052525
531700.0,0.0019410048513052527
531800.0,0.0019410048513052534
531900.0,0.0019410048513052538
532000.0,0.0019410048513052542
532100.0,0.0019410048513052547
532200.0,0.001941004851305255
532300.0,0.0019410048513052555
532400.0,0.0019410048513052562
532500.0,0.0019410048513052562
532600.0,0.0019410048513052566
532700.0,0.001941004851305257
532800.0,0.0019410048513052575
532900.0,0.001941004851305258
533000.0,0.0019410048513052581
533100.0,0.0019410048513052588
533200.0,0.0019410048513052592
533300.0,0.0019410048513052594
533400.0,0.00194100485130526
533500.0,0.0019410048513052607
533600.0,0.001941004851305261
533700.0,0.0019410048513052612
533800.0,0.0019410048513052618
533900.0,0.0019410048513052625
534000.0,0.001941004851305263
534100.0,0.0019410048513052627
534200.0,0.001941004851305263
534300.0,0.0019410048513052633
534400.0,0.0019410048513052638
534500.0,0.0019410048513052642
534600.0,0.0019410048513052642
534700.0,0.0019410048513052646
534800.0,0.001941004851305265
534900.0,0.0019410048513052653
535000.0,0.0019410048513052653
535100.0,0.0019410048513052655
535200.0,0.0019410048513052657
535300.0,0.0019410048513052662
535400.0,0.0019410048513052668
535500.0,0.0019410048513052668
535600.0,0.001941004851305267
535700.0,0.0019410048513052677
535800.0,0.001941004851305268
535900.0,0.0019410048513052685
536000.0,0.001941004851305269
536100.0,0.0019410048513052692
536200.0,0.0019410048513052696
536300.0,0.00194100485130527
536400.0,0.0019410048513052703
536500.0,0.0019410048513052703
536600.0,0.001941004851305271
536700.0,0.0019410048513052714
536800.0,0.0019410048513052714
536900.0,0.0019410048513052718
537000.0,0.0019410048513052727
537100.0,0.0019410048513052729
537200.0,0.0019410048513052729
537300.0,0.001941004851305273
537400.0,0.0019410048513052738
537500.0,0.0019410048513052742
537600.0,0.0019410048513052744
537700.0,0.0019410048513052746
537800.0,0.0019410048513052748
537900.0,0.0019410048513052748
538000.0,0.0019410048513052757
538100.0,0.001941004851305276
538200.0,0.0019410048513052761
538300.0,0.0019410048513052766
538400.0,0.001941004851305277
538500.0,0.0019410048513052772
538600.0,0.0019410048513052772
538700.0,0.0019410048513052777
538800.0,0.001941004851305278
538900.0,0.0019410048513052787
539000.0,0.0019410048513052792
539100.0,0.0019410048513052794
539200.0,0.0019410048513052798
539300.0,0.0019410048513052803
539400.0,0.0019410048513052805
539500.0,0.0019410048513052811
539600.0,0.0019410048513052816
539700.0,0.0019410048513052816
539800.0,0.001941004851305282
539900.0,0.0019410048513052824
540000.0,0.0019410048513052824
540100.0,0.0019410048513052829
540200.0,0.001941004851305283
540300.0,0.0019410048513052835
540400.0,0.001941004851305284
540500.0,0.001941004851305284
540600.0,0.001941004851305284
540700.0,0.0019410048513052844
540800.0,0.0019410048513052848
540900.0,0.001941004851305285
541000.0,0.0019410048513052852
541100.0,0.0019410048513052857
541200.0,0.0019410048513052861
541300.0,0.0019410048513052861
541400.0,0.0019410048513052865
541500.0,0.001941004851305287
541600.0,0.0019410048513052872
541700.0,0.0019410048513052872
541800.0,0.0019410048513052872
541900.0,0.0019410048513052872
542000.0,0.001941004851305288
542100.0,0.0019410048513052878
542200.0,0.0019410048513052885
542300.0,0.0019410048513052891
542400.0,0.0019410048513052896
542500.0,0.00194100485130529
542600.0,0.0019410048513052898
542700.0,0.0019410048513052902
542800.0,0.0019410048513052909
542900.0,0.0019410048513052915
543000.0,0.001941004851305292
543100.0,0.0019410048513052924
543200.0,0.0019410048513052924
543300.0,0.0019410048513052928
543400.0,0.0019410048513052935
543500.0,0.0019410048513052941
543600.0,0.0019410048513052948
543700.0,0.0019410048513052946
543800.0,0.0019410048513052954
543900.0,0.0019410048513052954
544000.0,0.001941004851305296
544100.0,0.0019410048513052967
544200.0,0.0019410048513052972
544300.0,0.0019410048513052976
544400.0,0.0019410048513052978
544500.0,0.0019410048513052978
544600.0,0.0019410048513052985
544700.0,0.001941004851305299
544800.0,0.0019410048513052996
544900.0,0.0019410048513052998
545000.0,0.0019410048513053
545100.0,0.0019410048513053004
545200.0,0.0019410048513053013
545300.0,0.0019410048513053017
545400.0,0.001941004851305302
545500.0,0.0019410048513053024
545600.0,0.001941004851305303
545700.0,0.0019410048513053032
545800.0,0.0019410048513053032
545900.0,0.0019410048513053035
546000.0,0.0019410048513053037
546100.0,0.001941004851305304
546200.0,0.0019410048513053045
546300.0,0.001941004851305305
546400.0,0.0019410048513053054
546500.0,0.0019410048513053058
546600.0,0.001941004851305306
546700.0,0.0019410048513053063
546800.0,0.001941004851305307
546900.0,0.0019410048513053071
547000.0,0.0019410048513053076
547100.0,0.0019410048513053082
547200.0,0.0019410048513053084
547300.0,0.0019410048513053093
547400.0,0.0019410048513053097
547500.0,0.0019410048513053097
547600.0,0.0019410048513053104
547700.0,0.0019410048513053106
547800.0,0.001941004851305311
547900.0,0.001941004851305312
548000.0,0.0019410048513053123
548100.0,0.0019410048513053121
548200.0,0.0019410048513053126
548300.0,0.001941004851305313
548400.0,0.0019410048513053126
548500.0,0.0019410048513053128
548600.0,0.001941004851305314
548700.0,0.0019410048513053136
548800.0,0.0019410048513053143
548900.0,0.0019410048513053147
549000.0,0.0019410048513053152
549100.0,0.001941004851305315
549200.0,0.0019410048513053158
549300.0,0.0019410048513053163
549400.0,0.0019410048513053165
549500.0,0.001941004851305317
549600.0,0.0019410048513053173
549700.0,0.0019410048513053176
549800.0,0.0019410048513053184
549900.0,0.0019410048513053184
550000.0,0.001941004851305319
550100.0,0.0019410048513053195
550200.0,0.0019410048513053197
550300.0,0.00194100485130532
550400.0,0.00194100485130532
550500.0,0.0019410048513053204
550600.0,0.0019410048513053206
550700.0,0.001941004851305321
550800.0,0.0019410048513053217
550900.0,0.001941004851305322
551000.0,0.001941004851305322
551100.0,0.001941004851305323
551200.0,0.0019410048513053234
551300.0,0.0019410048513053236
551400.0,0.0019410048513053238
551500.0,0.0019410048513053243
551600.0,0.0019410048513053247
551700.0,0.001941004851305325
551800.0,0.0019410048513053251
551900.0,0.0019410048513053258
552000.0,0.0019410048513053262
552100.0,0.0019410048513053264
552200.0,0.001941004851305327
552300.0,0.0019410048513053273
552400.0,0.0019410048513053275
552500.0,0.0019410048513053282
552600.0,0.0019410048513053286
552700.0,0.0019410048513053293
552800.0,0.0019410048513053295
552900.0,0.00194100485130533
553000.0,0.0019410048513053306
553100.0,0.0019410048513053303
553200.0,0.0019410048513053308
553300.0,0.001941004851305331
553400.0,0.0019410048513053312
553500.0,0.0019410048513053316
553600.0,0.0019410048513053316
553700.0,0.0019410048513053316
553800.0,0.001941004851305332
553900.0,0.001941004851305332
554000.0,0.0019410048513053323
554100.0,0.0019410048513053327
554200.0,0.0019410048513053332
554300.0,0.0019410048513053334
554400.0,0.0019410048513053338
554500.0,0.0019410048513053342
554600.0,0.001941004851305335
554700.0,0.0019410048513053353
554800.0,0.0019410048513053353
554900.0,0.0019410048513053356
555000.0,0.0019410048513053362
555100.0,0.0019410048513053369
555200.0,0.0019410048513053373
555300.0,0.0019410048513053375
555400.0,0.0019410048513053382
555500.0,0.0019410048513053386
555600.0,0.0019410048513053388
555700.0,0.0019410048513053392
555800.0,0.0019410048513053397
555900.0,0.0019410048513053403
556000.0,0.001941004851305341
556100.0,0.0019410048513053412
556200.0,0.0019410048513053414
556300.0,0.0019410048513053414
556400.0,0.0019410048513053418
556500.0,0.0019410048513053423
556600.0,0.0019410048513053425
556700.0,0.001941004851305343
556800.0,0.0019410048513053434
556900.0,0.0019410048513053438
557000.0,0.001941004851305344
557100.0,0.0019410048513053442
557200.0,0.0019410048513053444
557300.0,0.001941004851305345
557400.0,0.0019410048513053455
557500.0,0.001941004851305346
557600.0,0.0019410048513053462
557700.0,0.0019410048513053466
557800.0,0.001941004851305347
557900.0,0.0019410048513053477
558000.0,0.0019410048513053475
558100.0,0.001941004851305348
558200.0,0.0019410048513053483
558300.0,0.0019410048513053486
558400.0,0.001941004851305349
558500.0,0.0019410048513053494
558600.0,0.0019410048513053499
558700.0,0.00194100485130535
558800.0,0.00194100485130535
558900.0,0.0019410048513053503
559000.0,0.001941004851305351
559100.0,0.001941004851305351
559200.0,0.0019410048513053514
559300.0,0.0019410048513053518
559400.0,0.0019410048513053522
559500.0,0.0019410048513053527
559600.0,0.0019410048513053531
559700.0,0.0019410048513053535
559800.0,0.001941004851305354
559900.0,0.0019410048513053542
560000.0,0.0019410048513053542
560100.0,0.0019410048513053544
560200.0,0.0019410048513053546
560300.0,0.001941004851305355
560400.0,0.0019410048513053553
560500.0,0.0019410048513053553
560600.0,0.0019410048513053555
560700.0,0.0019410048513053557
560800.0,0.0019410048513053561
560900.0,0.0019410048513053566
561000.0,0.0019410048513053568
561100.0,0.0019410048513053575
561200.0,0.0019410048513053577
561300.0,0.001941004851305358
561400.0,0.0019410048513053583
561500.0,0.0019410048513053588
561600.0,0.0019410048513053594
561700.0,0.0019410048513053594
561800.0,0.0019410048513053598
561900.0,0.00194100485130536
562000.0,0.0019410048513053605
562100.0,0.0019410048513053611
562200.0,0.0019410048513053614
562300.0,0.0019410048513053614
562400.0,0.0019410048513053616
562500.0,0.001941004851305362
562600.0,0.0019410048513053624
562700.0,0.001941004851305363
562800.0,0.001941004851305363
562900.0,0.0019410048513053635
563000.0,0.001941004851305364
563100.0,0.0019410048513053642
563200.0,0.0019410048513053646
563300.0,0.0019410048513053653
563400.0,0.0019410048513053653
563500.0,0.0019410048513053657
563600.0,0.0019410048513053661
563700.0,0.0019410048513053668
563800.0,0.0019410048513053668
563900.0,0.0019410048513053672
564000.0,0.0019410048513053674
564100.0,0.001941004851305368
564200.0,0.0019410048513053683
564300.0,0.0019410048513053687
564400.0,0.001941004851305369
564500.0,0.001941004851305369
564600.0,0.0019410048513053692
564700.0,0.0019410048513053696
564800.0,0.0019410048513053698
564900.0,0.00194100485130537
565000.0,0.0019410048513053707
565100.0,0.0019410048513053711
565200.0,0.0019410048513053713
565300.0,0.0019410048513053718
565400.0,0.0019410048513053722
565500.0,0.0019410048513053724
565600.0,0.0019410048513053724
565700.0,0.0019410048513053733
565800.0,0.001941004851305374
565900.0,0.001941004851305374
566000.0,0.0019410048513053744
566100.0,0.0019410048513053746
566200.0,0.0019410048513053748
566300.0,0.0019410048513053752
566400.0,0.001941004851305376
566500.0,0.001941004851305376
566600.0,0.001941004851305376
566700.0,0.001941004851305377
566800.0,0.0019410048513053774
566900.0,0.0019410048513053776
567000.0,0.001941004851305378
567100.0,0.0019410048513053785
567200.0,0.001941004851305379
567300.0,0.0019410048513053791
567400.0,0.0019410048513053796
567500.0,0.00194100485130538
567600.0,0.0019410048513053804
567700.0,0.001941004851305381
567800.0,0.0019410048513053813
567900.0,0.0019410048513053815
568000.0,0.0019410048513053817
568100.0,0.0019410048513053822
568200.0,0.0019410048513053828
568300.0,0.0019410048513053826
568400.0,0.0019410048513053826
568500.0,0.001941004851305383
568600.0,0.0019410048513053835
568700.0,0.001941004851305384
568800.0,0.0019410048513053843
568900.0,0.0019410048513053848
569000.0,0.0019410048513053852
569100.0,0.0019410048513053854
569200.0,0.0019410048513053859
569300.0,0.0019410048513053859
569400.0,0.0019410048513053863
569500.0,0.0019410048513053865
569600.0,0.001941004851305387
569700.0,0.0019410048513053874
569800.0,0.0019410048513053878
569900.0,0.0019410048513053882
570000.0,0.0019410048513053885
570100.0,0.0019410048513053887
570200.0,0.0019410048513053893
570300.0,0.0019410048513053898
570400.0,0.00194100485130539
570500.0,0.00194100485130539
570600.0,0.0019410048513053904
570700.0,0.0019410048513053908
570800.0,0.0019410048513053913
570900.0,0.0019410048513053913
571000.0,0.0019410048513053915
571100.0,0.0019410048513053917
571200.0,0.0019410048513053921
571300.0,0.0019410048513053926
571400.0,0.0019410048513053928
571500.0,0.0019410048513053932
571600.0,0.0019410048513053937
571700.0,0.001941004851305394
571800.0,0.0019410048513053945
571900.0,0.001941004851305395
572000.0,0.0019410048513053956
572100.0,0.0019410048513053958
572200.0,0.0019410048513053965
572300.0,0.001941004851305397
572400.0,0.001941004851305397
572500.0,0.0019410048513053973
572600.0,0.0019410048513053976
572700.0,0.0019410048513053976
572800.0,0.0019410048513053978
572900.0,0.0019410048513053989
573000.0,0.001941004851305399
573100.0,0.001941004851305399
573200.0,0.0019410048513053995
573300.0,0.0019410048513054002
573400.0,0.0019410048513054004
573500.0,0.0019410048513054006
573600.0,0.0019410048513054013
573700.0,0.0019410048513054015
573800.0,0.0019410048513054023
573900.0,0.0019410048513054028
574000.0,0.001941004851305403
574100.0,0.0019410048513054032
574200.0,0.0019410048513054036
574300.0,0.001941004851305404
574400.0,0.0019410048513054045
574500.0,0.001941004851305405
574600.0,0.0019410048513054054
574700.0,0.0019410048513054058
574800.0,0.0019410048513054062
574900.0,0.0019410048513054062
575000.0,0.0019410048513054069
575100.0,0.001941004851305407
575200.0,0.0019410048513054078
575300.0,0.0019410048513054082
575400.0,0.0019410048513054086
575500.0,0.0019410048513054088
575600.0,0.001941004851305409
575700.0,0.0019410048513054093
575800.0,0.0019410048513054097
575900.0,0.00194100485130541
576000.0,0.0019410048513054101
576100.0,0.0019410048513054104
576200.0,0.001941004851305411
576300.0,0.0019410048513054117
576400.0,0.001941004851305412
576500.0,0.0019410048513054123
576600.0,0.0019410048513054125
576700.0,0.0019410048513054127
576800.0,0.001941004851305413
576900.0,0.0019410048513054136
577000.0,0.001941004851305414
577100.0,0.0019410048513054145
577200.0,0.0019410048513054145
577300.0,0.0019410048513054145
577400.0,0.001941004851305415
577500.0,0.0019410048513054151
577600.0,0.0019410048513054151
577700.0,0.0019410048513054153
577800.0,0.0019410048513054158
577900.0,0.001941004851305416
578000.0,0.0019410048513054164
578100.0,0.0019410048513054169
578200.0,0.0019410048513054169
578300.0,0.0019410048513054173
578400.0,0.001941004851305418
578500.0,0.001941004851305418
578600.0,0.0019410048513054188
578700.0,0.001941004851305419
578800.0,0.001941004851305419
578900.0,0.0019410048513054193
579000.0,0.0019410048513054195
579100.0,0.0019410048513054201
579200.0,0.00194100485130542
579300.0,0.0019410048513054206
579400.0,0.0019410048513054206
579500.0,0.0019410048513054212
579600.0,0.0019410048513054214
579700.0,0.001941004851305422
579800.0,0.0019410048513054223
579900.0,0.001941004851305423
580000.0,0.0019410048513054234
580100.0,0.0019410048513054234
580200.0,0.001941004851305424
580300.0,0.0019410048513054245
580400.0,0.0019410048513054249
580500.0,0.0019410048513054255
580600.0,0.001941004851305426
580700.0,0.0019410048513054262
580800.0,0.0019410048513054264
580900.0,0.001941004851305427
581000.0,0.0019410048513054275
581100.0,0.001941004851305428
581200.0,0.0019410048513054275
581300.0,0.0019410048513054288
581400.0,0.0019410048513054288
581500.0,0.0019410048513054292
581600.0,0.0019410048513054294
581700.0,0.0019410048513054297
581800.0,0.0019410048513054299
581900.0,0.0019410048513054305
582000.0,0.0019410048513054305
582100.0,0.00194100485130543
582200.0,0.0019410048513054312
582300.0,0.0019410048513054314
582400.0,0.0019410048513054318
582500.0,0.001941004851305432
582600.0,0.0019410048513054325
582700.0,0.0019410048513054331
582800.0,0.0019410048513054333
582900.0,0.0019410048513054333
583000.0,0.0019410048513054338
583100.0,0.001941004851305434
583200.0,0.0019410048513054346
583300.0,0.001941004851305435
583400.0,0.0019410048513054353
583500.0,0.0019410048513054355
583600.0,0.001941004851305436
583700.0,0.0019410048513054362
583800.0,0.0019410048513054364
583900.0,0.0019410048513054368
584000.0,0.001941004851305437
584100.0,0.0019410048513054377
584200.0,0.0019410048513054381
584300.0,0.0019410048513054385
584400.0,0.001941004851305439
584500.0,0.0019410048513054394
584600.0,0.0019410048513054399
584700.0,0.0019410048513054403
584800.0,0.0019410048513054407
584900.0,0.0019410048513054414
585000.0,0.0019410048513054416
585100.0,0.001941004851305442
585200.0,0.0019410048513054425
585300.0,0.0019410048513054429
585400.0,0.0019410048513054433
585500.0,0.0019410048513054438
585600.0,0.001941004851305444
585700.0,0.0019410048513054444
585800.0,0.001941004851305445
585900.0,0.0019410048513054455
586000.0,0.001941004851305446
586100.0,0.0019410048513054464
586200.0,0.0019410048513054466
586300.0,0.0019410048513054468
586400.0,0.0019410048513054474
586500.0,0.0019410048513054479
586600.0,0.0019410048513054483
586700.0,0.0019410048513054487
586800.0,0.0019410048513054492
586900.0,0.0019410048513054496
587000.0,0.0019410048513054496
587100.0,0.0019410048513054496
587200.0,0.0019410048513054498
587300.0,0.0019410048513054498
587400.0,0.0019410048513054498
587500.0,0.0019410048513054503
587600.0,0.0019410048513054503
587700.0,0.0019410048513054505
587800.0,0.0019410048513054507
587900.0,0.001941004851305451
588000.0,0.001941004851305451
588100.0,0.0019410048513054513
588200.0,0.0019410048513054518
588300.0,0.0019410048513054516
588400.0,0.0019410048513054522
588500.0,0.0019410048513054529
588600.0,0.001941004851305453
588700.0,0.0019410048513054533
588800.0,0.0019410048513054537
588900.0,0.0019410048513054535
589000.0,0.0019410048513054537
589100.0,0.0019410048513054544
589200.0,0.0019410048513054546
589300.0,0.0019410048513054546
589400.0,0.0019410048513054546
589500.0,0.001941004851305455
589600.0,0.0019410048513054555
589700.0,0.0019410048513054552
589800.0,0.0019410048513054557
589900.0,0.0019410048513054563
590000.0,0.0019410048513054565
590100.0,0.0019410048513054565
590200.0,0.0019410048513054568
590300.0,0.0019410048513054574
590400.0,0.001941004851305458
590500.0,0.001941004851305458
590600.0,0.0019410048513054587
590700.0,0.0019410048513054591
590800.0,0.0019410048513054594
590900.0,0.0019410048513054594
591000.0,0.0019410048513054594
591100.0,0.00194100485130546
591200.0,0.00194100485130546
591300.0,0.0019410048513054609
591400.0,0.001941004851305461
591500.0,0.0019410048513054615
591600.0,0.0019410048513054618
591700.0,0.0019410048513054618
591800.0,0.0019410048513054626
591900.0,0.001941004851305463
592000.0,0.0019410048513054635
592100.0,0.0019410048513054635
592200.0,0.0019410048513054637
592300.0,0.001941004851305464
592400.0,0.0019410048513054646
592500.0,0.0019410048513054644
592600.0,0.001941004851305465
592700.0,0.001941004851305465
592800.0,0.0019410048513054652
592900.0,0.0019410048513054657
593000.0,0.0019410048513054659
593100.0,0.0019410048513054663
593200.0,0.001941004851305467
593300.0,0.001941004851305467
593400.0,0.001941004851305467
593500.0,0.0019410048513054672
593600.0,0.0019410048513054678
593700.0,0.001941004851305468
593800.0,0.0019410048513054685
593900.0,0.001941004851305469
594000.0,0.0019410048513054691
594100.0,0.0019410048513054696
594200.0,0.00194100485130547
594300.0,0.0019410048513054702
594400.0,0.0019410048513054704
594500.0,0.0019410048513054709
594600.0,0.0019410048513054709
594700.0,0.0019410048513054717
594800.0,0.0019410048513054722
594900.0,0.0019410048513054724
595000.0,0.0019410048513054726
595100.0,0.0019410048513054735
595200.0,0.001941004851305474
595300.0,0.001941004851305474
595400.0,0.0019410048513054743
595500.0,0.0019410048513054745
595600.0,0.001941004851305475
595700.0,0.0019410048513054754
595800.0,0.0019410048513054756
595900.0,0.001941004851305476
596000.0,0.0019410048513054765
596100.0,0.001941004851305477
596200.0,0.0019410048513054774
596300.0,0.001941004851305478
596400.0,0.0019410048513054782
596500.0,0.0019410048513054787
596600.0,0.001941004851305479
596700.0,0.0019410048513054797
596800.0,0.00194100485130548
596900.0,0.0019410048513054804
597000.0,0.0019410048513054808
597100.0,0.0019410048513054813
597200.0,0.0019410048513054817
597300.0,0.0019410048513054821
597400.0,0.0019410048513054826
597500.0,0.0019410048513054828
597600.0,0.0019410048513054834
597700.0,0.0019410048513054839
597800.0,0.001941004851305484
597900.0,0.0019410048513054845
598000.0,0.0019410048513054847
598100.0,0.0019410048513054852
598200.0,0.0019410048513054856
598300.0,0.001941004851305486
598400.0,0.001941004851305486
598500.0,0.0019410048513054865
598600.0,0.001941004851305487
598700.0,0.0019410048513054871
598800.0,0.0019410048513054876
598900.0,0.0019410048513054878
599000.0,0.0019410048513054884
599100.0,0.0019410048513054889
599200.0,0.001941004851305489
599300.0,0.0019410048513054895
599400.0,0.0019410048513054897
599500.0,0.00194100485130549
599600.0,0.0019410048513054904
599700.0,0.0019410048513054904
599800.0,0.0019410048513054908
599900.0,0.001941004851305491
600000.0,0.0019410048513054912
600100.0,0.001941004851305492
600200.0,0.0019410048513054921
600300.0,0.0019410048513054923
600400.0,0.0019410048513054932
600500.0,0.0019410048513054936
600600.0,0.0019410048513054936
600700.0,0.0019410048513054943
600800.0,0.0019410048513054943
600900.0,0.0019410048513054951
601000.0,0.0019410048513054951
601100.0,0.0019410048513054956
601200.0,0.0019410048513054967
601300.0,0.0019410048513054969
601400.0,0.001941004851305497
601500.0,0.0019410048513054977
601600.0,0.0019410048513054984
601700.0,0.0019410048513054984
601800.0,0.0019410048513054986
601900.0,0.0019410048513054995
602000.0,0.0019410048513054997
602100.0,0.0019410048513055001
602200.0,0.0019410048513055003
602300.0,0.0019410048513055006
602400.0,0.0019410048513055012
602500.0,0.0019410048513055012
602600.0,0.0019410048513055016
602700.0,0.0019410048513055019
602800.0,0.0019410048513055023
602900.0,0.0019410048513055027
603000.0,0.001941004851305503
603100.0,0.0019410048513055034
603200.0,0.0019410048513055045
603300.0,0.0019410048513055045
603400.0,0.0019410048513055043
603500.0,0.0019410048513055056
603600.0,0.0019410048513055058
603700.0,0.001941004851305506
603800.0,0.001941004851305506
603900.0,0.001941004851305506
604000.0,0.0019410048513055062
604100.0,0.0019410048513055066
604200.0,0.001941004851305507
604300.0,0.0019410048513055075
604400.0,0.0019410048513055077
604500.0,0.0019410048513055082
604600.0,0.0019410048513055088
604700.0,0.0019410048513055095
604800.0,0.0019410048513055095
604900.0,0.00194100485130551
605000.0,0.0019410048513055105
605100.0,0.001941004851305511
605200.0,0.0019410048513055114
605300.0,0.0019410048513055118
605400.0,0.0019410048513055125
605500.0,0.0019410048513055127
605600.0,0.0019410048513055131
605700.0,0.0019410048513055136
605800.0,0.0019410048513055142
605900.0,0.001941004851305514
606000.0,0.0019410048513055149
606100.0,0.0019410048513055149
606200.0,0.0019410048513055149
606300.0,0.0019410048513055153
606400.0,0.0019410048513055157
606500.0,0.001941004851305516
606600.0,0.0019410048513055164
606700.0,0.0019410048513055168
606800.0,0.0019410048513055177
606900.0,0.001941004851305518
607000.0,0.001941004851305518
607100.0,0.0019410048513055183
607200.0,0.001941004851305519
607300.0,0.0019410048513055194
607400.0,0.0019410048513055199
607500.0,0.00194100485130552
607600.0,0.0019410048513055205
607700.0,0.0019410048513055212
607800.0,0.0019410048513055216
607900.0,0.0019410048513055225
608000.0,0.001941004851305523
608100.0,0.0019410048513055231
608200.0,0.0019410048513055233
608300.0,0.0019410048513055238
608400.0,0.0019410048513055238
608500.0,0.0019410048513055246
608600.0,0.0019410048513055246
608700.0,0.0019410048513055249
608800.0,0.001941004851305525
608900.0,0.0019410048513055255
609000.0,0.0019410048513055262
609100.0,0.0019410048513055266
609200.0,0.0019410048513055268
609300.0,0.0019410048513055275
609400.0,0.0019410048513055279
609500.0,0.001941004851305528
609600.0,0.0019410048513055285
609700.0,0.0019410048513055285
609800.0,0.0019410048513055294
609900.0,0.0019410048513055296
610000.0,0.0019410048513055298
610100.0,0.0019410048513055296
610200.0,0.0019410048513055298
610300.0,0.00194100485130553
610400.0,0.0019410048513055305
610500.0,0.001941004851305531
610600.0,0.0019410048513055314
610700.0,0.0019410048513055316
610800.0,0.0019410048513055318
610900.0,0.001941004851305532
611000.0,0.0019410048513055324
611100.0,0.0019410048513055327
611200.0,0.0019410048513055329
611300.0,0.0019410048513055335
611400.0,0.0019410048513055342
611500.0,0.0019410048513055342
611600.0,0.0019410048513055346
611700.0,0.0019410048513055348
611800.0,0.0019410048513055353
611900.0,0.0019410048513055355
612000.0,0.0019410048513055355
612100.0,0.001941004851305536
612200.0,0.001941004851305536
612300.0,0.0019410048513055363
612400.0,0.0019410048513055366
612500.0,0.0019410048513055368
612600.0,0.0019410048513055372
612700.0,0.0019410048513055379
612800.0,0.001941004851305538
612900.0,0.0019410048513055385
613000.0,0.0019410048513055392
613100.0,0.0019410048513055392
613200.0,0.0019410048513055394
613300.0,0.0019410048513055398
613400.0,0.0019410048513055405
613500.0,0.001941004851305541
613600.0,0.001941004851305541
613700.0,0.0019410048513055411
613800.0,0.0019410048513055415
613900.0,0.001941004851305542
614000.0,0.0019410048513055424
614100.0,0.0019410048513055424
614200.0,0.001941004851305543
614300.0,0.0019410048513055433
614400.0,0.0019410048513055435
614500.0,0.0019410048513055433
614600.0,0.0019410048513055435
614700.0,0.001941004851305544
614800.0,0.0019410048513055444
614900.0,0.0019410048513055446
615000.0,0.0019410048513055452
615100.0,0.0019410048513055455
615200.0,0.0019410048513055457
615300.0,0.0019410048513055459
615400.0,0.0019410048513055465
615500.0,0.001941004851305547
615600.0,0.0019410048513055474
615700.0,0.0019410048513055476
615800.0,0.0019410048513055474
615900.0,0.001941004851305548
616000.0,0.0019410048513055483
616100.0,0.0019410048513055485
616200.0,0.001941004851305549
616300.0,0.0019410048513055491
