M.H_b.DIC Time [a],M.H_b.DIC DIC [mol/kg]
507600.0,0.0021521770722642275
507700.0,0.0021521770722642284
507800.0,0.0021521770722642284
507900.0,0.002152177072264229
508000.0,0.0021521770722642297
508100.0,0.0021521770722642297
508200.0,0.00215217707226423
508300.0,0.0021521770722642305
508400.0,0.002152177072264231
508500.0,0.002152177072264231
508600.0,0.0021521770722642314
508700.0,0.002152177072264232
508800.0,0.0021521770722642323
508900.0,0.0021521770722642323
509000.0,0.0021521770722642327
509100.0,0.0021521770722642327
509200.0,0.0021521770722642336
509300.0,0.002152177072264233
509400.0,0.002152177072264234
509500.0,0.0021521770722642344
509600.0,0.002152177072264235
509700.0,0.0021521770722642353
509800.0,0.0021521770722642357
509900.0,0.0021521770722642357
510000.0,0.002152177072264236
510100.0,0.0021521770722642366
510200.0,0.002152177072264237
510300.0,0.002152177072264237
510400.0,0.002152177072264238
510500.0,0.002152177072264238
510600.0,0.0021521770722642383
510700.0,0.0021521770722642388
510800.0,0.002152177072264239
510900.0,0.0021521770722642396
511000.0,0.0021521770722642396
511100.0,0.0021521770722642405
511200.0,0.0021521770722642405
511300.0,0.002152177072264241
511400.0,0.002152177072264242
511500.0,0.002152177072264242
511600.0,0.0021521770722642422
511700.0,0.0021521770722642427
511800.0,0.002152177072264243
511900.0,0.0021521770722642435
512000.0,0.0021521770722642444
512100.0,0.0021521770722642444
512200.0,0.0021521770722642453
512300.0,0.0021521770722642453
512400.0,0.0021521770722642457
512500.0,0.0021521770722642466
512600.0,0.002152177072264246
512700.0,0.0021521770722642466
512800.0,0.002152177072264247
512900.0,0.002152177072264248
513000.0,0.002152177072264248
513100.0,0.0021521770722642483
513200.0,0.0021521770722642487
513300.0,0.002152177072264249
513400.0,0.0021521770722642496
513500.0,0.0021521770722642505
513600.0,0.0021521770722642505
513700.0,0.002152177072264251
513800.0,0.002152177072264252
513900.0,0.002152177072264252
514000.0,0.0021521770722642522
514100.0,0.0021521770722642522
514200.0,0.0021521770722642522
514300.0,0.002152177072264253
514400.0,0.0021521770722642535
514500.0,0.0021521770722642535
514600.0,0.002152177072264254
514700.0,0.002152177072264254
514800.0,0.002152177072264255
514900.0,0.0021521770722642553
515000.0,0.0021521770722642553
515100.0,0.0021521770722642557
515200.0,0.0021521770722642557
515300.0,0.002152177072264256
515400.0,0.002152177072264257
515500.0,0.0021521770722642574
515600.0,0.002152177072264257
515700.0,0.002152177072264258
515800.0,0.0021521770722642583
515900.0,0.0021521770722642587
516000.0,0.002152177072264259
516100.0,0.0021521770722642596
516200.0,0.0021521770722642596
516300.0,0.0021521770722642596
516400.0,0.00215217707226426
516500.0,0.0021521770722642605
516600.0,0.002152177072264261
516700.0,0.0021521770722642613
516800.0,0.0021521770722642618
516900.0,0.002152177072264262
517000.0,0.002152177072264263
517100.0,0.0021521770722642626
517200.0,0.0021521770722642635
517300.0,0.0021521770722642635
517400.0,0.002152177072264264
517500.0,0.0021521770722642644
517600.0,0.0021521770722642644
517700.0,0.0021521770722642652
517800.0,0.0021521770722642657
517900.0,0.002152177072264266
518000.0,0.0021521770722642665
518100.0,0.0021521770722642665
518200.0,0.0021521770722642665
518300.0,0.0021521770722642665
518400.0,0.002152177072264267
518500.0,0.0021521770722642674
518600.0,0.002152177072264268
518700.0,0.002152177072264268
518800.0,0.0021521770722642683
518900.0,0.0021521770722642687
519000.0,0.002152177072264269
519100.0,0.00215217707226427
519200.0,0.00215217707226427
519300.0,0.0021521770722642704
519400.0,0.002152177072264271
519500.0,0.0021521770722642704
519600.0,0.0021521770722642713
519700.0,0.0021521770722642717
519800.0,0.0021521770722642717
519900.0,0.0021521770722642726
520000.0,0.002152177072264273
520100.0,0.002152177072264273
520200.0,0.0021521770722642735
520300.0,0.0021521770722642743
520400.0,0.0021521770722642743
520500.0,0.0021521770722642748
520600.0,0.002152177072264275
520700.0,0.0021521770722642756
520800.0,0.002152177072264276
520900.0,0.0021521770722642765
521000.0,0.002152177072264277
521100.0,0.0021521770722642774
521200.0,0.0021521770722642782
521300.0,0.0021521770722642787
521400.0,0.002152177072264279
521500.0,0.002152177072264279
521600.0,0.0021521770722642795
521700.0,0.0021521770722642804
521800.0,0.002152177072264281
521900.0,0.0021521770722642813
522000.0,0.0021521770722642813
522100.0,0.0021521770722642817
522200.0,0.002152177072264282
522300.0,0.0021521770722642826
522400.0,0.0021521770722642826
522500.0,0.002152177072264283
522600.0,0.002152177072264284
522700.0,0.0021521770722642834
522800.0,0.0021521770722642834
522900.0,0.002152177072264284
523000.0,0.0021521770722642843
523100.0,0.0021521770722642847
523200.0,0.002152177072264285
523300.0,0.002152177072264286
523400.0,0.002152177072264286
523500.0,0.0021521770722642865
523600.0,0.0021521770722642865
523700.0,0.0021521770722642873
523800.0,0.0021521770722642878
523900.0,0.0021521770722642878
524000.0,0.0021521770722642886
524100.0,0.002152177072264289
524200.0,0.0021521770722642895
524300.0,0.00215217707226429
524400.0,0.0021521770722642904
524500.0,0.0021521770722642904
524600.0,0.002152177072264291
524700.0,0.0021521770722642912
524800.0,0.0021521770722642912
524900.0,0.0021521770722642912
525000.0,0.0021521770722642917
525100.0,0.0021521770722642925
525200.0,0.002152177072264293
525300.0,0.0021521770722642934
525400.0,0.002152177072264294
525500.0,0.002152177072264294
525600.0,0.0021521770722642943
525700.0,0.002152177072264295
525800.0,0.002152177072264295
525900.0,0.0021521770722642956
526000.0,0.002152177072264296
526100.0,0.0021521770722642965
526200.0,0.0021521770722642965
526300.0,0.002152177072264297
526400.0,0.0021521770722642978
526500.0,0.002152177072264298
526600.0,0.0021521770722642986
526700.0,0.002152177072264298
526800.0,0.002152177072264299
526900.0,0.002152177072264299
527000.0,0.0021521770722642995
527100.0,0.0021521770722643004
527200.0,0.0021521770722643004
527300.0,0.0021521770722643004
527400.0,0.002152177072264301
527500.0,0.0021521770722643017
527600.0,0.0021521770722643025
527700.0,0.0021521770722643025
527800.0,0.0021521770722643025
527900.0,0.002152177072264303
528000.0,0.002152177072264304
528100.0,0.0021521770722643043
528200.0,0.0021521770722643043
528300.0,0.0021521770722643047
528400.0,0.002152177072264305
528500.0,0.002152177072264306
528600.0,0.002152177072264306
528700.0,0.002152177072264307
528800.0,0.002152177072264307
528900.0,0.002152177072264307
529000.0,0.0021521770722643073
529100.0,0.0021521770722643077
529200.0,0.0021521770722643086
529300.0,0.002152177072264309
529400.0,0.0021521770722643095
529500.0,0.00215217707226431
529600.0,0.0021521770722643103
529700.0,0.0021521770722643108
529800.0,0.0021521770722643108
529900.0,0.0021521770722643116
530000.0,0.002152177072264312
530100.0,0.002152177072264312
530200.0,0.0021521770722643125
530300.0,0.002152177072264313
530400.0,0.0021521770722643134
530500.0,0.002152177072264314
530600.0,0.002152177072264314
530700.0,0.0021521770722643147
530800.0,0.002152177072264315
530900.0,0.002152177072264315
531000.0,0.002152177072264316
531100.0,0.0021521770722643164
531200.0,0.002152177072264317
531300.0,0.002152177072264317
531400.0,0.0021521770722643177
531500.0,0.002152177072264318
531600.0,0.002152177072264318
531700.0,0.0021521770722643186
531800.0,0.0021521770722643194
531900.0,0.00215217707226432
532000.0,0.00215217707226432
532100.0,0.0021521770722643207
532200.0,0.002152177072264321
532300.0,0.0021521770722643216
532400.0,0.002152177072264322
532500.0,0.0021521770722643225
532600.0,0.002152177072264323
532700.0,0.002152177072264323
532800.0,0.0021521770722643233
532900.0,0.002152177072264324
533000.0,0.002152177072264324
533100.0,0.0021521770722643246
533200.0,0.002152177072264325
533300.0,0.0021521770722643255
533400.0,0.002152177072264326
533500.0,0.0021521770722643264
533600.0,0.002152177072264327
533700.0,0.0021521770722643277
533800.0,0.002152177072264328
533900.0,0.0021521770722643285
534000.0,0.002152177072264329
534100.0,0.002152177072264329
534200.0,0.0021521770722643294
534300.0,0.0021521770722643303
534400.0,0.0021521770722643303
534500.0,0.0021521770722643303
534600.0,0.002152177072264331
534700.0,0.0021521770722643316
534800.0,0.002152177072264332
534900.0,0.002152177072264332
535000.0,0.0021521770722643324
535100.0,0.002152177072264333
535200.0,0.002152177072264333
535300.0,0.002152177072264333
535400.0,0.0021521770722643337
535500.0,0.002152177072264334
535600.0,0.0021521770722643346
535700.0,0.002152177072264335
535800.0,0.002152177072264335
535900.0,0.0021521770722643355
536000.0,0.002152177072264336
536100.0,0.0021521770722643364
536200.0,0.0021521770722643372
536300.0,0.0021521770722643372
536400.0,0.0021521770722643377
536500.0,0.002152177072264338
536600.0,0.002152177072264338
536700.0,0.002152177072264339
536800.0,0.002152177072264339
536900.0,0.0021521770722643394
537000.0,0.00215217707226434
537100.0,0.0021521770722643403
537200.0,0.0021521770722643407
537300.0,0.0021521770722643407
537400.0,0.0021521770722643416
537500.0,0.0021521770722643416
537600.0,0.0021521770722643424
537700.0,0.0021521770722643424
537800.0,0.002152177072264343
537900.0,0.002152177072264343
538000.0,0.002152177072264344
538100.0,0.0021521770722643437
538200.0,0.002152177072264344
538300.0,0.0021521770722643446
538400.0,0.002152177072264345
538500.0,0.0021521770722643455
538600.0,0.002152177072264346
538700.0,0.002152177072264346
538800.0,0.0021521770722643463
538900.0,0.0021521770722643468
539000.0,0.002152177072264347
539100.0,0.0021521770722643476
539200.0,0.0021521770722643485
539300.0,0.002152177072264349
539400.0,0.002152177072264349
539500.0,0.0021521770722643494
539600.0,0.0021521770722643502
539700.0,0.0021521770722643507
539800.0,0.0021521770722643507
539900.0,0.0021521770722643507
540000.0,0.002152177072264351
540100.0,0.0021521770722643515
540200.0,0.002152177072264352
540300.0,0.002152177072264352
540400.0,0.0021521770722643524
540500.0,0.0021521770722643533
540600.0,0.0021521770722643537
540700.0,0.0021521770722643537
540800.0,0.0021521770722643537
540900.0,0.0021521770722643546
541000.0,0.002152177072264355
541100.0,0.0021521770722643554
541200.0,0.0021521770722643554
541300.0,0.002152177072264356
541400.0,0.0021521770722643563
541500.0,0.0021521770722643563
541600.0,0.0021521770722643567
541700.0,0.0021521770722643567
541800.0,0.002152177072264357
541900.0,0.0021521770722643576
542000.0,0.0021521770722643576
542100.0,0.0021521770722643585
542200.0,0.002152177072264359
542300.0,0.0021521770722643585
542400.0,0.0021521770722643593
542500.0,0.0021521770722643598
542600.0,0.00215217707226436
542700.0,0.0021521770722643606
542800.0,0.002152177072264361
542900.0,0.0021521770722643615
543000.0,0.002152177072264362
543100.0,0.0021521770722643624
543200.0,0.002152177072264363
543300.0,0.0021521770722643632
543400.0,0.0021521770722643637
543500.0,0.002152177072264364
543600.0,0.0021521770722643645
543700.0,0.0021521770722643654
543800.0,0.0021521770722643654
543900.0,0.002152177072264366
544000.0,0.0021521770722643663
544100.0,0.0021521770722643667
544200.0,0.0021521770722643676
544300.0,0.0021521770722643676
544400.0,0.002152177072264368
544500.0,0.0021521770722643684
544600.0,0.0021521770722643684
544700.0,0.0021521770722643693
544800.0,0.00215217707226437
544900.0,0.00215217707226437
545000.0,0.002152177072264371
545100.0,0.002152177072264371
545200.0,0.0021521770722643715
545300.0,0.002152177072264372
545400.0,0.0021521770722643728
545500.0,0.0021521770722643728
545600.0,0.002152177072264373
545700.0,0.0021521770722643736
545800.0,0.0021521770722643736
545900.0,0.0021521770722643745
546000.0,0.002152177072264375
546100.0,0.002152177072264375
546200.0,0.0021521770722643754
546300.0,0.002152177072264376
546400.0,0.0021521770722643767
546500.0,0.0021521770722643767
546600.0,0.0021521770722643776
546700.0,0.002152177072264377
546800.0,0.0021521770722643776
546900.0,0.0021521770722643784
547000.0,0.0021521770722643784
547100.0,0.0021521770722643793
547200.0,0.0021521770722643797
547300.0,0.0021521770722643793
547400.0,0.00215217707226438
547500.0,0.002152177072264381
547600.0,0.0021521770722643815
547700.0,0.0021521770722643815
547800.0,0.002152177072264382
547900.0,0.002152177072264382
548000.0,0.0021521770722643828
548100.0,0.0021521770722643836
548200.0,0.0021521770722643836
548300.0,0.002152177072264384
548400.0,0.0021521770722643845
548500.0,0.0021521770722643845
548600.0,0.002152177072264385
548700.0,0.0021521770722643854
548800.0,0.002152177072264386
548900.0,0.002152177072264386
549000.0,0.0021521770722643867
549100.0,0.0021521770722643867
549200.0,0.0021521770722643875
549300.0,0.002152177072264388
549400.0,0.002152177072264388
549500.0,0.0021521770722643884
549600.0,0.002152177072264389
549700.0,0.0021521770722643897
549800.0,0.0021521770722643897
549900.0,0.00215217707226439
550000.0,0.0021521770722643906
550100.0,0.0021521770722643914
550200.0,0.002152177072264391
550300.0,0.0021521770722643914
550400.0,0.0021521770722643923
550500.0,0.0021521770722643923
550600.0,0.002152177072264393
550700.0,0.002152177072264393
550800.0,0.002152177072264394
550900.0,0.002152177072264394
551000.0,0.002152177072264395
551100.0,0.002152177072264395
551200.0,0.0021521770722643953
551300.0,0.0021521770722643958
551400.0,0.0021521770722643958
551500.0,0.002152177072264396
551600.0,0.002152177072264397
551700.0,0.0021521770722643975
551800.0,0.002152177072264398
551900.0,0.0021521770722643984
552000.0,0.002152177072264399
552100.0,0.0021521770722643992
552200.0,0.0021521770722643992
552300.0,0.0021521770722644
552400.0,0.0021521770722644005
552500.0,0.0021521770722644005
552600.0,0.002152177072264401
552700.0,0.002152177072264402
552800.0,0.0021521770722644023
552900.0,0.0021521770722644027
553000.0,0.002152177072264403
553100.0,0.002152177072264403
553200.0,0.0021521770722644036
553300.0,0.0021521770722644036
553400.0,0.0021521770722644044
553500.0,0.0021521770722644044
553600.0,0.002152177072264405
553700.0,0.002152177072264405
553800.0,0.0021521770722644057
553900.0,0.0021521770722644057
554000.0,0.0021521770722644053
554100.0,0.0021521770722644057
554200.0,0.002152177072264407
554300.0,0.002152177072264407
554400.0,0.002152177072264407
554500.0,0.002152177072264408
554600.0,0.0021521770722644083
554700.0,0.0021521770722644083
554800.0,0.0021521770722644088
554900.0,0.0021521770722644096
555000.0,0.00215217707226441
555100.0,0.00215217707226441
555200.0,0.0021521770722644105
555300.0,0.002152177072264411
555400.0,0.002152177072264412
555500.0,0.0021521770722644122
555600.0,0.0021521770722644122
555700.0,0.0021521770722644127
555800.0,0.002152177072264413
555900.0,0.002152177072264414
556000.0,0.0021521770722644144
556100.0,0.0021521770722644144
556200.0,0.0021521770722644153
556300.0,0.0021521770722644157
556400.0,0.0021521770722644157
556500.0,0.002152177072264416
556600.0,0.0021521770722644166
556700.0,0.002152177072264417
556800.0,0.0021521770722644174
556900.0,0.002152177072264418
557000.0,0.0021521770722644183
557100.0,0.0021521770722644188
557200.0,0.0021521770722644188
557300.0,0.0021521770722644188
557400.0,0.00215217707226442
557500.0,0.0021521770722644205
557600.0,0.0021521770722644205
557700.0,0.0021521770722644214
557800.0,0.002152177072264422
557900.0,0.0021521770722644214
558000.0,0.0021521770722644222
558100.0,0.0021521770722644227
558200.0,0.0021521770722644227
558300.0,0.002152177072264423
558400.0,0.002152177072264424
558500.0,0.002152177072264424
558600.0,0.0021521770722644244
558700.0,0.002152177072264425
558800.0,0.002152177072264425
558900.0,0.0021521770722644253
559000.0,0.0021521770722644257
559100.0,0.0021521770722644257
559200.0,0.0021521770722644266
559300.0,0.002152177072264427
559400.0,0.002152177072264427
559500.0,0.002152177072264428
559600.0,0.002152177072264428
559700.0,0.0021521770722644283
559800.0,0.002152177072264429
559900.0,0.002152177072264429
560000.0,0.002152177072264429
560100.0,0.00215217707226443
560200.0,0.0021521770722644305
560300.0,0.0021521770722644305
560400.0,0.0021521770722644305
560500.0,0.0021521770722644305
560600.0,0.002152177072264431
560700.0,0.0021521770722644318
560800.0,0.0021521770722644318
560900.0,0.002152177072264432
561000.0,0.0021521770722644326
561100.0,0.0021521770722644326
561200.0,0.0021521770722644335
561300.0,0.0021521770722644335
561400.0,0.002152177072264434
561500.0,0.0021521770722644344
561600.0,0.0021521770722644352
561700.0,0.0021521770722644357
561800.0,0.0021521770722644357
561900.0,0.002152177072264436
562000.0,0.0021521770722644365
562100.0,0.0021521770722644374
562200.0,0.0021521770722644374
562300.0,0.0021521770722644374
562400.0,0.0021521770722644383
562500.0,0.0021521770722644383
562600.0,0.0021521770722644387
562700.0,0.0021521770722644396
562800.0,0.002152177072264439
562900.0,0.00215217707226444
563000.0,0.0021521770722644404
563100.0,0.002152177072264441
563200.0,0.002152177072264441
563300.0,0.0021521770722644413
563400.0,0.0021521770722644417
563500.0,0.002152177072264442
563600.0,0.002152177072264442
563700.0,0.0021521770722644426
563800.0,0.002152177072264443
563900.0,0.0021521770722644435
564000.0,0.002152177072264444
564100.0,0.0021521770722644448
564200.0,0.0021521770722644448
564300.0,0.002152177072264445
564400.0,0.0021521770722644456
564500.0,0.002152177072264446
564600.0,0.0021521770722644465
564700.0,0.0021521770722644465
564800.0,0.0021521770722644474
564900.0,0.002152177072264448
565000.0,0.0021521770722644474
565100.0,0.002152177072264448
565200.0,0.0021521770722644482
565300.0,0.0021521770722644487
565400.0,0.0021521770722644495
565500.0,0.0021521770722644495
565600.0,0.00215217707226445
565700.0,0.0021521770722644504
565800.0,0.002152177072264451
565900.0,0.0021521770722644513
566000.0,0.0021521770722644517
566100.0,0.0021521770722644526
566200.0,0.0021521770722644526
566300.0,0.002152177072264453
566400.0,0.0021521770722644534
566500.0,0.002152177072264454
566600.0,0.002152177072264454
566700.0,0.0021521770722644547
566800.0,0.0021521770722644547
566900.0,0.0021521770722644556
567000.0,0.0021521770722644556
567100.0,0.002152177072264456
567200.0,0.0021521770722644565
567300.0,0.0021521770722644573
567400.0,0.0021521770722644573
567500.0,0.0021521770722644578
567600.0,0.0021521770722644586
567700.0,0.002152177072264458
567800.0,0.002152177072264459
567900.0,0.0021521770722644595
568000.0,0.00215217707226446
568100.0,0.0021521770722644604
568200.0,0.002152177072264461
568300.0,0.002152177072264461
568400.0,0.002152177072264461
568500.0,0.0021521770722644617
568600.0,0.0021521770722644617
568700.0,0.002152177072264462
568800.0,0.0021521770722644626
568900.0,0.002152177072264463
569000.0,0.0021521770722644634
569100.0,0.0021521770722644634
569200.0,0.0021521770722644643
569300.0,0.0021521770722644647
569400.0,0.002152177072264465
569500.0,0.002152177072264465
569600.0,0.0021521770722644656
569700.0,0.0021521770722644665
569800.0,0.0021521770722644665
569900.0,0.002152177072264467
570000.0,0.0021521770722644673
570100.0,0.0021521770722644678
570200.0,0.0021521770722644678
570300.0,0.0021521770722644686
570400.0,0.0021521770722644686
570500.0,0.002152177072264469
570600.0,0.0021521770722644695
570700.0,0.00215217707226447
570800.0,0.00215217707226447
570900.0,0.002152177072264471
571000.0,0.0021521770722644712
571100.0,0.0021521770722644712
571200.0,0.002152177072264472
571300.0,0.0021521770722644717
571400.0,0.002152177072264472
571500.0,0.0021521770722644725
571600.0,0.002152177072264473
571700.0,0.0021521770722644734
571800.0,0.002152177072264474
571900.0,0.0021521770722644743
572000.0,0.002152177072264475
572100.0,0.0021521770722644756
572200.0,0.0021521770722644756
572300.0,0.0021521770722644764
572400.0,0.002152177072264477
572500.0,0.002152177072264477
572600.0,0.002152177072264477
572700.0,0.0021521770722644773
572800.0,0.0021521770722644777
572900.0,0.0021521770722644786
573000.0,0.0021521770722644795
573100.0,0.0021521770722644795
573200.0,0.00215217707226448
573300.0,0.0021521770722644803
573400.0,0.0021521770722644803
573500.0,0.002152177072264481
573600.0,0.0021521770722644816
573700.0,0.002152177072264482
573800.0,0.002152177072264482
573900.0,0.0021521770722644825
574000.0,0.0021521770722644825
574100.0,0.0021521770722644834
574200.0,0.002152177072264484
574300.0,0.002152177072264484
574400.0,0.0021521770722644842
574500.0,0.002152177072264485
574600.0,0.0021521770722644855
574700.0,0.0021521770722644855
574800.0,0.002152177072264486
574900.0,0.0021521770722644864
575000.0,0.002152177072264487
575100.0,0.0021521770722644873
575200.0,0.002152177072264488
575300.0,0.002152177072264488
575400.0,0.0021521770722644886
575500.0,0.002152177072264489
575600.0,0.002152177072264489
575700.0,0.00215217707226449
575800.0,0.0021521770722644907
575900.0,0.0021521770722644907
576000.0,0.0021521770722644907
576100.0,0.002152177072264491
576200.0,0.002152177072264492
576300.0,0.0021521770722644925
576400.0,0.002152177072264493
576500.0,0.002152177072264493
576600.0,0.0021521770722644933
576700.0,0.002152177072264494
576800.0,0.0021521770722644938
576900.0,0.0021521770722644938
577000.0,0.0021521770722644946
577100.0,0.002152177072264495
577200.0,0.0021521770722644955
577300.0,0.002152177072264496
577400.0,0.002152177072264496
577500.0,0.0021521770722644964
577600.0,0.002152177072264497
577700.0,0.0021521770722644972
577800.0,0.0021521770722644972
577900.0,0.0021521770722644977
578000.0,0.0021521770722644977
578100.0,0.002152177072264498
578200.0,0.002152177072264499
578300.0,0.002152177072264499
578400.0,0.0021521770722644994
578500.0,0.0021521770722645003
578600.0,0.0021521770722645003
578700.0,0.002152177072264501
578800.0,0.002152177072264501
578900.0,0.0021521770722645016
579000.0,0.002152177072264502
579100.0,0.0021521770722645025
579200.0,0.0021521770722645025
579300.0,0.002152177072264503
579400.0,0.002152177072264503
579500.0,0.0021521770722645033
579600.0,0.0021521770722645038
579700.0,0.002152177072264504
579800.0,0.0021521770722645046
579900.0,0.002152177072264505
580000.0,0.002152177072264506
580100.0,0.002152177072264506
580200.0,0.0021521770722645064
580300.0,0.002152177072264507
580400.0,0.0021521770722645072
580500.0,0.0021521770722645077
580600.0,0.0021521770722645077
580700.0,0.002152177072264509
580800.0,0.002152177072264509
580900.0,0.00215217707226451
581000.0,0.00215217707226451
581100.0,0.0021521770722645103
581200.0,0.0021521770722645107
581300.0,0.0021521770722645107
581400.0,0.0021521770722645116
581500.0,0.002152177072264512
581600.0,0.002152177072264512
581700.0,0.002152177072264513
581800.0,0.002152177072264513
581900.0,0.0021521770722645133
582000.0,0.002152177072264514
582100.0,0.0021521770722645137
582200.0,0.0021521770722645137
582300.0,0.002152177072264514
582400.0,0.002152177072264515
582500.0,0.002152177072264515
582600.0,0.0021521770722645155
582700.0,0.002152177072264516
582800.0,0.0021521770722645168
582900.0,0.0021521770722645163
583000.0,0.0021521770722645168
583100.0,0.002152177072264517
583200.0,0.0021521770722645176
583300.0,0.002152177072264518
583400.0,0.0021521770722645185
583500.0,0.0021521770722645194
583600.0,0.0021521770722645194
583700.0,0.00215217707226452
583800.0,0.0021521770722645207
583900.0,0.0021521770722645207
584000.0,0.0021521770722645207
584100.0,0.002152177072264521
584200.0,0.0021521770722645215
584300.0,0.002152177072264522
584400.0,0.002152177072264523
584500.0,0.0021521770722645233
584600.0,0.0021521770722645237
584700.0,0.002152177072264524
584800.0,0.002152177072264524
584900.0,0.002152177072264525
585000.0,0.0021521770722645254
585100.0,0.002152177072264526
585200.0,0.0021521770722645263
585300.0,0.0021521770722645263
585400.0,0.0021521770722645267
585500.0,0.0021521770722645276
585600.0,0.002152177072264528
585700.0,0.002152177072264528
585800.0,0.0021521770722645285
585900.0,0.002152177072264529
586000.0,0.0021521770722645298
586100.0,0.00215217707226453
586200.0,0.00215217707226453
586300.0,0.0021521770722645306
586400.0,0.0021521770722645315
586500.0,0.002152177072264532
586600.0,0.0021521770722645324
586700.0,0.0021521770722645324
586800.0,0.0021521770722645332
586900.0,0.0021521770722645337
587000.0,0.0021521770722645337
587100.0,0.002152177072264534
587200.0,0.0021521770722645345
587300.0,0.0021521770722645345
587400.0,0.002152177072264535
587500.0,0.002152177072264535
587600.0,0.002152177072264535
587700.0,0.0021521770722645354
587800.0,0.002152177072264536
587900.0,0.0021521770722645363
588000.0,0.0021521770722645363
588100.0,0.0021521770722645363
588200.0,0.002152177072264537
588300.0,0.0021521770722645367
588400.0,0.002152177072264537
588500.0,0.002152177072264538
588600.0,0.0021521770722645384
588700.0,0.0021521770722645384
588800.0,0.002152177072264539
588900.0,0.0021521770722645393
589000.0,0.0021521770722645397
589100.0,0.00215217707226454
589200.0,0.00215217707226454
589300.0,0.0021521770722645406
589400.0,0.002152177072264541
589500.0,0.002152177072264541
589600.0,0.0021521770722645415
589700.0,0.002152177072264542
589800.0,0.002152177072264542
589900.0,0.0021521770722645423
590000.0,0.0021521770722645423
590100.0,0.0021521770722645432
590200.0,0.0021521770722645437
590300.0,0.002152177072264544
590400.0,0.002152177072264544
590500.0,0.002152177072264544
590600.0,0.002152177072264545
590700.0,0.0021521770722645454
590800.0,0.0021521770722645454
590900.0,0.0021521770722645463
591000.0,0.0021521770722645463
591100.0,0.002152177072264547
591200.0,0.0021521770722645476
591300.0,0.002152177072264547
591400.0,0.002152177072264548
591500.0,0.002152177072264548
591600.0,0.0021521770722645484
591700.0,0.002152177072264549
591800.0,0.0021521770722645497
591900.0,0.0021521770722645497
592000.0,0.00215217707226455
592100.0,0.00215217707226455
592200.0,0.0021521770722645506
592300.0,0.002152177072264551
592400.0,0.0021521770722645515
592500.0,0.0021521770722645515
592600.0,0.0021521770722645523
592700.0,0.0021521770722645523
592800.0,0.002152177072264553
592900.0,0.002152177072264553
593000.0,0.002152177072264553
593100.0,0.0021521770722645536
593200.0,0.002152177072264554
593300.0,0.0021521770722645545
593400.0,0.002152177072264555
593500.0,0.0021521770722645554
593600.0,0.002152177072264556
593700.0,0.002152177072264556
593800.0,0.0021521770722645562
593900.0,0.0021521770722645567
594000.0,0.0021521770722645575
594100.0,0.002152177072264557
594200.0,0.0021521770722645575
594300.0,0.0021521770722645584
594400.0,0.0021521770722645584
594500.0,0.0021521770722645593
594600.0,0.0021521770722645593
594700.0,0.0021521770722645597
594800.0,0.0021521770722645606
594900.0,0.0021521770722645606
595000.0,0.002152177072264561
595100.0,0.0021521770722645614
595200.0,0.002152177072264562
595300.0,0.0021521770722645623
595400.0,0.0021521770722645627
595500.0,0.0021521770722645627
595600.0,0.0021521770722645636
595700.0,0.002152177072264564
595800.0,0.002152177072264564
595900.0,0.002152177072264564
596000.0,0.0021521770722645653
596100.0,0.0021521770722645653
596200.0,0.0021521770722645658
596300.0,0.002152177072264566
596400.0,0.0021521770722645666
596500.0,0.002152177072264567
596600.0,0.0021521770722645675
596700.0,0.0021521770722645684
596800.0,0.0021521770722645684
596900.0,0.002152177072264569
597000.0,0.002152177072264569
597100.0,0.0021521770722645697
597200.0,0.00215217707226457
597300.0,0.0021521770722645705
597400.0,0.0021521770722645714
597500.0,0.0021521770722645714
597600.0,0.0021521770722645714
597700.0,0.0021521770722645727
597800.0,0.0021521770722645727
597900.0,0.002152177072264573
598000.0,0.0021521770722645736
598100.0,0.0021521770722645736
598200.0,0.002152177072264574
598300.0,0.0021521770722645744
598400.0,0.002152177072264575
598500.0,0.0021521770722645757
598600.0,0.0021521770722645757
598700.0,0.002152177072264576
598800.0,0.0021521770722645766
598900.0,0.002152177072264577
599000.0,0.0021521770722645775
599100.0,0.0021521770722645775
599200.0,0.0021521770722645783
599300.0,0.0021521770722645783
599400.0,0.002152177072264579
599500.0,0.0021521770722645796
599600.0,0.00215217707226458
599700.0,0.00215217707226458
599800.0,0.0021521770722645805
599900.0,0.0021521770722645805
600000.0,0.0021521770722645814
600100.0,0.0021521770722645814
600200.0,0.002152177072264582
600300.0,0.0021521770722645822
600400.0,0.002152177072264583
600500.0,0.002152177072264583
600600.0,0.0021521770722645835
600700.0,0.002152177072264584
600800.0,0.0021521770722645844
600900.0,0.002152177072264585
601000.0,0.0021521770722645853
601100.0,0.0021521770722645857
601200.0,0.0021521770722645866
601300.0,0.0021521770722645866
601400.0,0.0021521770722645866
601500.0,0.0021521770722645875
601600.0,0.0021521770722645875
601700.0,0.0021521770722645883
601800.0,0.0021521770722645883
601900.0,0.0021521770722645888
602000.0,0.002152177072264589
602100.0,0.0021521770722645896
602200.0,0.00215217707226459
602300.0,0.0021521770722645905
602400.0,0.0021521770722645914
602500.0,0.0021521770722645914
602600.0,0.002152177072264592
602700.0,0.0021521770722645922
602800.0,0.0021521770722645922
602900.0,0.0021521770722645927
603000.0,0.002152177072264593
603100.0,0.0021521770722645935
603200.0,0.002152177072264594
