M.L_b.TA Time [a],M.L_b.TA TA [mol/kg]
481400.0,0.0022821370092931674
481500.0,0.0022821370092931674
481600.0,0.0022821370092931674
481700.0,0.0022821370092931674
481800.0,0.0022821370092931674
481900.0,0.0022821370092931674
482000.0,0.0022821370092931674
482100.0,0.0022821370092931674
482200.0,0.0022821370092931674
482300.0,0.0022821370092931674
482400.0,0.0022821370092931674
482500.0,0.0022821370092931674
482600.0,0.0022821370092931674
482700.0,0.0022821370092931674
482800.0,0.0022821370092931674
482900.0,0.0022821370092931674
483000.0,0.0022821370092931674
483100.0,0.0022821370092931674
483200.0,0.0022821370092931674
483300.0,0.0022821370092931674
483400.0,0.0022821370092931674
483500.0,0.0022821370092931674
483600.0,0.0022821370092931674
483700.0,0.0022821370092931674
483800.0,0.0022821370092931674
483900.0,0.0022821370092931674
484000.0,0.0022821370092931674
484100.0,0.0022821370092931674
484200.0,0.0022821370092931674
484300.0,0.0022821370092931674
484400.0,0.0022821370092931674
484500.0,0.0022821370092931674
484600.0,0.0022821370092931674
484700.0,0.0022821370092931674
484800.0,0.0022821370092931674
484900.0,0.0022821370092931674
485000.0,0.0022821370092931674
485100.0,0.0022821370092931674
485200.0,0.0022821370092931674
485300.0,0.0022821370092931674
485400.0,0.0022821370092931674
485500.0,0.0022821370092931674
485600.0,0.0022821370092931674
485700.0,0.0022821370092931674
485800.0,0.0022821370092931674
485900.0,0.0022821370092931674
486000.0,0.0022821370092931674
486100.0,0.0022821370092931674
486200.0,0.0022821370092931674
486300.0,0.0022821370092931674
486400.0,0.0022821370092931674
486500.0,0.0022821370092931674
486600.0,0.0022821370092931674
486700.0,0.0022821370092931674
486800.0,0.0022821370092931674
486900.0,0.0022821370092931674
487000.0,0.0022821370092931674
487100.0,0.0022821370092931674
487200.0,0.0022821370092931674
487300.0,0.0022821370092931674
487400.0,0.0022821370092931674
487500.0,0.0022821370092931674
487600.0,0.0022821370092931674
487700.0,0.0022821370092931674
487800.0,0.0022821370092931674
487900.0,0.0022821370092931674
488000.0,0.0022821370092931674
488100.0,0.0022821370092931674
488200.0,0.0022821370092931674
488300.0,0.0022821370092931674
488400.0,0.0022821370092931674
488500.0,0.0022821370092931674
488600.0,0.0022821370092931674
488700.0,0.0022821370092931674
488800.0,0.0022821370092931674
488900.0,0.0022821370092931674
489000.0,0.0022821370092931674
489100.0,0.0022821370092931674
489200.0,0.0022821370092931674
489300.0,0.0022821370092931674
489400.0,0.0022821370092931674
489500.0,0.0022821370092931674
489600.0,0.0022821370092931674
489700.0,0.0022821370092931674
489800.0,0.0022821370092931674
489900.0,0.0022821370092931674
490000.0,0.0022821370092931674
490100.0,0.0022821370092931674
490200.0,0.0022821370092931674
490300.0,0.0022821370092931674
490400.0,0.0022821370092931674
490500.0,0.0022821370092931674
490600.0,0.0022821370092931674
490700.0,0.0022821370092931674
490800.0,0.0022821370092931674
490900.0,0.0022821370092931674
491000.0,0.0022821370092931674
491100.0,0.0022821370092931674
491200.0,0.0022821370092931674
491300.0,0.0022821370092931674
491400.0,0.0022821370092931674
491500.0,0.0022821370092931674
491600.0,0.0022821370092931674
491700.0,0.0022821370092931674
491800.0,0.0022821370092931674
491900.0,0.0022821370092931674
492000.0,0.0022821370092931674
492100.0,0.0022821370092931674
492200.0,0.0022821370092931674
492300.0,0.0022821370092931674
492400.0,0.0022821370092931674
492500.0,0.0022821370092931674
492600.0,0.0022821370092931674
492700.0,0.0022821370092931674
492800.0,0.0022821370092931674
492900.0,0.0022821370092931674
493000.0,0.0022821370092931674
493100.0,0.0022821370092931674
493200.0,0.0022821370092931674
493300.0,0.0022821370092931674
493400.0,0.0022821370092931674
493500.0,0.0022821370092931674
493600.0,0.0022821370092931674
493700.0,0.0022821370092931674
493800.0,0.0022821370092931674
493900.0,0.0022821370092931674
494000.0,0.0022821370092931674
494100.0,0.0022821370092931674
494200.0,0.0022821370092931674
494300.0,0.0022821370092931674
494400.0,0.0022821370092931674
494500.0,0.0022821370092931674
494600.0,0.0022821370092931674
494700.0,0.0022821370092931674
494800.0,0.0022821370092931674
494900.0,0.0022821370092931674
495000.0,0.0022821370092931674
495100.0,0.0022821370092931674
495200.0,0.0022821370092931674
495300.0,0.0022821370092931674
495400.0,0.0022821370092931674
495500.0,0.0022821370092931674
495600.0,0.0022821370092931674
495700.0,0.0022821370092931674
495800.0,0.0022821370092931674
495900.0,0.0022821370092931674
496000.0,0.0022821370092931674
496100.0,0.0022821370092931674
496200.0,0.0022821370092931674
496300.0,0.0022821370092931674
496400.0,0.0022821370092931674
496500.0,0.0022821370092931674
496600.0,0.0022821370092931674
496700.0,0.0022821370092931674
496800.0,0.0022821370092931674
496900.0,0.0022821370092931674
497000.0,0.0022821370092931674
497100.0,0.0022821370092931674
497200.0,0.0022821370092931674
497300.0,0.0022821370092931674
497400.0,0.0022821370092931674
497500.0,0.0022821370092931674
497600.0,0.0022821370092931674
497700.0,0.0022821370092931674
497800.0,0.0022821370092931674
497900.0,0.0022821370092931674
498000.0,0.0022821370092931674
498100.0,0.0022821370092931674
498200.0,0.0022821370092931674
498300.0,0.0022821370092931674
498400.0,0.0022821370092931674
498500.0,0.0022821370092931674
498600.0,0.0022821370092931674
498700.0,0.0022821370092931674
498800.0,0.0022821370092931674
498900.0,0.0022821370092931674
499000.0,0.0022821370092931674
499100.0,0.0022821370092931674
499200.0,0.0022821370092931674
499300.0,0.0022821370092931674
499400.0,0.0022821370092931674
499500.0,0.0022821370092931674
499600.0,0.0022821370092931674
499700.0,0.0022821370092931674
499800.0,0.0022821370092931674
499900.0,0.0022821370092931674
500000.0,0.0022821370092931674
500100.0,0.0022821370092931674
500200.0,0.0022821370092931674
500300.0,0.0022821370092931674
500400.0,0.0022821370092931674
500500.0,0.0022821370092931674
500600.0,0.0022821370092931674
500700.0,0.0022821370092931674
500800.0,0.0022821370092931674
500900.0,0.0022821370092931674
501000.0,0.0022821370092931674
501100.0,0.0022821370092931674
501200.0,0.0022821370092931674
501300.0,0.0022821370092931674
501400.0,0.0022821370092931674
501500.0,0.0022821370092931674
501600.0,0.0022821370092931674
501700.0,0.0022821370092931674
501800.0,0.0022821370092931674
501900.0,0.0022821370092931674
502000.0,0.0022821370092931674
502100.0,0.0022821370092931674
502200.0,0.0022821370092931674
502300.0,0.0022821370092931674
502400.0,0.0022821370092931674
502500.0,0.0022821370092931674
502600.0,0.0022821370092931674
502700.0,0.0022821370092931674
502800.0,0.0022821370092931674
502900.0,0.0022821370092931674
503000.0,0.0022821370092931674
503100.0,0.0022821370092931674
503200.0,0.0022821370092931674
503300.0,0.0022821370092931674
503400.0,0.0022821370092931674
503500.0,0.0022821370092931674
503600.0,0.0022821370092931674
503700.0,0.0022821370092931674
503800.0,0.0022821370092931674
503900.0,0.0022821370092931674
504000.0,0.0022821370092931674
504100.0,0.0022821370092931674
504200.0,0.0022821370092931674
504300.0,0.0022821370092931674
504400.0,0.0022821370092931674
504500.0,0.0022821370092931674
504600.0,0.0022821370092931674
504700.0,0.0022821370092931674
504800.0,0.0022821370092931674
504900.0,0.0022821370092931674
505000.0,0.0022821370092931674
505100.0,0.0022821370092931674
505200.0,0.0022821370092931674
505300.0,0.0022821370092931674
505400.0,0.0022821370092931674
505500.0,0.0022821370092931674
505600.0,0.0022821370092931674
505700.0,0.0022821370092931674
505800.0,0.0022821370092931674
505900.0,0.0022821370092931674
506000.0,0.0022821370092931674
506100.0,0.0022821370092931674
506200.0,0.0022821370092931674
506300.0,0.0022821370092931674
506400.0,0.0022821370092931674
506500.0,0.0022821370092931674
506600.0,0.0022821370092931674
506700.0,0.0022821370092931674
506800.0,0.0022821370092931674
506900.0,0.0022821370092931674
507000.0,0.0022821370092931674
507100.0,0.0022821370092931674
507200.0,0.0022821370092931674
507300.0,0.0022821370092931674
507400.0,0.0022821370092931674
507500.0,0.0022821370092931674
507600.0,0.0022821370092931674
507700.0,0.0022821370092931674
507800.0,0.0022821370092931674
507900.0,0.0022821370092931674
508000.0,0.0022821370092931674
508100.0,0.0022821370092931674
508200.0,0.0022821370092931674
508300.0,0.0022821370092931674
508400.0,0.0022821370092931674
508500.0,0.0022821370092931674
508600.0,0.0022821370092931674
508700.0,0.0022821370092931674
508800.0,0.0022821370092931674
508900.0,0.0022821370092931674
509000.0,0.0022821370092931674
509100.0,0.0022821370092931674
509200.0,0.0022821370092931674
509300.0,0.0022821370092931674
509400.0,0.0022821370092931674
509500.0,0.0022821370092931674
509600.0,0.0022821370092931674
509700.0,0.0022821370092931674
509800.0,0.0022821370092931674
509900.0,0.0022821370092931674
510000.0,0.0022821370092931674
510100.0,0.0022821370092931674
510200.0,0.0022821370092931674
510300.0,0.0022821370092931674
510400.0,0.0022821370092931674
510500.0,0.0022821370092931674
510600.0,0.0022821370092931674
510700.0,0.0022821370092931674
510800.0,0.0022821370092931674
510900.0,0.0022821370092931674
511000.0,0.0022821370092931674
511100.0,0.0022821370092931674
511200.0,0.0022821370092931674
511300.0,0.0022821370092931674
511400.0,0.0022821370092931674
511500.0,0.0022821370092931674
511600.0,0.0022821370092931674
511700.0,0.0022821370092931674
511800.0,0.0022821370092931674
511900.0,0.0022821370092931674
512000.0,0.0022821370092931674
512100.0,0.0022821370092931674
512200.0,0.0022821370092931674
512300.0,0.0022821370092931674
512400.0,0.0022821370092931674
512500.0,0.0022821370092931674
512600.0,0.0022821370092931674
512700.0,0.0022821370092931674
512800.0,0.0022821370092931674
512900.0,0.0022821370092931674
513000.0,0.0022821370092931674
513100.0,0.0022821370092931674
513200.0,0.0022821370092931674
513300.0,0.0022821370092931674
513400.0,0.0022821370092931674
513500.0,0.0022821370092931674
513600.0,0.0022821370092931674
513700.0,0.0022821370092931674
513800.0,0.0022821370092931674
513900.0,0.0022821370092931674
514000.0,0.0022821370092931674
514100.0,0.0022821370092931674
514200.0,0.0022821370092931674
514300.0,0.0022821370092931674
514400.0,0.0022821370092931674
514500.0,0.0022821370092931674
514600.0,0.0022821370092931674
514700.0,0.0022821370092931674
514800.0,0.0022821370092931674
514900.0,0.0022821370092931674
515000.0,0.0022821370092931674
515100.0,0.0022821370092931674
515200.0,0.0022821370092931674
515300.0,0.0022821370092931674
515400.0,0.0022821370092931674
515500.0,0.0022821370092931674
515600.0,0.0022821370092931674
515700.0,0.0022821370092931674
515800.0,0.0022821370092931674
515900.0,0.0022821370092931674
516000.0,0.0022821370092931674
516100.0,0.0022821370092931674
516200.0,0.0022821370092931674
516300.0,0.0022821370092931674
516400.0,0.0022821370092931674
516500.0,0.0022821370092931674
516600.0,0.0022821370092931674
516700.0,0.0022821370092931674
516800.0,0.0022821370092931674
516900.0,0.0022821370092931674
517000.0,0.0022821370092931674
517100.0,0.0022821370092931674
517200.0,0.0022821370092931674
517300.0,0.0022821370092931674
517400.0,0.0022821370092931674
517500.0,0.0022821370092931674
517600.0,0.0022821370092931674
517700.0,0.0022821370092931674
517800.0,0.0022821370092931674
517900.0,0.0022821370092931674
518000.0,0.0022821370092931674
518100.0,0.0022821370092931674
518200.0,0.0022821370092931674
518300.0,0.0022821370092931674
518400.0,0.0022821370092931674
518500.0,0.0022821370092931674
518600.0,0.0022821370092931674
518700.0,0.0022821370092931674
518800.0,0.0022821370092931674
518900.0,0.0022821370092931674
519000.0,0.0022821370092931674
519100.0,0.0022821370092931674
519200.0,0.0022821370092931674
519300.0,0.0022821370092931674
519400.0,0.0022821370092931674
519500.0,0.0022821370092931674
519600.0,0.0022821370092931674
519700.0,0.0022821370092931674
519800.0,0.0022821370092931674
519900.0,0.0022821370092931674
520000.0,0.0022821370092931674
520100.0,0.0022821370092931674
520200.0,0.0022821370092931674
520300.0,0.0022821370092931674
520400.0,0.0022821370092931674
520500.0,0.0022821370092931674
520600.0,0.0022821370092931674
520700.0,0.0022821370092931674
520800.0,0.0022821370092931674
520900.0,0.0022821370092931674
521000.0,0.0022821370092931674
521100.0,0.0022821370092931674
521200.0,0.0022821370092931674
521300.0,0.0022821370092931674
521400.0,0.0022821370092931674
521500.0,0.0022821370092931674
521600.0,0.0022821370092931674
521700.0,0.0022821370092931674
521800.0,0.0022821370092931674
521900.0,0.0022821370092931674
522000.0,0.0022821370092931674
522100.0,0.0022821370092931674
522200.0,0.0022821370092931674
522300.0,0.0022821370092931674
522400.0,0.0022821370092931674
522500.0,0.0022821370092931674
522600.0,0.0022821370092931674
522700.0,0.0022821370092931674
522800.0,0.0022821370092931674
522900.0,0.0022821370092931674
523000.0,0.0022821370092931674
523100.0,0.0022821370092931674
523200.0,0.0022821370092931674
523300.0,0.0022821370092931674
523400.0,0.0022821370092931674
523500.0,0.0022821370092931674
523600.0,0.0022821370092931674
523700.0,0.0022821370092931674
523800.0,0.0022821370092931674
523900.0,0.0022821370092931674
524000.0,0.0022821370092931674
524100.0,0.0022821370092931674
524200.0,0.0022821370092931674
524300.0,0.0022821370092931674
524400.0,0.0022821370092931674
524500.0,0.0022821370092931674
524600.0,0.0022821370092931674
524700.0,0.0022821370092931674
524800.0,0.0022821370092931674
524900.0,0.0022821370092931674
525000.0,0.0022821370092931674
525100.0,0.0022821370092931674
525200.0,0.0022821370092931674
525300.0,0.0022821370092931674
525400.0,0.0022821370092931674
525500.0,0.0022821370092931674
525600.0,0.0022821370092931674
525700.0,0.0022821370092931674
525800.0,0.0022821370092931674
525900.0,0.0022821370092931674
526000.0,0.0022821370092931674
526100.0,0.0022821370092931674
526200.0,0.0022821370092931674
526300.0,0.0022821370092931674
526400.0,0.0022821370092931674
526500.0,0.0022821370092931674
526600.0,0.0022821370092931674
526700.0,0.0022821370092931674
526800.0,0.0022821370092931674
526900.0,0.0022821370092931674
527000.0,0.0022821370092931674
527100.0,0.0022821370092931674
527200.0,0.0022821370092931674
527300.0,0.0022821370092931674
527400.0,0.0022821370092931674
527500.0,0.0022821370092931674
527600.0,0.0022821370092931674
527700.0,0.0022821370092931674
527800.0,0.0022821370092931674
527900.0,0.0022821370092931674
528000.0,0.0022821370092931674
528100.0,0.0022821370092931674
528200.0,0.0022821370092931674
528300.0,0.0022821370092931674
528400.0,0.0022821370092931674
528500.0,0.0022821370092931674
528600.0,0.0022821370092931674
528700.0,0.0022821370092931674
528800.0,0.0022821370092931674
528900.0,0.0022821370092931674
529000.0,0.0022821370092931674
529100.0,0.0022821370092931674
529200.0,0.0022821370092931674
529300.0,0.0022821370092931674
529400.0,0.0022821370092931674
529500.0,0.0022821370092931674
529600.0,0.0022821370092931674
529700.0,0.0022821370092931674
529800.0,0.0022821370092931674
529900.0,0.0022821370092931674
530000.0,0.0022821370092931674
530100.0,0.0022821370092931674
530200.0,0.0022821370092931674
530300.0,0.0022821370092931674
530400.0,0.0022821370092931674
530500.0,0.0022821370092931674
530600.0,0.0022821370092931674
530700.0,0.0022821370092931674
530800.0,0.0022821370092931674
530900.0,0.0022821370092931674
531000.0,0.0022821370092931674
531100.0,0.0022821370092931674
531200.0,0.0022821370092931674
531300.0,0.0022821370092931674
531400.0,0.0022821370092931674
531500.0,0.0022821370092931674
531600.0,0.0022821370092931674
531700.0,0.0022821370092931674
531800.0,0.0022821370092931674
531900.0,0.0022821370092931674
532000.0,0.0022821370092931674
532100.0,0.0022821370092931674
532200.0,0.0022821370092931674
532300.0,0.0022821370092931674
532400.0,0.0022821370092931674
532500.0,0.0022821370092931674
532600.0,0.0022821370092931674
532700.0,0.0022821370092931674
532800.0,0.0022821370092931674
532900.0,0.0022821370092931674
533000.0,0.0022821370092931674
533100.0,0.0022821370092931674
533200.0,0.0022821370092931674
533300.0,0.0022821370092931674
533400.0,0.0022821370092931674
533500.0,0.0022821370092931674
533600.0,0.0022821370092931674
533700.0,0.0022821370092931674
533800.0,0.0022821370092931674
533900.0,0.0022821370092931674
534000.0,0.0022821370092931674
534100.0,0.0022821370092931674
534200.0,0.0022821370092931674
534300.0,0.0022821370092931674
534400.0,0.0022821370092931674
534500.0,0.0022821370092931674
534600.0,0.0022821370092931674
534700.0,0.0022821370092931674
534800.0,0.0022821370092931674
534900.0,0.0022821370092931674
535000.0,0.0022821370092931674
535100.0,0.0022821370092931674
535200.0,0.0022821370092931674
535300.0,0.0022821370092931674
535400.0,0.0022821370092931674
535500.0,0.0022821370092931674
535600.0,0.0022821370092931674
535700.0,0.0022821370092931674
535800.0,0.0022821370092931674
535900.0,0.0022821370092931674
536000.0,0.0022821370092931674
536100.0,0.0022821370092931674
536200.0,0.0022821370092931674
536300.0,0.0022821370092931674
536400.0,0.0022821370092931674
536500.0,0.0022821370092931674
536600.0,0.0022821370092931674
536700.0,0.0022821370092931674
536800.0,0.0022821370092931674
536900.0,0.0022821370092931674
537000.0,0.0022821370092931674
537100.0,0.0022821370092931674
537200.0,0.0022821370092931674
537300.0,0.0022821370092931674
537400.0,0.0022821370092931674
537500.0,0.0022821370092931674
537600.0,0.0022821370092931674
537700.0,0.0022821370092931674
537800.0,0.0022821370092931674
537900.0,0.0022821370092931674
538000.0,0.0022821370092931674
538100.0,0.0022821370092931674
538200.0,0.0022821370092931674
538300.0,0.0022821370092931674
538400.0,0.0022821370092931674
538500.0,0.0022821370092931674
538600.0,0.0022821370092931674
538700.0,0.0022821370092931674
538800.0,0.0022821370092931674
538900.0,0.0022821370092931674
539000.0,0.0022821370092931674
539100.0,0.0022821370092931674
539200.0,0.0022821370092931674
539300.0,0.0022821370092931674
539400.0,0.0022821370092931674
539500.0,0.0022821370092931674
539600.0,0.0022821370092931674
539700.0,0.0022821370092931674
539800.0,0.0022821370092931674
539900.0,0.0022821370092931674
540000.0,0.0022821370092931674
540100.0,0.0022821370092931674
540200.0,0.0022821370092931674
540300.0,0.0022821370092931674
540400.0,0.0022821370092931674
540500.0,0.0022821370092931674
540600.0,0.0022821370092931674
540700.0,0.0022821370092931674
540800.0,0.0022821370092931674
540900.0,0.0022821370092931674
541000.0,0.0022821370092931674
541100.0,0.0022821370092931674
541200.0,0.0022821370092931674
541300.0,0.0022821370092931674
541400.0,0.0022821370092931674
541500.0,0.0022821370092931674
541600.0,0.0022821370092931674
541700.0,0.0022821370092931674
541800.0,0.0022821370092931674
541900.0,0.0022821370092931674
542000.0,0.0022821370092931674
542100.0,0.0022821370092931674
542200.0,0.0022821370092931674
542300.0,0.0022821370092931674
542400.0,0.0022821370092931674
542500.0,0.0022821370092931674
542600.0,0.0022821370092931674
542700.0,0.0022821370092931674
542800.0,0.0022821370092931674
542900.0,0.0022821370092931674
543000.0,0.0022821370092931674
543100.0,0.0022821370092931674
543200.0,0.0022821370092931674
543300.0,0.0022821370092931674
543400.0,0.0022821370092931674
543500.0,0.0022821370092931674
543600.0,0.0022821370092931674
543700.0,0.0022821370092931674
543800.0,0.0022821370092931674
543900.0,0.0022821370092931674
544000.0,0.0022821370092931674
544100.0,0.0022821370092931674
544200.0,0.0022821370092931674
544300.0,0.0022821370092931674
544400.0,0.0022821370092931674
544500.0,0.0022821370092931674
544600.0,0.0022821370092931674
544700.0,0.0022821370092931674
544800.0,0.0022821370092931674
544900.0,0.0022821370092931674
545000.0,0.0022821370092931674
545100.0,0.0022821370092931674
545200.0,0.0022821370092931674
545300.0,0.0022821370092931674
545400.0,0.0022821370092931674
545500.0,0.0022821370092931674
545600.0,0.0022821370092931674
545700.0,0.0022821370092931674
545800.0,0.0022821370092931674
545900.0,0.0022821370092931674
546000.0,0.0022821370092931674
546100.0,0.0022821370092931674
546200.0,0.0022821370092931674
546300.0,0.0022821370092931674
546400.0,0.0022821370092931674
546500.0,0.0022821370092931674
546600.0,0.0022821370092931674
546700.0,0.0022821370092931674
546800.0,0.0022821370092931674
546900.0,0.0022821370092931674
547000.0,0.0022821370092931674
547100.0,0.0022821370092931674
547200.0,0.0022821370092931674
547300.0,0.0022821370092931674
547400.0,0.0022821370092931674
547500.0,0.0022821370092931674
547600.0,0.0022821370092931674
547700.0,0.0022821370092931674
547800.0,0.0022821370092931674
547900.0,0.0022821370092931674
548000.0,0.0022821370092931674
548100.0,0.0022821370092931674
548200.0,0.0022821370092931674
548300.0,0.0022821370092931674
548400.0,0.0022821370092931674
548500.0,0.0022821370092931674
548600.0,0.0022821370092931674
548700.0,0.0022821370092931674
548800.0,0.0022821370092931674
548900.0,0.0022821370092931674
549000.0,0.0022821370092931674
549100.0,0.0022821370092931674
549200.0,0.0022821370092931674
549300.0,0.0022821370092931674
549400.0,0.0022821370092931674
549500.0,0.0022821370092931674
549600.0,0.0022821370092931674
549700.0,0.0022821370092931674
549800.0,0.0022821370092931674
549900.0,0.0022821370092931674
550000.0,0.0022821370092931674
550100.0,0.0022821370092931674
550200.0,0.0022821370092931674
550300.0,0.0022821370092931674
550400.0,0.0022821370092931674
550500.0,0.0022821370092931674
550600.0,0.0022821370092931674
550700.0,0.0022821370092931674
550800.0,0.0022821370092931674
550900.0,0.0022821370092931674
551000.0,0.0022821370092931674
551100.0,0.0022821370092931674
551200.0,0.0022821370092931674
551300.0,0.0022821370092931674
551400.0,0.0022821370092931674
551500.0,0.0022821370092931674
551600.0,0.0022821370092931674
551700.0,0.0022821370092931674
551800.0,0.0022821370092931674
551900.0,0.0022821370092931674
552000.0,0.0022821370092931674
552100.0,0.0022821370092931674
552200.0,0.0022821370092931674
552300.0,0.0022821370092931674
552400.0,0.0022821370092931674
552500.0,0.0022821370092931674
552600.0,0.0022821370092931674
552700.0,0.0022821370092931674
552800.0,0.0022821370092931674
552900.0,0.0022821370092931674
553000.0,0.0022821370092931674
553100.0,0.0022821370092931674
553200.0,0.0022821370092931674
553300.0,0.0022821370092931674
553400.0,0.0022821370092931674
553500.0,0.0022821370092931674
553600.0,0.0022821370092931674
553700.0,0.0022821370092931674
553800.0,0.0022821370092931674
553900.0,0.0022821370092931674
554000.0,0.0022821370092931674
554100.0,0.0022821370092931674
554200.0,0.0022821370092931674
554300.0,0.0022821370092931674
554400.0,0.0022821370092931674
554500.0,0.0022821370092931674
554600.0,0.0022821370092931674
554700.0,0.0022821370092931674
554800.0,0.0022821370092931674
554900.0,0.0022821370092931674
555000.0,0.0022821370092931674
555100.0,0.0022821370092931674
555200.0,0.0022821370092931674
555300.0,0.0022821370092931674
555400.0,0.0022821370092931674
555500.0,0.0022821370092931674
555600.0,0.0022821370092931674
555700.0,0.0022821370092931674
555800.0,0.0022821370092931674
555900.0,0.0022821370092931674
556000.0,0.0022821370092931674
556100.0,0.0022821370092931674
556200.0,0.0022821370092931674
556300.0,0.0022821370092931674
556400.0,0.0022821370092931674
556500.0,0.0022821370092931674
556600.0,0.0022821370092931674
556700.0,0.0022821370092931674
556800.0,0.0022821370092931674
556900.0,0.0022821370092931674
557000.0,0.0022821370092931674
557100.0,0.0022821370092931674
557200.0,0.0022821370092931674
557300.0,0.0022821370092931674
557400.0,0.0022821370092931674
557500.0,0.0022821370092931674
557600.0,0.0022821370092931674
557700.0,0.0022821370092931674
557800.0,0.0022821370092931674
557900.0,0.0022821370092931674
558000.0,0.0022821370092931674
558100.0,0.0022821370092931674
558200.0,0.0022821370092931674
558300.0,0.0022821370092931674
558400.0,0.0022821370092931674
558500.0,0.0022821370092931674
558600.0,0.0022821370092931674
558700.0,0.0022821370092931674
558800.0,0.0022821370092931674
558900.0,0.0022821370092931674
559000.0,0.0022821370092931674
559100.0,0.0022821370092931674
559200.0,0.0022821370092931674
559300.0,0.0022821370092931674
559400.0,0.0022821370092931674
559500.0,0.0022821370092931674
559600.0,0.0022821370092931674
559700.0,0.0022821370092931674
559800.0,0.0022821370092931674
559900.0,0.0022821370092931674
560000.0,0.0022821370092931674
560100.0,0.0022821370092931674
560200.0,0.0022821370092931674
560300.0,0.0022821370092931674
560400.0,0.0022821370092931674
560500.0,0.0022821370092931674
560600.0,0.0022821370092931674
560700.0,0.0022821370092931674
560800.0,0.0022821370092931674
560900.0,0.0022821370092931674
561000.0,0.0022821370092931674
561100.0,0.0022821370092931674
561200.0,0.0022821370092931674
561300.0,0.0022821370092931674
561400.0,0.0022821370092931674
561500.0,0.0022821370092931674
561600.0,0.0022821370092931674
561700.0,0.0022821370092931674
561800.0,0.0022821370092931674
561900.0,0.0022821370092931674
562000.0,0.0022821370092931674
562100.0,0.0022821370092931674
562200.0,0.0022821370092931674
562300.0,0.0022821370092931674
562400.0,0.0022821370092931674
562500.0,0.0022821370092931674
562600.0,0.0022821370092931674
562700.0,0.0022821370092931674
562800.0,0.0022821370092931674
562900.0,0.0022821370092931674
563000.0,0.0022821370092931674
563100.0,0.0022821370092931674
563200.0,0.0022821370092931674
563300.0,0.0022821370092931674
563400.0,0.0022821370092931674
563500.0,0.0022821370092931674
563600.0,0.0022821370092931674
563700.0,0.0022821370092931674
563800.0,0.0022821370092931674
563900.0,0.0022821370092931674
564000.0,0.0022821370092931674
564100.0,0.0022821370092931674
564200.0,0.0022821370092931674
564300.0,0.0022821370092931674
564400.0,0.0022821370092931674
564500.0,0.0022821370092931674
564600.0,0.0022821370092931674
564700.0,0.0022821370092931674
564800.0,0.0022821370092931674
564900.0,0.0022821370092931674
565000.0,0.0022821370092931674
565100.0,0.0022821370092931674
565200.0,0.0022821370092931674
565300.0,0.0022821370092931674
565400.0,0.0022821370092931674
565500.0,0.0022821370092931674
565600.0,0.0022821370092931674
565700.0,0.0022821370092931674
565800.0,0.0022821370092931674
565900.0,0.0022821370092931674
566000.0,0.0022821370092931674
566100.0,0.0022821370092931674
566200.0,0.0022821370092931674
566300.0,0.0022821370092931674
566400.0,0.0022821370092931674
566500.0,0.0022821370092931674
566600.0,0.0022821370092931674
566700.0,0.0022821370092931674
566800.0,0.0022821370092931674
566900.0,0.0022821370092931674
567000.0,0.0022821370092931674
567100.0,0.0022821370092931674
567200.0,0.0022821370092931674
567300.0,0.0022821370092931674
567400.0,0.0022821370092931674
567500.0,0.0022821370092931674
567600.0,0.0022821370092931674
567700.0,0.0022821370092931674
567800.0,0.0022821370092931674
567900.0,0.0022821370092931674
568000.0,0.0022821370092931674
568100.0,0.0022821370092931674
568200.0,0.0022821370092931674
568300.0,0.0022821370092931674
568400.0,0.0022821370092931674
568500.0,0.0022821370092931674
568600.0,0.0022821370092931674
568700.0,0.0022821370092931674
568800.0,0.0022821370092931674
568900.0,0.0022821370092931674
569000.0,0.0022821370092931674
569100.0,0.0022821370092931674
569200.0,0.0022821370092931674
569300.0,0.0022821370092931674
569400.0,0.0022821370092931674
569500.0,0.0022821370092931674
569600.0,0.0022821370092931674
569700.0,0.0022821370092931674
569800.0,0.0022821370092931674
569900.0,0.0022821370092931674
570000.0,0.0022821370092931674
570100.0,0.0022821370092931674
570200.0,0.0022821370092931674
570300.0,0.0022821370092931674
570400.0,0.0022821370092931674
570500.0,0.0022821370092931674
570600.0,0.0022821370092931674
570700.0,0.0022821370092931674
570800.0,0.0022821370092931674
570900.0,0.0022821370092931674
571000.0,0.0022821370092931674
571100.0,0.0022821370092931674
571200.0,0.0022821370092931674
571300.0,0.0022821370092931674
571400.0,0.0022821370092931674
571500.0,0.0022821370092931674
571600.0,0.0022821370092931674
571700.0,0.0022821370092931674
571800.0,0.0022821370092931674
571900.0,0.0022821370092931674
572000.0,0.0022821370092931674
572100.0,0.0022821370092931674
572200.0,0.0022821370092931674
572300.0,0.0022821370092931674
572400.0,0.0022821370092931674
572500.0,0.0022821370092931674
572600.0,0.0022821370092931674
572700.0,0.0022821370092931674
572800.0,0.0022821370092931674
572900.0,0.0022821370092931674
573000.0,0.0022821370092931674
573100.0,0.0022821370092931674
573200.0,0.0022821370092931674
573300.0,0.0022821370092931674
573400.0,0.0022821370092931674
573500.0,0.0022821370092931674
573600.0,0.0022821370092931674
573700.0,0.0022821370092931674
573800.0,0.0022821370092931674
573900.0,0.0022821370092931674
574000.0,0.0022821370092931674
574100.0,0.0022821370092931674
574200.0,0.0022821370092931674
574300.0,0.0022821370092931674
574400.0,0.0022821370092931674
