M.CO2_At Time [a],M.CO2_At CO2 [mol/kg]
827760.0,0.0002698984902372042
827770.0,0.0002698984902372042
827780.0,0.0002698984902372042
827790.0,0.0002698984902372042
827800.0,0.0002698984902372042
827810.0,0.0002698984902372042
827820.0,0.0002698984902372042
827830.0,0.0002698984902372042
827840.0,0.0002698984902372042
827850.0,0.0002698984902372042
827860.0,0.0002698984902372042
827870.0,0.0002698984902372042
827880.0,0.0002698984902372042
827890.0,0.0002698984902372042
827900.0,0.0002698984902372042
827910.0,0.0002698984902372042
827920.0,0.0002698984902372042
827930.0,0.0002698984902372042
827940.0,0.0002698984902372042
827950.0,0.0002698984902372042
827960.0,0.0002698984902372042
827970.0,0.0002698984902372042
827980.0,0.0002698984902372042
827990.0,0.0002698984902372042
828000.0,0.0002698984902372042
828010.0,0.0002698984902372042
828020.0,0.0002698984902372042
828030.0,0.0002698984902372042
828040.0,0.0002698984902372042
828050.0,0.0002698984902372042
828060.0,0.0002698984902372042
828070.0,0.0002698984902372042
828080.0,0.0002698984902372042
828090.0,0.0002698984902372042
828100.0,0.0002698984902372042
828110.0,0.0002698984902372042
828120.0,0.0002698984902372042
828130.0,0.0002698984902372042
828140.0,0.0002698984902372042
828150.0,0.0002698984902372042
828160.0,0.0002698984902372042
828170.0,0.0002698984902372042
828180.0,0.0002698984902372042
828190.0,0.0002698984902372042
828200.0,0.0002698984902372042
828210.0,0.0002698984902372042
828220.0,0.0002698984902372042
828230.0,0.0002698984902372042
828240.0,0.0002698984902372042
828250.0,0.0002698984902372042
828260.0,0.0002698984902372042
828270.0,0.0002698984902372042
828280.0,0.0002698984902372042
828290.0,0.0002698984902372042
828300.0,0.0002698984902372042
828310.0,0.0002698984902372042
828320.0,0.0002698984902372042
828330.0,0.0002698984902372042
828340.0,0.0002698984902372042
828350.0,0.0002698984902372042
828360.0,0.0002698984902372042
828370.0,0.0002698984902372042
828380.0,0.0002698984902372042
828390.0,0.0002698984902372042
828400.0,0.0002698984902372042
828410.0,0.0002698984902372042
828420.0,0.0002698984902372042
828430.0,0.0002698984902372042
828440.0,0.0002698984902372042
828450.0,0.0002698984902372042
828460.0,0.0002698984902372042
828470.0,0.0002698984902372042
828480.0,0.0002698984902372042
828490.0,0.0002698984902372042
828500.0,0.0002698984902372042
828510.0,0.0002698984902372042
828520.0,0.0002698984902372042
828530.0,0.0002698984902372042
828540.0,0.0002698984902372042
828550.0,0.0002698984902372042
828560.0,0.0002698984902372042
828570.0,0.0002698984902372042
828580.0,0.0002698984902372042
828590.0,0.0002698984902372042
828600.0,0.0002698984902372042
828610.0,0.0002698984902372042
828620.0,0.0002698984902372042
828630.0,0.0002698984902372042
828640.0,0.0002698984902372042
828650.0,0.0002698984902372042
828660.0,0.0002698984902372042
828670.0,0.0002698984902372042
828680.0,0.0002698984902372042
828690.0,0.0002698984902372042
828700.0,0.0002698984902372042
828710.0,0.0002698984902372042
828720.0,0.0002698984902372042
828730.0,0.0002698984902372042
828740.0,0.0002698984902372042
828750.0,0.0002698984902372042
828760.0,0.0002698984902372042
828770.0,0.0002698984902372042
828780.0,0.0002698984902372042
828790.0,0.0002698984902372042
828800.0,0.0002698984902372042
828810.0,0.0002698984902372042
828820.0,0.0002698984902372042
828830.0,0.0002698984902372042
828840.0,0.0002698984902372042
828850.0,0.0002698984902372042
828860.0,0.0002698984902372042
828870.0,0.0002698984902372042
828880.0,0.0002698984902372042
828890.0,0.0002698984902372042
828900.0,0.0002698984902372042
828910.0,0.0002698984902372042
828920.0,0.0002698984902372042
828930.0,0.0002698984902372042
828940.0,0.0002698984902372042
828950.0,0.0002698984902372042
828960.0,0.0002698984902372042
828970.0,0.0002698984902372042
828980.0,0.0002698984902372042
828990.0,0.0002698984902372042
829000.0,0.0002698984902372042
829010.0,0.0002698984902372042
829020.0,0.0002698984902372042
829030.0,0.0002698984902372042
829040.0,0.0002698984902372042
829050.0,0.0002698984902372042
829060.0,0.0002698984902372042
829070.0,0.0002698984902372042
829080.0,0.0002698984902372042
829090.0,0.0002698984902372042
829100.0,0.0002698984902372042
829110.0,0.0002698984902372042
829120.0,0.0002698984902372042
829130.0,0.0002698984902372042
829140.0,0.0002698984902372042
829150.0,0.0002698984902372042
829160.0,0.0002698984902372042
829170.0,0.0002698984902372042
829180.0,0.0002698984902372042
829190.0,0.0002698984902372042
829200.0,0.0002698984902372042
829210.0,0.0002698984902372042
829220.0,0.0002698984902372042
829230.0,0.0002698984902372042
829240.0,0.0002698984902372042
829250.0,0.0002698984902372042
829260.0,0.0002698984902372042
829270.0,0.0002698984902372042
829280.0,0.0002698984902372042
829290.0,0.0002698984902372042
829300.0,0.0002698984902372042
829310.0,0.0002698984902372042
829320.0,0.0002698984902372042
829330.0,0.0002698984902372042
829340.0,0.0002698984902372042
829350.0,0.0002698984902372042
829360.0,0.0002698984902372042
829370.0,0.0002698984902372042
829380.0,0.0002698984902372042
829390.0,0.0002698984902372042
829400.0,0.0002698984902372042
829410.0,0.0002698984902372042
829420.0,0.0002698984902372042
829430.0,0.0002698984902372042
829440.0,0.0002698984902372042
829450.0,0.0002698984902372042
829460.0,0.0002698984902372042
829470.0,0.0002698984902372042
829480.0,0.0002698984902372042
829490.0,0.0002698984902372042
829500.0,0.0002698984902372042
829510.0,0.0002698984902372042
829520.0,0.0002698984902372042
829530.0,0.0002698984902372042
829540.0,0.0002698984902372042
829550.0,0.0002698984902372042
829560.0,0.0002698984902372042
829570.0,0.0002698984902372042
829580.0,0.0002698984902372042
829590.0,0.0002698984902372042
829600.0,0.0002698984902372042
829610.0,0.0002698984902372042
829620.0,0.0002698984902372042
829630.0,0.0002698984902372042
829640.0,0.0002698984902372042
829650.0,0.0002698984902372042
829660.0,0.0002698984902372042
829670.0,0.0002698984902372042
829680.0,0.0002698984902372042
829690.0,0.0002698984902372042
829700.0,0.0002698984902372042
829710.0,0.0002698984902372042
829720.0,0.0002698984902372042
829730.0,0.0002698984902372042
829740.0,0.0002698984902372042
829750.0,0.0002698984902372042
829760.0,0.0002698984902372042
829770.0,0.0002698984902372042
829780.0,0.0002698984902372042
829790.0,0.0002698984902372042
829800.0,0.0002698984902372042
829810.0,0.0002698984902372042
829820.0,0.0002698984902372042
829830.0,0.0002698984902372042
829840.0,0.0002698984902372042
829850.0,0.0002698984902372042
829860.0,0.0002698984902372042
829870.0,0.0002698984902372042
829880.0,0.0002698984902372042
829890.0,0.0002698984902372042
829900.0,0.0002698984902372042
829910.0,0.0002698984902372042
829920.0,0.0002698984902372042
829930.0,0.0002698984902372042
829940.0,0.0002698984902372042
829950.0,0.0002698984902372042
829960.0,0.0002698984902372042
829970.0,0.0002698984902372042
829980.0,0.0002698984902372042
829990.0,0.0002698984902372042
830000.0,0.0002698984902372042
830010.0,0.0002698984902372042
830020.0,0.0002698984902372042
830030.0,0.0002698984902372042
830040.0,0.0002698984902372042
830050.0,0.0002698984902372042
830060.0,0.0002698984902372042
830070.0,0.0002698984902372042
830080.0,0.0002698984902372042
830090.0,0.0002698984902372042
830100.0,0.0002698984902372042
830110.0,0.0002698984902372042
830120.0,0.0002698984902372042
830130.0,0.0002698984902372042
830140.0,0.0002698984902372042
830150.0,0.0002698984902372042
830160.0,0.0002698984902372042
830170.0,0.0002698984902372042
830180.0,0.0002698984902372042
830190.0,0.0002698984902372042
830200.0,0.0002698984902372042
830210.0,0.0002698984902372042
830220.0,0.0002698984902372042
830230.0,0.0002698984902372042
830240.0,0.0002698984902372042
830250.0,0.0002698984902372042
830260.0,0.0002698984902372042
830270.0,0.0002698984902372042
830280.0,0.0002698984902372042
830290.0,0.0002698984902372042
830300.0,0.0002698984902372042
830310.0,0.0002698984902372042
830320.0,0.0002698984902372042
830330.0,0.0002698984902372042
830340.0,0.0002698984902372042
830350.0,0.0002698984902372042
830360.0,0.0002698984902372042
830370.0,0.0002698984902372042
830380.0,0.0002698984902372042
830390.0,0.0002698984902372042
830400.0,0.0002698984902372042
830410.0,0.0002698984902372042
830420.0,0.0002698984902372042
830430.0,0.0002698984902372042
830440.0,0.0002698984902372042
830450.0,0.0002698984902372042
830460.0,0.0002698984902372042
830470.0,0.0002698984902372042
830480.0,0.0002698984902372042
830490.0,0.0002698984902372042
830500.0,0.0002698984902372042
830510.0,0.0002698984902372042
830520.0,0.0002698984902372042
830530.0,0.0002698984902372042
830540.0,0.0002698984902372042
830550.0,0.0002698984902372042
830560.0,0.0002698984902372042
830570.0,0.0002698984902372042
830580.0,0.0002698984902372042
830590.0,0.0002698984902372042
830600.0,0.0002698984902372042
830610.0,0.0002698984902372042
830620.0,0.0002698984902372042
830630.0,0.0002698984902372042
830640.0,0.0002698984902372042
830650.0,0.0002698984902372042
830660.0,0.0002698984902372042
830670.0,0.0002698984902372042
830680.0,0.0002698984902372042
830690.0,0.0002698984902372042
830700.0,0.0002698984902372042
830710.0,0.0002698984902372042
830720.0,0.0002698984902372042
830730.0,0.0002698984902372042
830740.0,0.0002698984902372042
830750.0,0.0002698984902372042
830760.0,0.0002698984902372042
830770.0,0.0002698984902372042
830780.0,0.0002698984902372042
830790.0,0.0002698984902372042
830800.0,0.0002698984902372042
830810.0,0.0002698984902372042
830820.0,0.0002698984902372042
830830.0,0.0002698984902372042
830840.0,0.0002698984902372042
830850.0,0.0002698984902372042
830860.0,0.0002698984902372042
830870.0,0.0002698984902372042
830880.0,0.0002698984902372042
830890.0,0.0002698984902372042
830900.0,0.0002698984902372042
830910.0,0.0002698984902372042
830920.0,0.0002698984902372042
830930.0,0.0002698984902372042
830940.0,0.0002698984902372042
830950.0,0.0002698984902372042
830960.0,0.0002698984902372042
830970.0,0.0002698984902372042
830980.0,0.0002698984902372042
830990.0,0.0002698984902372042
831000.0,0.0002698984902372042
831010.0,0.0002698984902372042
831020.0,0.0002698984902372042
831030.0,0.0002698984902372042
831040.0,0.0002698984902372042
831050.0,0.0002698984902372042
831060.0,0.0002698984902372042
831070.0,0.0002698984902372042
831080.0,0.0002698984902372042
831090.0,0.0002698984902372042
831100.0,0.0002698984902372042
831110.0,0.0002698984902372042
831120.0,0.0002698984902372042
831130.0,0.0002698984902372042
831140.0,0.0002698984902372042
831150.0,0.0002698984902372042
831160.0,0.0002698984902372042
831170.0,0.0002698984902372042
831180.0,0.0002698984902372042
831190.0,0.0002698984902372042
831200.0,0.0002698984902372042
831210.0,0.0002698984902372042
831220.0,0.0002698984902372042
831230.0,0.0002698984902372042
831240.0,0.0002698984902372042
831250.0,0.0002698984902372042
831260.0,0.0002698984902372042
831270.0,0.0002698984902372042
831280.0,0.0002698984902372042
831290.0,0.0002698984902372042
831300.0,0.0002698984902372042
831310.0,0.0002698984902372042
831320.0,0.0002698984902372042
831330.0,0.0002698984902372042
831340.0,0.0002698984902372042
831350.0,0.0002698984902372042
831360.0,0.0002698984902372042
831370.0,0.0002698984902372042
831380.0,0.0002698984902372042
831390.0,0.0002698984902372042
831400.0,0.0002698984902372042
831410.0,0.0002698984902372042
831420.0,0.0002698984902372042
831430.0,0.0002698984902372042
831440.0,0.0002698984902372042
831450.0,0.0002698984902372042
831460.0,0.0002698984902372042
831470.0,0.0002698984902372042
831480.0,0.0002698984902372042
831490.0,0.0002698984902372042
831500.0,0.0002698984902372042
831510.0,0.0002698984902372042
831520.0,0.0002698984902372042
831530.0,0.0002698984902372042
831540.0,0.0002698984902372042
831550.0,0.0002698984902372042
831560.0,0.0002698984902372042
831570.0,0.0002698984902372042
831580.0,0.0002698984902372042
831590.0,0.0002698984902372042
831600.0,0.0002698984902372042
831610.0,0.0002698984902372042
831620.0,0.0002698984902372042
831630.0,0.0002698984902372042
831640.0,0.0002698984902372042
831650.0,0.0002698984902372042
831660.0,0.0002698984902372042
831670.0,0.0002698984902372042
831680.0,0.0002698984902372042
831690.0,0.0002698984902372042
831700.0,0.0002698984902372042
831710.0,0.0002698984902372042
831720.0,0.0002698984902372042
831730.0,0.0002698984902372042
831740.0,0.0002698984902372042
831750.0,0.0002698984902372042
831760.0,0.0002698984902372042
831770.0,0.0002698984902372042
831780.0,0.0002698984902372042
831790.0,0.0002698984902372042
831800.0,0.0002698984902372042
831810.0,0.0002698984902372042
831820.0,0.0002698984902372042
831830.0,0.0002698984902372042
831840.0,0.0002698984902372042
831850.0,0.0002698984902372042
831860.0,0.0002698984902372042
831870.0,0.0002698984902372042
831880.0,0.0002698984902372042
831890.0,0.0002698984902372042
831900.0,0.0002698984902372042
831910.0,0.0002698984902372042
831920.0,0.0002698984902372042
831930.0,0.0002698984902372042
831940.0,0.0002698984902372042
831950.0,0.0002698984902372042
831960.0,0.0002698984902372042
831970.0,0.0002698984902372042
831980.0,0.0002698984902372042
831990.0,0.0002698984902372042
832000.0,0.0002698984902372042
832010.0,0.0002698984902372042
832020.0,0.0002698984902372042
832030.0,0.0002698984902372042
832040.0,0.0002698984902372042
832050.0,0.0002698984902372042
832060.0,0.0002698984902372042
832070.0,0.0002698984902372042
832080.0,0.0002698984902372042
832090.0,0.0002698984902372042
832100.0,0.0002698984902372042
832110.0,0.0002698984902372042
832120.0,0.0002698984902372042
832130.0,0.0002698984902372042
832140.0,0.0002698984902372042
832150.0,0.0002698984902372042
832160.0,0.0002698984902372042
832170.0,0.0002698984902372042
832180.0,0.0002698984902372042
832190.0,0.0002698984902372042
832200.0,0.0002698984902372042
832210.0,0.0002698984902372042
832220.0,0.0002698984902372042
832230.0,0.0002698984902372042
832240.0,0.0002698984902372042
832250.0,0.0002698984902372042
832260.0,0.0002698984902372042
832270.0,0.0002698984902372042
832280.0,0.0002698984902372042
832290.0,0.0002698984902372042
832300.0,0.0002698984902372042
832310.0,0.0002698984902372042
832320.0,0.0002698984902372042
832330.0,0.0002698984902372042
832340.0,0.0002698984902372042
832350.0,0.0002698984902372042
832360.0,0.0002698984902372042
832370.0,0.0002698984902372042
832380.0,0.0002698984902372042
832390.0,0.0002698984902372042
832400.0,0.0002698984902372042
832410.0,0.0002698984902372042
832420.0,0.0002698984902372042
832430.0,0.0002698984902372042
832440.0,0.0002698984902372042
832450.0,0.0002698984902372042
832460.0,0.0002698984902372042
832470.0,0.0002698984902372042
832480.0,0.0002698984902372042
832490.0,0.0002698984902372042
832500.0,0.0002698984902372042
832510.0,0.0002698984902372042
832520.0,0.0002698984902372042
832530.0,0.0002698984902372042
832540.0,0.0002698984902372042
832550.0,0.0002698984902372042
832560.0,0.0002698984902372042
832570.0,0.0002698984902372042
832580.0,0.0002698984902372042
832590.0,0.0002698984902372042
832600.0,0.0002698984902372042
832610.0,0.0002698984902372042
832620.0,0.0002698984902372042
832630.0,0.0002698984902372042
832640.0,0.0002698984902372042
832650.0,0.0002698984902372042
832660.0,0.0002698984902372042
832670.0,0.0002698984902372042
832680.0,0.0002698984902372042
832690.0,0.0002698984902372042
832700.0,0.0002698984902372042
832710.0,0.0002698984902372042
832720.0,0.0002698984902372042
832730.0,0.0002698984902372042
832740.0,0.0002698984902372042
832750.0,0.0002698984902372042
832760.0,0.0002698984902372042
832770.0,0.0002698984902372042
832780.0,0.0002698984902372042
832790.0,0.0002698984902372042
832800.0,0.0002698984902372042
832810.0,0.0002698984902372042
832820.0,0.0002698984902372042
832830.0,0.0002698984902372042
832840.0,0.0002698984902372042
832850.0,0.0002698984902372042
832860.0,0.0002698984902372042
832870.0,0.0002698984902372042
832880.0,0.0002698984902372042
832890.0,0.0002698984902372042
832900.0,0.0002698984902372042
832910.0,0.0002698984902372042
832920.0,0.0002698984902372042
832930.0,0.0002698984902372042
832940.0,0.0002698984902372042
832950.0,0.0002698984902372042
832960.0,0.0002698984902372042
832970.0,0.0002698984902372042
832980.0,0.0002698984902372042
832990.0,0.0002698984902372042
833000.0,0.0002698984902372042
833010.0,0.0002698984902372042
833020.0,0.0002698984902372042
833030.0,0.0002698984902372042
833040.0,0.0002698984902372042
833050.0,0.0002698984902372042
833060.0,0.0002698984902372042
833070.0,0.0002698984902372042
833080.0,0.0002698984902372042
833090.0,0.0002698984902372042
833100.0,0.0002698984902372042
833110.0,0.0002698984902372042
833120.0,0.0002698984902372042
833130.0,0.0002698984902372042
833140.0,0.0002698984902372042
833150.0,0.0002698984902372042
833160.0,0.0002698984902372042
833170.0,0.0002698984902372042
833180.0,0.0002698984902372042
833190.0,0.0002698984902372042
833200.0,0.0002698984902372042
833210.0,0.0002698984902372042
833220.0,0.0002698984902372042
833230.0,0.0002698984902372042
833240.0,0.0002698984902372042
833250.0,0.0002698984902372042
833260.0,0.0002698984902372042
833270.0,0.0002698984902372042
833280.0,0.0002698984902372042
833290.0,0.0002698984902372042
833300.0,0.0002698984902372042
833310.0,0.0002698984902372042
833320.0,0.0002698984902372042
833330.0,0.0002698984902372042
833340.0,0.0002698984902372042
833350.0,0.0002698984902372042
833360.0,0.0002698984902372042
833370.0,0.0002698984902372042
833380.0,0.0002698984902372042
833390.0,0.0002698984902372042
833400.0,0.0002698984902372042
833410.0,0.0002698984902372042
833420.0,0.0002698984902372042
833430.0,0.0002698984902372042
833440.0,0.0002698984902372042
833450.0,0.0002698984902372042
833460.0,0.0002698984902372042
833470.0,0.0002698984902372042
833480.0,0.0002698984902372042
833490.0,0.0002698984902372042
833500.0,0.0002698984902372042
833510.0,0.0002698984902372042
833520.0,0.0002698984902372042
833530.0,0.0002698984902372042
833540.0,0.0002698984902372042
833550.0,0.0002698984902372042
833560.0,0.0002698984902372042
833570.0,0.0002698984902372042
833580.0,0.0002698984902372042
833590.0,0.0002698984902372042
833600.0,0.0002698984902372042
833610.0,0.0002698984902372042
833620.0,0.0002698984902372042
833630.0,0.0002698984902372042
833640.0,0.0002698984902372042
833650.0,0.0002698984902372042
833660.0,0.0002698984902372042
833670.0,0.0002698984902372042
833680.0,0.0002698984902372042
833690.0,0.0002698984902372042
833700.0,0.0002698984902372042
833710.0,0.0002698984902372042
833720.0,0.0002698984902372042
833730.0,0.0002698984902372042
833740.0,0.0002698984902372042
833750.0,0.0002698984902372042
833760.0,0.0002698984902372042
833770.0,0.0002698984902372042
833780.0,0.0002698984902372042
833790.0,0.0002698984902372042
833800.0,0.0002698984902372042
833810.0,0.0002698984902372042
833820.0,0.0002698984902372042
833830.0,0.0002698984902372042
833840.0,0.0002698984902372042
833850.0,0.0002698984902372042
833860.0,0.0002698984902372042
833870.0,0.0002698984902372042
833880.0,0.0002698984902372042
833890.0,0.0002698984902372042
833900.0,0.0002698984902372042
833910.0,0.0002698984902372042
833920.0,0.0002698984902372042
833930.0,0.0002698984902372042
833940.0,0.0002698984902372042
833950.0,0.0002698984902372042
833960.0,0.0002698984902372042
833970.0,0.0002698984902372042
833980.0,0.0002698984902372042
833990.0,0.0002698984902372042
834000.0,0.0002698984902372042
834010.0,0.0002698984902372042
834020.0,0.0002698984902372042
834030.0,0.0002698984902372042
834040.0,0.0002698984902372042
834050.0,0.0002698984902372042
834060.0,0.0002698984902372042
834070.0,0.0002698984902372042
834080.0,0.0002698984902372042
834090.0,0.0002698984902372042
834100.0,0.0002698984902372042
834110.0,0.0002698984902372042
834120.0,0.0002698984902372042
834130.0,0.0002698984902372042
834140.0,0.0002698984902372042
834150.0,0.0002698984902372042
834160.0,0.0002698984902372042
834170.0,0.0002698984902372042
834180.0,0.0002698984902372042
834190.0,0.0002698984902372042
834200.0,0.0002698984902372042
834210.0,0.0002698984902372042
834220.0,0.0002698984902372042
834230.0,0.0002698984902372042
834240.0,0.0002698984902372042
834250.0,0.0002698984902372042
834260.0,0.0002698984902372042
834270.0,0.0002698984902372042
834280.0,0.0002698984902372042
834290.0,0.0002698984902372042
834300.0,0.0002698984902372042
834310.0,0.0002698984902372042
834320.0,0.0002698984902372042
834330.0,0.0002698984902372042
834340.0,0.0002698984902372042
834350.0,0.0002698984902372042
834360.0,0.0002698984902372042
834370.0,0.0002698984902372042
834380.0,0.0002698984902372042
834390.0,0.0002698984902372042
834400.0,0.0002698984902372042
834410.0,0.0002698984902372042
834420.0,0.0002698984902372042
834430.0,0.0002698984902372042
834440.0,0.0002698984902372042
834450.0,0.0002698984902372042
834460.0,0.0002698984902372042
834470.0,0.0002698984902372042
834480.0,0.0002698984902372042
834490.0,0.0002698984902372042
834500.0,0.0002698984902372042
834510.0,0.0002698984902372042
834520.0,0.0002698984902372042
834530.0,0.0002698984902372042
834540.0,0.0002698984902372042
834550.0,0.0002698984902372042
834560.0,0.0002698984902372042
834570.0,0.0002698984902372042
834580.0,0.0002698984902372042
834590.0,0.0002698984902372042
834600.0,0.0002698984902372042
834610.0,0.0002698984902372042
834620.0,0.0002698984902372042
834630.0,0.0002698984902372042
834640.0,0.0002698984902372042
834650.0,0.0002698984902372042
834660.0,0.0002698984902372042
834670.0,0.0002698984902372042
834680.0,0.0002698984902372042
834690.0,0.0002698984902372042
834700.0,0.0002698984902372042
834710.0,0.0002698984902372042
834720.0,0.0002698984902372042
834730.0,0.0002698984902372042
834740.0,0.0002698984902372042
834750.0,0.0002698984902372042
834760.0,0.0002698984902372042
834770.0,0.0002698984902372042
834780.0,0.0002698984902372042
834790.0,0.0002698984902372042
834800.0,0.0002698984902372042
834810.0,0.0002698984902372042
834820.0,0.0002698984902372042
834830.0,0.0002698984902372042
834840.0,0.0002698984902372042
834850.0,0.0002698984902372042
834860.0,0.0002698984902372042
834870.0,0.0002698984902372042
834880.0,0.0002698984902372042
834890.0,0.0002698984902372042
834900.0,0.0002698984902372042
834910.0,0.0002698984902372042
834920.0,0.0002698984902372042
834930.0,0.0002698984902372042
834940.0,0.0002698984902372042
834950.0,0.0002698984902372042
834960.0,0.0002698984902372042
834970.0,0.0002698984902372042
834980.0,0.0002698984902372042
834990.0,0.0002698984902372042
835000.0,0.0002698984902372042
835010.0,0.0002698984902372042
835020.0,0.0002698984902372042
835030.0,0.0002698984902372042
835040.0,0.0002698984902372042
835050.0,0.0002698984902372042
835060.0,0.0002698984902372042
835070.0,0.0002698984902372042
835080.0,0.0002698984902372042
835090.0,0.0002698984902372042
835100.0,0.0002698984902372042
835110.0,0.0002698984902372042
835120.0,0.0002698984902372042
835130.0,0.0002698984902372042
835140.0,0.0002698984902372042
835150.0,0.0002698984902372042
835160.0,0.0002698984902372042
835170.0,0.0002698984902372042
835180.0,0.0002698984902372042
835190.0,0.0002698984902372042
835200.0,0.0002698984902372042
835210.0,0.0002698984902372042
835220.0,0.0002698984902372042
835230.0,0.0002698984902372042
835240.0,0.0002698984902372042
835250.0,0.0002698984902372042
835260.0,0.0002698984902372042
835270.0,0.0002698984902372042
835280.0,0.0002698984902372042
835290.0,0.0002698984902372042
835300.0,0.0002698984902372042
835310.0,0.0002698984902372042
835320.0,0.0002698984902372042
835330.0,0.0002698984902372042
835340.0,0.0002698984902372042
835350.0,0.0002698984902372042
835360.0,0.0002698984902372042
835370.0,0.0002698984902372042
835380.0,0.0002698984902372042
835390.0,0.0002698984902372042
835400.0,0.0002698984902372042
835410.0,0.0002698984902372042
835420.0,0.0002698984902372042
835430.0,0.0002698984902372042
835440.0,0.0002698984902372042
835450.0,0.0002698984902372042
835460.0,0.0002698984902372042
835470.0,0.0002698984902372042
835480.0,0.0002698984902372042
835490.0,0.0002698984902372042
835500.0,0.0002698984902372042
835510.0,0.0002698984902372042
835520.0,0.0002698984902372042
835530.0,0.0002698984902372042
835540.0,0.0002698984902372042
835550.0,0.0002698984902372042
835560.0,0.0002698984902372042
835570.0,0.0002698984902372042
835580.0,0.0002698984902372042
835590.0,0.0002698984902372042
835600.0,0.0002698984902372042
835610.0,0.0002698984902372042
835620.0,0.0002698984902372042
835630.0,0.0002698984902372042
835640.0,0.0002698984902372042
835650.0,0.0002698984902372042
835660.0,0.0002698984902372042
835670.0,0.0002698984902372042
835680.0,0.0002698984902372042
835690.0,0.0002698984902372042
835700.0,0.0002698984902372042
835710.0,0.0002698984902372042
835720.0,0.0002698984902372042
835730.0,0.0002698984902372042
835740.0,0.0002698984902372042
835750.0,0.0002698984902372042
835760.0,0.0002698984902372042
835770.0,0.0002698984902372042
835780.0,0.0002698984902372042
835790.0,0.0002698984902372042
835800.0,0.0002698984902372042
835810.0,0.0002698984902372042
835820.0,0.0002698984902372042
835830.0,0.0002698984902372042
835840.0,0.0002698984902372042
835850.0,0.0002698984902372042
835860.0,0.0002698984902372042
835870.0,0.0002698984902372042
835880.0,0.0002698984902372042
835890.0,0.0002698984902372042
835900.0,0.0002698984902372042
835910.0,0.0002698984902372042
835920.0,0.0002698984902372042
835930.0,0.0002698984902372042
835940.0,0.0002698984902372042
835950.0,0.0002698984902372042
835960.0,0.0002698984902372042
835970.0,0.0002698984902372042
835980.0,0.0002698984902372042
835990.0,0.0002698984902372042
836000.0,0.0002698984902372042
836010.0,0.0002698984902372042
836020.0,0.0002698984902372042
836030.0,0.0002698984902372042
836040.0,0.0002698984902372042
836050.0,0.0002698984902372042
836060.0,0.0002698984902372042
836070.0,0.0002698984902372042
836080.0,0.0002698984902372042
836090.0,0.0002698984902372042
836100.0,0.0002698984902372042
836110.0,0.0002698984902372042
836120.0,0.0002698984902372042
836130.0,0.0002698984902372042
836140.0,0.0002698984902372042
836150.0,0.0002698984902372042
836160.0,0.0002698984902372042
836170.0,0.0002698984902372042
836180.0,0.0002698984902372042
836190.0,0.0002698984902372042
836200.0,0.0002698984902372042
836210.0,0.0002698984902372042
836220.0,0.0002698984902372042
836230.0,0.0002698984902372042
836240.0,0.0002698984902372042
836250.0,0.0002698984902372042
836260.0,0.0002698984902372042
836270.0,0.0002698984902372042
836280.0,0.0002698984902372042
836290.0,0.0002698984902372042
836300.0,0.0002698984902372042
836310.0,0.0002698984902372042
836320.0,0.0002698984902372042
836330.0,0.0002698984902372042
836340.0,0.0002698984902372042
836350.0,0.0002698984902372042
836360.0,0.0002698984902372042
836370.0,0.0002698984902372042
836380.0,0.0002698984902372042
836390.0,0.0002698984902372042
836400.0,0.0002698984902372042
836410.0,0.0002698984902372042
836420.0,0.0002698984902372042
836430.0,0.0002698984902372042
836440.0,0.0002698984902372042
836450.0,0.0002698984902372042
836460.0,0.0002698984902372042
836470.0,0.0002698984902372042
836480.0,0.0002698984902372042
836490.0,0.0002698984902372042
836500.0,0.0002698984902372042
836510.0,0.0002698984902372042
836520.0,0.0002698984902372042
836530.0,0.0002698984902372042
836540.0,0.0002698984902372042
836550.0,0.0002698984902372042
836560.0,0.0002698984902372042
836570.0,0.0002698984902372042
836580.0,0.0002698984902372042
836590.0,0.0002698984902372042
836600.0,0.0002698984902372042
836610.0,0.0002698984902372042
836620.0,0.0002698984902372042
836630.0,0.0002698984902372042
836640.0,0.0002698984902372042
836650.0,0.0002698984902372042
836660.0,0.0002698984902372042
836670.0,0.0002698984902372042
836680.0,0.0002698984902372042
836690.0,0.0002698984902372042
836700.0,0.0002698984902372042
836710.0,0.0002698984902372042
836720.0,0.0002698984902372042
836730.0,0.0002698984902372042
836740.0,0.0002698984902372042
836750.0,0.0002698984902372042
836760.0,0.0002698984902372042
836770.0,0.0002698984902372042
836780.0,0.0002698984902372042
836790.0,0.0002698984902372042
836800.0,0.0002698984902372042
836810.0,0.0002698984902372042
836820.0,0.0002698984902372042
836830.0,0.0002698984902372042
836840.0,0.0002698984902372042
836850.0,0.0002698984902372042
836860.0,0.0002698984902372042
836870.0,0.0002698984902372042
836880.0,0.0002698984902372042
836890.0,0.0002698984902372042
836900.0,0.0002698984902372042
836910.0,0.0002698984902372042
836920.0,0.0002698984902372042
836930.0,0.0002698984902372042
836940.0,0.0002698984902372042
836950.0,0.0002698984902372042
836960.0,0.0002698984902372042
836970.0,0.0002698984902372042
836980.0,0.0002698984902372042
836990.0,0.0002698984902372042
837000.0,0.0002698984902372042
837010.0,0.0002698984902372042
837020.0,0.0002698984902372042
837030.0,0.0002698984902372042
837040.0,0.0002698984902372042
837050.0,0.0002698984902372042
837060.0,0.0002698984902372042
