M.H_b.TA Time [a],M.H_b.TA TA [mol/kg]
452300.0,0.0023486006481972742
452400.0,0.002348600648197275
452500.0,0.0023486006481972755
452600.0,0.0023486006481972755
452700.0,0.0023486006481972764
452800.0,0.0023486006481972764
452900.0,0.002348600648197277
453000.0,0.0023486006481972773
453100.0,0.002348600648197278
453200.0,0.0023486006481972786
453300.0,0.0023486006481972786
453400.0,0.002348600648197279
453500.0,0.0023486006481972794
453600.0,0.0023486006481972803
453700.0,0.0023486006481972816
453800.0,0.0023486006481972816
453900.0,0.0023486006481972816
454000.0,0.0023486006481972825
454100.0,0.002348600648197283
454200.0,0.0023486006481972833
454300.0,0.0023486006481972838
454400.0,0.0023486006481972838
454500.0,0.0023486006481972846
454600.0,0.0023486006481972846
454700.0,0.0023486006481972855
454800.0,0.002348600648197286
454900.0,0.002348600648197287
455000.0,0.0023486006481972872
455100.0,0.0023486006481972872
455200.0,0.002348600648197288
455300.0,0.002348600648197288
455400.0,0.002348600648197289
455500.0,0.0023486006481972885
455600.0,0.0023486006481972894
455700.0,0.0023486006481972894
455800.0,0.00234860064819729
455900.0,0.0023486006481972903
456000.0,0.002348600648197291
456100.0,0.002348600648197291
456200.0,0.002348600648197292
456300.0,0.002348600648197293
456400.0,0.0023486006481972933
456500.0,0.0023486006481972937
456600.0,0.002348600648197294
456700.0,0.002348600648197294
456800.0,0.002348600648197295
456900.0,0.0023486006481972955
457000.0,0.0023486006481972955
457100.0,0.0023486006481972964
457200.0,0.0023486006481972972
457300.0,0.0023486006481972977
457400.0,0.0023486006481972985
457500.0,0.0023486006481972985
457600.0,0.0023486006481972985
457700.0,0.002348600648197299
457800.0,0.0023486006481972994
457900.0,0.0023486006481973003
458000.0,0.0023486006481973003
458100.0,0.002348600648197301
458200.0,0.002348600648197301
458300.0,0.002348600648197302
458400.0,0.002348600648197302
458500.0,0.002348600648197303
458600.0,0.0023486006481973033
458700.0,0.0023486006481973033
458800.0,0.002348600648197304
458900.0,0.002348600648197304
459000.0,0.002348600648197305
459100.0,0.0023486006481973055
459200.0,0.002348600648197306
459300.0,0.0023486006481973068
459400.0,0.0023486006481973068
459500.0,0.0023486006481973076
459600.0,0.002348600648197308
459700.0,0.002348600648197309
459800.0,0.002348600648197309
459900.0,0.00234860064819731
460000.0,0.0023486006481973102
460100.0,0.0023486006481973102
460200.0,0.0023486006481973107
460300.0,0.0023486006481973115
460400.0,0.0023486006481973115
460500.0,0.0023486006481973124
460600.0,0.0023486006481973124
460700.0,0.0023486006481973133
460800.0,0.0023486006481973133
460900.0,0.0023486006481973137
461000.0,0.0023486006481973146
461100.0,0.002348600648197315
461200.0,0.002348600648197315
461300.0,0.002348600648197315
461400.0,0.002348600648197316
461500.0,0.0023486006481973163
461600.0,0.0023486006481973167
461700.0,0.002348600648197317
461800.0,0.0023486006481973176
461900.0,0.002348600648197318
462000.0,0.0023486006481973185
462100.0,0.0023486006481973193
462200.0,0.0023486006481973193
462300.0,0.00234860064819732
462400.0,0.00234860064819732
462500.0,0.0023486006481973206
462600.0,0.0023486006481973206
462700.0,0.0023486006481973215
462800.0,0.0023486006481973224
462900.0,0.002348600648197323
463000.0,0.002348600648197323
463100.0,0.0023486006481973237
463200.0,0.0023486006481973237
463300.0,0.0023486006481973245
463400.0,0.0023486006481973254
463500.0,0.002348600648197326
463600.0,0.0023486006481973263
463700.0,0.0023486006481973267
463800.0,0.0023486006481973276
463900.0,0.0023486006481973276
464000.0,0.002348600648197329
464100.0,0.0023486006481973293
464200.0,0.0023486006481973297
464300.0,0.00234860064819733
464400.0,0.0023486006481973306
464500.0,0.002348600648197331
464600.0,0.002348600648197331
464700.0,0.0023486006481973315
464800.0,0.0023486006481973323
464900.0,0.0023486006481973323
465000.0,0.002348600648197333
465100.0,0.0023486006481973336
465200.0,0.002348600648197334
465300.0,0.002348600648197334
465400.0,0.002348600648197335
465500.0,0.002348600648197335
465600.0,0.0023486006481973354
465700.0,0.0023486006481973363
465800.0,0.002348600648197337
465900.0,0.002348600648197337
466000.0,0.0023486006481973376
466100.0,0.0023486006481973384
466200.0,0.002348600648197339
466300.0,0.002348600648197339
466400.0,0.0023486006481973393
466500.0,0.0023486006481973397
466600.0,0.0023486006481973397
466700.0,0.0023486006481973406
466800.0,0.0023486006481973406
466900.0,0.0023486006481973415
467000.0,0.0023486006481973415
467100.0,0.0023486006481973423
467200.0,0.0023486006481973423
467300.0,0.002348600648197343
467400.0,0.002348600648197343
467500.0,0.0023486006481973445
467600.0,0.0023486006481973445
467700.0,0.0023486006481973454
467800.0,0.0023486006481973454
467900.0,0.002348600648197346
468000.0,0.0023486006481973467
468100.0,0.002348600648197347
468200.0,0.002348600648197347
468300.0,0.002348600648197348
468400.0,0.002348600648197348
468500.0,0.002348600648197349
468600.0,0.0023486006481973493
468700.0,0.00234860064819735
468800.0,0.00234860064819735
468900.0,0.002348600648197351
469000.0,0.0023486006481973514
469100.0,0.0023486006481973514
469200.0,0.0023486006481973523
469300.0,0.0023486006481973527
469400.0,0.0023486006481973527
469500.0,0.0023486006481973536
469600.0,0.0023486006481973536
469700.0,0.002348600648197354
469800.0,0.0023486006481973545
469900.0,0.002348600648197355
470000.0,0.0023486006481973558
470100.0,0.002348600648197356
470200.0,0.002348600648197356
470300.0,0.0023486006481973566
470400.0,0.0023486006481973575
470500.0,0.002348600648197358
470600.0,0.002348600648197359
470700.0,0.002348600648197359
470800.0,0.002348600648197359
470900.0,0.0023486006481973592
471000.0,0.00234860064819736
471100.0,0.002348600648197361
471200.0,0.002348600648197361
471300.0,0.0023486006481973614
471400.0,0.002348600648197362
471500.0,0.0023486006481973623
471600.0,0.002348600648197363
471700.0,0.002348600648197363
471800.0,0.0023486006481973636
471900.0,0.002348600648197364
472000.0,0.0023486006481973644
472100.0,0.0023486006481973653
472200.0,0.002348600648197366
472300.0,0.002348600648197366
472400.0,0.0023486006481973666
472500.0,0.002348600648197367
472600.0,0.0023486006481973675
472700.0,0.0023486006481973683
472800.0,0.0023486006481973688
472900.0,0.0023486006481973688
473000.0,0.002348600648197369
473100.0,0.00234860064819737
473200.0,0.00234860064819737
473300.0,0.0023486006481973705
473400.0,0.0023486006481973714
473500.0,0.0023486006481973714
473600.0,0.0023486006481973722
473700.0,0.0023486006481973722
473800.0,0.002348600648197373
473900.0,0.0023486006481973735
474000.0,0.0023486006481973744
474100.0,0.002348600648197375
474200.0,0.002348600648197375
474300.0,0.0023486006481973757
474400.0,0.002348600648197376
474500.0,0.002348600648197376
474600.0,0.0023486006481973766
474700.0,0.002348600648197378
474800.0,0.0023486006481973783
474900.0,0.0023486006481973783
475000.0,0.002348600648197379
475100.0,0.002348600648197379
475200.0,0.0023486006481973796
475300.0,0.00234860064819738
475400.0,0.0023486006481973805
475500.0,0.002348600648197382
475600.0,0.002348600648197382
475700.0,0.002348600648197382
475800.0,0.0023486006481973827
475900.0,0.002348600648197383
476000.0,0.002348600648197383
476100.0,0.0023486006481973835
476200.0,0.0023486006481973844
476300.0,0.0023486006481973853
476400.0,0.0023486006481973857
476500.0,0.0023486006481973857
476600.0,0.002348600648197386
476700.0,0.0023486006481973866
476800.0,0.002348600648197387
476900.0,0.002348600648197388
477000.0,0.002348600648197388
477100.0,0.0023486006481973883
477200.0,0.002348600648197389
477300.0,0.002348600648197389
477400.0,0.002348600648197389
477500.0,0.00234860064819739
477600.0,0.002348600648197391
477700.0,0.0023486006481973913
477800.0,0.0023486006481973918
477900.0,0.002348600648197392
478000.0,0.002348600648197393
478100.0,0.002348600648197394
478200.0,0.0023486006481973944
478300.0,0.0023486006481973952
478400.0,0.0023486006481973952
478500.0,0.0023486006481973957
478600.0,0.002348600648197396
478700.0,0.002348600648197396
478800.0,0.002348600648197397
478900.0,0.002348600648197398
479000.0,0.002348600648197398
479100.0,0.0023486006481973983
479200.0,0.002348600648197399
479300.0,0.002348600648197399
479400.0,0.0023486006481973996
479500.0,0.0023486006481974
479600.0,0.0023486006481974004
479700.0,0.0023486006481974004
479800.0,0.0023486006481974013
479900.0,0.0023486006481974017
480000.0,0.002348600648197402
480100.0,0.0023486006481974026
480200.0,0.0023486006481974026
480300.0,0.0023486006481974035
480400.0,0.0023486006481974035
480500.0,0.0023486006481974043
480600.0,0.0023486006481974048
480700.0,0.0023486006481974048
480800.0,0.0023486006481974056
480900.0,0.0023486006481974056
481000.0,0.002348600648197406
481100.0,0.002348600648197407
481200.0,0.0023486006481974074
481300.0,0.0023486006481974082
481400.0,0.002348600648197409
481500.0,0.0023486006481974095
481600.0,0.00234860064819741
481700.0,0.002348600648197411
481800.0,0.0023486006481974113
481900.0,0.0023486006481974113
482000.0,0.002348600648197412
482100.0,0.0023486006481974126
482200.0,0.002348600648197413
482300.0,0.0023486006481974134
482400.0,0.002348600648197414
482500.0,0.0023486006481974147
482600.0,0.002348600648197415
482700.0,0.002348600648197415
482800.0,0.002348600648197416
482900.0,0.002348600648197416
483000.0,0.002348600648197417
483100.0,0.0023486006481974173
483200.0,0.0023486006481974173
483300.0,0.0023486006481974178
483400.0,0.0023486006481974186
483500.0,0.0023486006481974186
483600.0,0.0023486006481974195
483700.0,0.0023486006481974195
483800.0,0.00234860064819742
483900.0,0.0023486006481974204
484000.0,0.002348600648197421
484100.0,0.0023486006481974217
484200.0,0.002348600648197422
484300.0,0.002348600648197423
484400.0,0.002348600648197424
484500.0,0.0023486006481974234
484600.0,0.0023486006481974243
484700.0,0.0023486006481974243
484800.0,0.0023486006481974247
484900.0,0.0023486006481974256
485000.0,0.0023486006481974256
485100.0,0.0023486006481974265
485200.0,0.002348600648197427
485300.0,0.0023486006481974278
485400.0,0.0023486006481974278
485500.0,0.0023486006481974286
485600.0,0.0023486006481974286
485700.0,0.0023486006481974295
485800.0,0.0023486006481974295
485900.0,0.002348600648197431
486000.0,0.002348600648197431
486100.0,0.0023486006481974317
486200.0,0.002348600648197432
486300.0,0.002348600648197432
486400.0,0.0023486006481974325
486500.0,0.0023486006481974334
486600.0,0.002348600648197434
486700.0,0.002348600648197434
486800.0,0.002348600648197434
486900.0,0.0023486006481974347
487000.0,0.002348600648197435
487100.0,0.0023486006481974356
487200.0,0.002348600648197436
487300.0,0.0023486006481974364
487400.0,0.002348600648197437
487500.0,0.0023486006481974373
487600.0,0.002348600648197438
487700.0,0.002348600648197438
487800.0,0.002348600648197439
487900.0,0.002348600648197439
488000.0,0.0023486006481974395
488100.0,0.00234860064819744
488200.0,0.0023486006481974403
488300.0,0.002348600648197441
488400.0,0.002348600648197441
488500.0,0.0023486006481974416
488600.0,0.002348600648197442
488700.0,0.002348600648197442
488800.0,0.002348600648197443
488900.0,0.0023486006481974434
489000.0,0.002348600648197444
489100.0,0.002348600648197444
489200.0,0.0023486006481974447
489300.0,0.0023486006481974447
489400.0,0.002348600648197446
489500.0,0.002348600648197446
489600.0,0.0023486006481974464
489700.0,0.0023486006481974464
489800.0,0.0023486006481974477
489900.0,0.0023486006481974477
490000.0,0.002348600648197448
490100.0,0.0023486006481974486
490200.0,0.0023486006481974486
490300.0,0.002348600648197449
490400.0,0.00234860064819745
490500.0,0.0023486006481974503
490600.0,0.0023486006481974507
490700.0,0.002348600648197451
490800.0,0.0023486006481974516
490900.0,0.0023486006481974516
491000.0,0.002348600648197453
491100.0,0.002348600648197453
491200.0,0.0023486006481974538
491300.0,0.0023486006481974538
491400.0,0.0023486006481974546
491500.0,0.002348600648197455
491600.0,0.002348600648197455
491700.0,0.002348600648197456
491800.0,0.002348600648197456
491900.0,0.0023486006481974564
492000.0,0.0023486006481974572
492100.0,0.002348600648197458
492200.0,0.002348600648197458
492300.0,0.0023486006481974585
492400.0,0.0023486006481974585
492500.0,0.002348600648197459
492600.0,0.0023486006481974594
492700.0,0.00234860064819746
492800.0,0.0023486006481974607
492900.0,0.0023486006481974607
493000.0,0.002348600648197461
493100.0,0.002348600648197462
493200.0,0.0023486006481974625
493300.0,0.0023486006481974633
493400.0,0.0023486006481974638
493500.0,0.002348600648197464
493600.0,0.0023486006481974646
493700.0,0.002348600648197465
493800.0,0.0023486006481974655
493900.0,0.0023486006481974664
494000.0,0.002348600648197467
494100.0,0.0023486006481974672
494200.0,0.002348600648197468
494300.0,0.002348600648197468
494400.0,0.0023486006481974685
494500.0,0.002348600648197469
494600.0,0.002348600648197469
494700.0,0.0023486006481974694
494800.0,0.0023486006481974703
494900.0,0.0023486006481974707
495000.0,0.002348600648197471
495100.0,0.002348600648197471
495200.0,0.002348600648197472
495300.0,0.002348600648197472
495400.0,0.0023486006481974724
495500.0,0.0023486006481974733
495600.0,0.0023486006481974733
495700.0,0.002348600648197474
495800.0,0.002348600648197474
495900.0,0.002348600648197475
496000.0,0.0023486006481974755
496100.0,0.0023486006481974755
496200.0,0.0023486006481974763
496300.0,0.0023486006481974763
496400.0,0.0023486006481974763
496500.0,0.002348600648197477
496600.0,0.0023486006481974776
496700.0,0.002348600648197478
496800.0,0.002348600648197479
496900.0,0.00234860064819748
497000.0,0.00234860064819748
497100.0,0.0023486006481974802
497200.0,0.0023486006481974807
497300.0,0.002348600648197481
497400.0,0.002348600648197482
497500.0,0.002348600648197482
497600.0,0.0023486006481974824
497700.0,0.002348600648197483
497800.0,0.0023486006481974833
497900.0,0.002348600648197484
498000.0,0.002348600648197485
498100.0,0.002348600648197485
498200.0,0.0023486006481974854
498300.0,0.002348600648197486
498400.0,0.0023486006481974863
498500.0,0.002348600648197487
498600.0,0.0023486006481974876
498700.0,0.0023486006481974876
498800.0,0.002348600648197488
498900.0,0.002348600648197489
499000.0,0.002348600648197489
499100.0,0.0023486006481974893
499200.0,0.0023486006481974898
499300.0,0.0023486006481974898
499400.0,0.0023486006481974906
499500.0,0.002348600648197491
499600.0,0.002348600648197492
499700.0,0.0023486006481974924
499800.0,0.002348600648197493
499900.0,0.0023486006481974932
500000.0,0.0023486006481974932
500100.0,0.002348600648197494
500200.0,0.002348600648197495
500300.0,0.002348600648197495
500400.0,0.002348600648197495
500500.0,0.002348600648197496
500600.0,0.0023486006481974963
500700.0,0.0023486006481974967
500800.0,0.002348600648197497
500900.0,0.002348600648197497
501000.0,0.0023486006481974976
501100.0,0.0023486006481974984
501200.0,0.0023486006481974993
501300.0,0.0023486006481974993
501400.0,0.0023486006481974997
501500.0,0.0023486006481975
501600.0,0.0023486006481975006
501700.0,0.002348600648197501
501800.0,0.002348600648197502
501900.0,0.002348600648197502
502000.0,0.0023486006481975024
502100.0,0.002348600648197503
502200.0,0.002348600648197503
502300.0,0.0023486006481975037
502400.0,0.002348600648197504
502500.0,0.0023486006481975045
502600.0,0.002348600648197505
502700.0,0.0023486006481975054
502800.0,0.002348600648197506
502900.0,0.0023486006481975067
503000.0,0.0023486006481975067
503100.0,0.002348600648197507
503200.0,0.0023486006481975076
503300.0,0.0023486006481975076
503400.0,0.0023486006481975084
503500.0,0.0023486006481975084
503600.0,0.002348600648197509
503700.0,0.0023486006481975097
503800.0,0.0023486006481975106
503900.0,0.002348600648197511
504000.0,0.0023486006481975115
504100.0,0.002348600648197512
504200.0,0.002348600648197512
504300.0,0.0023486006481975128
504400.0,0.0023486006481975136
504500.0,0.002348600648197514
504600.0,0.0023486006481975145
504700.0,0.0023486006481975145
504800.0,0.0023486006481975154
504900.0,0.0023486006481975154
505000.0,0.0023486006481975162
505100.0,0.002348600648197517
505200.0,0.0023486006481975175
505300.0,0.002348600648197518
505400.0,0.0023486006481975184
505500.0,0.002348600648197519
505600.0,0.0023486006481975193
505700.0,0.0023486006481975193
505800.0,0.00234860064819752
505900.0,0.0023486006481975206
506000.0,0.002348600648197521
506100.0,0.0023486006481975214
506200.0,0.0023486006481975214
506300.0,0.0023486006481975223
506400.0,0.0023486006481975223
506500.0,0.002348600648197523
506600.0,0.002348600648197523
506700.0,0.0023486006481975245
506800.0,0.0023486006481975253
506900.0,0.002348600648197525
507000.0,0.0023486006481975258
507100.0,0.002348600648197526
507200.0,0.0023486006481975266
507300.0,0.0023486006481975275
507400.0,0.0023486006481975275
507500.0,0.002348600648197528
507600.0,0.002348600648197529
507700.0,0.002348600648197529
507800.0,0.0023486006481975297
507900.0,0.00234860064819753
508000.0,0.00234860064819753
508100.0,0.002348600648197531
508200.0,0.002348600648197532
508300.0,0.0023486006481975323
508400.0,0.0023486006481975327
508500.0,0.0023486006481975327
508600.0,0.002348600648197534
508700.0,0.0023486006481975344
508800.0,0.002348600648197535
508900.0,0.0023486006481975357
509000.0,0.002348600648197536
509100.0,0.002348600648197536
509200.0,0.0023486006481975366
509300.0,0.0023486006481975375
509400.0,0.0023486006481975375
509500.0,0.0023486006481975383
509600.0,0.002348600648197539
509700.0,0.002348600648197539
509800.0,0.00234860064819754
509900.0,0.0023486006481975405
510000.0,0.002348600648197541
510100.0,0.002348600648197542
510200.0,0.002348600648197542
510300.0,0.0023486006481975427
510400.0,0.002348600648197543
510500.0,0.002348600648197543
510600.0,0.002348600648197544
510700.0,0.0023486006481975444
510800.0,0.0023486006481975444
510900.0,0.0023486006481975453
511000.0,0.0023486006481975457
511100.0,0.002348600648197546
511200.0,0.0023486006481975466
511300.0,0.0023486006481975475
511400.0,0.002348600648197548
511500.0,0.002348600648197548
511600.0,0.0023486006481975488
511700.0,0.002348600648197549
511800.0,0.002348600648197549
511900.0,0.00234860064819755
512000.0,0.00234860064819755
512100.0,0.002348600648197551
512200.0,0.002348600648197551
512300.0,0.002348600648197552
512400.0,0.0023486006481975527
512500.0,0.002348600648197553
512600.0,0.0023486006481975535
512700.0,0.0023486006481975535
512800.0,0.002348600648197554
512900.0,0.002348600648197555
513000.0,0.0023486006481975553
513100.0,0.0023486006481975553
513200.0,0.002348600648197556
513300.0,0.002348600648197556
513400.0,0.0023486006481975566
513500.0,0.0023486006481975574
513600.0,0.002348600648197558
513700.0,0.002348600648197558
513800.0,0.002348600648197559
513900.0,0.0023486006481975596
514000.0,0.0023486006481975596
514100.0,0.00234860064819756
514200.0,0.00234860064819756
514300.0,0.0023486006481975613
514400.0,0.0023486006481975618
514500.0,0.002348600648197562
514600.0,0.0023486006481975626
514700.0,0.0023486006481975626
514800.0,0.0023486006481975635
514900.0,0.0023486006481975644
515000.0,0.002348600648197565
515100.0,0.0023486006481975652
515200.0,0.0023486006481975657
515300.0,0.0023486006481975657
515400.0,0.002348600648197567
515500.0,0.0023486006481975674
515600.0,0.002348600648197568
515700.0,0.0023486006481975683
515800.0,0.0023486006481975687
515900.0,0.0023486006481975687
516000.0,0.002348600648197569
516100.0,0.00234860064819757
516200.0,0.002348600648197571
516300.0,0.0023486006481975713
516400.0,0.0023486006481975717
516500.0,0.002348600648197572
516600.0,0.0023486006481975726
516700.0,0.0023486006481975726
516800.0,0.0023486006481975735
516900.0,0.0023486006481975743
517000.0,0.0023486006481975756
517100.0,0.0023486006481975756
517200.0,0.0023486006481975756
517300.0,0.0023486006481975765
517400.0,0.0023486006481975774
517500.0,0.0023486006481975774
517600.0,0.0023486006481975774
517700.0,0.002348600648197578
517800.0,0.0023486006481975787
517900.0,0.0023486006481975795
518000.0,0.00234860064819758
518100.0,0.0023486006481975804
518200.0,0.0023486006481975813
518300.0,0.002348600648197582
518400.0,0.0023486006481975826
518500.0,0.0023486006481975826
518600.0,0.0023486006481975826
518700.0,0.0023486006481975834
518800.0,0.0023486006481975843
518900.0,0.0023486006481975843
519000.0,0.0023486006481975843
519100.0,0.002348600648197585
519200.0,0.0023486006481975856
519300.0,0.002348600648197586
519400.0,0.002348600648197587
519500.0,0.002348600648197588
519600.0,0.0023486006481975887
519700.0,0.0023486006481975887
519800.0,0.0023486006481975887
519900.0,0.0023486006481975895
520000.0,0.0023486006481975895
520100.0,0.0023486006481975904
520200.0,0.002348600648197591
520300.0,0.0023486006481975913
520400.0,0.0023486006481975917
520500.0,0.0023486006481975917
520600.0,0.002348600648197592
520700.0,0.0023486006481975926
520800.0,0.002348600648197594
520900.0,0.002348600648197594
521000.0,0.002348600648197594
521100.0,0.0023486006481975947
521200.0,0.002348600648197595
521300.0,0.0023486006481975956
521400.0,0.002348600648197596
521500.0,0.0023486006481975965
521600.0,0.002348600648197597
521700.0,0.002348600648197597
521800.0,0.0023486006481975978
521900.0,0.002348600648197598
522000.0,0.0023486006481975986
522100.0,0.0023486006481975986
522200.0,0.0023486006481975995
522300.0,0.0023486006481976
522400.0,0.0023486006481976004
522500.0,0.0023486006481976012
522600.0,0.0023486006481976017
522700.0,0.002348600648197602
522800.0,0.002348600648197603
522900.0,0.002348600648197603
523000.0,0.002348600648197604
523100.0,0.002348600648197604
523200.0,0.0023486006481976043
523300.0,0.0023486006481976047
523400.0,0.0023486006481976056
523500.0,0.002348600648197606
523600.0,0.002348600648197607
523700.0,0.002348600648197607
523800.0,0.002348600648197607
523900.0,0.0023486006481976073
524000.0,0.002348600648197608
524100.0,0.0023486006481976086
524200.0,0.002348600648197609
524300.0,0.00234860064819761
524400.0,0.0023486006481976103
524500.0,0.0023486006481976108
524600.0,0.0023486006481976116
524700.0,0.0023486006481976125
524800.0,0.002348600648197613
524900.0,0.002348600648197613
525000.0,0.0023486006481976134
525100.0,0.002348600648197614
525200.0,0.002348600648197614
525300.0,0.0023486006481976142
525400.0,0.002348600648197615
525500.0,0.0023486006481976155
525600.0,0.0023486006481976164
525700.0,0.0023486006481976164
525800.0,0.0023486006481976173
525900.0,0.0023486006481976177
526000.0,0.002348600648197618
526100.0,0.002348600648197619
526200.0,0.0023486006481976194
526300.0,0.0023486006481976194
526400.0,0.0023486006481976194
526500.0,0.0023486006481976203
526600.0,0.0023486006481976207
526700.0,0.002348600648197621
526800.0,0.002348600648197622
526900.0,0.0023486006481976225
527000.0,0.002348600648197623
527100.0,0.0023486006481976233
527200.0,0.0023486006481976238
527300.0,0.002348600648197624
527400.0,0.0023486006481976246
527500.0,0.0023486006481976255
527600.0,0.0023486006481976255
527700.0,0.002348600648197626
527800.0,0.0023486006481976264
527900.0,0.0023486006481976264
528000.0,0.0023486006481976273
528100.0,0.0023486006481976277
528200.0,0.0023486006481976277
528300.0,0.0023486006481976286
528400.0,0.0023486006481976286
528500.0,0.0023486006481976294
528600.0,0.00234860064819763
528700.0,0.0023486006481976303
528800.0,0.0023486006481976307
528900.0,0.002348600648197631
529000.0,0.002348600648197631
529100.0,0.0023486006481976316
529200.0,0.002348600648197632
529300.0,0.002348600648197632
529400.0,0.002348600648197633
529500.0,0.0023486006481976333
529600.0,0.002348600648197634
529700.0,0.0023486006481976346
529800.0,0.0023486006481976355
529900.0,0.0023486006481976355
530000.0,0.002348600648197636
530100.0,0.002348600648197637
530200.0,0.002348600648197637
530300.0,0.0023486006481976372
530400.0,0.002348600648197638
530500.0,0.002348600648197638
530600.0,0.0023486006481976385
530700.0,0.0023486006481976394
530800.0,0.0023486006481976394
530900.0,0.0023486006481976403
531000.0,0.0023486006481976403
531100.0,0.0023486006481976407
531200.0,0.002348600648197641
531300.0,0.0023486006481976416
531400.0,0.0023486006481976424
531500.0,0.0023486006481976424
531600.0,0.002348600648197643
531700.0,0.0023486006481976433
531800.0,0.0023486006481976433
531900.0,0.002348600648197644
532000.0,0.0023486006481976446
532100.0,0.002348600648197645
532200.0,0.0023486006481976455
532300.0,0.0023486006481976455
532400.0,0.0023486006481976463
532500.0,0.0023486006481976468
532600.0,0.002348600648197647
532700.0,0.002348600648197648
532800.0,0.002348600648197648
532900.0,0.0023486006481976485
533000.0,0.002348600648197649
533100.0,0.0023486006481976494
533200.0,0.00234860064819765
533300.0,0.0023486006481976502
533400.0,0.0023486006481976507
533500.0,0.002348600648197651
533600.0,0.0023486006481976515
533700.0,0.002348600648197652
533800.0,0.0023486006481976524
533900.0,0.002348600648197653
534000.0,0.0023486006481976537
534100.0,0.0023486006481976537
534200.0,0.002348600648197654
534300.0,0.002348600648197655
534400.0,0.002348600648197655
534500.0,0.002348600648197656
534600.0,0.0023486006481976567
534700.0,0.002348600648197657
534800.0,0.002348600648197657
534900.0,0.002348600648197658
535000.0,0.002348600648197659
535100.0,0.0023486006481976593
535200.0,0.00234860064819766
535300.0,0.00234860064819766
535400.0,0.00234860064819766
535500.0,0.002348600648197661
535600.0,0.002348600648197662
535700.0,0.002348600648197662
535800.0,0.0023486006481976624
535900.0,0.002348600648197663
536000.0,0.002348600648197663
536100.0,0.0023486006481976637
536200.0,0.0023486006481976645
536300.0,0.0023486006481976645
536400.0,0.002348600648197665
536500.0,0.002348600648197666
536600.0,0.0023486006481976667
536700.0,0.002348600648197667
536800.0,0.0023486006481976676
536900.0,0.002348600648197668
537000.0,0.0023486006481976685
537100.0,0.0023486006481976693
537200.0,0.0023486006481976693
537300.0,0.0023486006481976693
537400.0,0.0023486006481976698
537500.0,0.0023486006481976706
537600.0,0.0023486006481976715
537700.0,0.002348600648197672
537800.0,0.002348600648197672
537900.0,0.0023486006481976732
538000.0,0.0023486006481976737
538100.0,0.002348600648197674
538200.0,0.0023486006481976745
538300.0,0.0023486006481976745
538400.0,0.002348600648197676
538500.0,0.0023486006481976754
538600.0,0.002348600648197676
538700.0,0.0023486006481976767
538800.0,0.002348600648197677
538900.0,0.002348600648197677
539000.0,0.0023486006481976776
539100.0,0.002348600648197678
539200.0,0.002348600648197679
539300.0,0.0023486006481976793
539400.0,0.0023486006481976793
539500.0,0.00234860064819768
539600.0,0.0023486006481976806
539700.0,0.0023486006481976815
539800.0,0.0023486006481976815
539900.0,0.0023486006481976823
540000.0,0.0023486006481976823
540100.0,0.002348600648197683
540200.0,0.0023486006481976836
540300.0,0.002348600648197684
540400.0,0.0023486006481976845
540500.0,0.0023486006481976854
540600.0,0.002348600648197686
540700.0,0.0023486006481976862
540800.0,0.002348600648197687
540900.0,0.002348600648197687
541000.0,0.002348600648197688
541100.0,0.0023486006481976884
541200.0,0.002348600648197689
541300.0,0.002348600648197689
541400.0,0.0023486006481976897
541500.0,0.00234860064819769
541600.0,0.0023486006481976914
541700.0,0.0023486006481976914
541800.0,0.002348600648197692
541900.0,0.002348600648197692
542000.0,0.0023486006481976927
542100.0,0.002348600648197693
542200.0,0.002348600648197693
542300.0,0.002348600648197694
542400.0,0.002348600648197694
542500.0,0.002348600648197695
542600.0,0.0023486006481976953
542700.0,0.0023486006481976953
542800.0,0.002348600648197696
542900.0,0.002348600648197696
543000.0,0.0023486006481976966
543100.0,0.0023486006481976975
543200.0,0.0023486006481976975
543300.0,0.0023486006481976984
543400.0,0.0023486006481976984
543500.0,0.002348600648197699
543600.0,0.0023486006481976992
543700.0,0.0023486006481976997
543800.0,0.0023486006481977005
543900.0,0.002348600648197701
544000.0,0.002348600648197701
544100.0,0.002348600648197702
544200.0,0.002348600648197702
544300.0,0.0023486006481977027
544400.0,0.002348600648197703
544500.0,0.002348600648197703
544600.0,0.002348600648197704
544700.0,0.0023486006481977044
544800.0,0.0023486006481977044
544900.0,0.0023486006481977053
545000.0,0.0023486006481977057
545100.0,0.0023486006481977057
545200.0,0.0023486006481977066
545300.0,0.0023486006481977066
545400.0,0.0023486006481977075
545500.0,0.0023486006481977075
545600.0,0.0023486006481977083
545700.0,0.002348600648197709
545800.0,0.002348600648197709
545900.0,0.00234860064819771
546000.0,0.0023486006481977105
546100.0,0.0023486006481977105
546200.0,0.002348600648197711
546300.0,0.0023486006481977114
546400.0,0.0023486006481977123
546500.0,0.0023486006481977127
546600.0,0.002348600648197713
546700.0,0.002348600648197713
546800.0,0.0023486006481977136
546900.0,0.002348600648197714
547000.0,0.0023486006481977144
547100.0,0.0023486006481977144
547200.0,0.0023486006481977153
547300.0,0.0023486006481977157
547400.0,0.002348600648197716
547500.0,0.0023486006481977166
547600.0,0.002348600648197717
547700.0,0.0023486006481977175
547800.0,0.002348600648197718
547900.0,0.002348600648197718
548000.0,0.0023486006481977188
548100.0,0.002348600648197719
