M.CP Time [a],M.CP CO2 [mol/kg]
2027.5,601332243831677.0
2027.5833333333333,602058620579999.0
2027.6666666666665,602784997328320.9
2027.75,603511374076642.8
2027.8333333333333,604237750824964.6
2027.9166666666665,604964127573286.5
2028.0,605690504321608.4
2028.0833333333333,606416881069930.2
2028.1666666666665,607090043919823.4
2028.25,607667328390939.1
2028.3333333333333,608244612862056.6
2028.4166666666665,608821897333174.0
2028.5,609399181804291.5
2028.5833333333333,609976466275408.9
2028.6666666666665,610553750746526.4
2028.75,611131035217643.8
2028.8333333333333,611708319688761.2
2028.9166666666665,612285604159878.6
2029.0,612862888630996.0
2029.0833333333333,613440173102113.5
2029.1666666666665,614017457573229.4
2029.25,614594742044346.8
2029.3333333333333,615172026515464.2
2029.4166666666665,615749310986581.6
2029.5,616326595457699.1
2029.5833333333333,616903879928816.5
2029.6666666666665,617481164399933.9
2029.75,618058448871051.4
2029.8333333333333,618635733342168.8
2029.9166666666665,619213017813286.2
2030.0,619790302284403.6
2030.0833333333333,620367586755521.1
2030.1666666666665,620944871226637.0
2030.25,621522155697754.4
2030.3333333333333,622099440168871.8
2030.4166666666665,622676724639989.2
2030.5,623254009111106.6
2030.5833333333333,623831293582224.1
2030.6666666666665,624408578053341.5
2030.75,624985862524459.0
2030.8333333333333,625563146995576.4
2030.9166666666665,626140431466693.9
2031.0,626717715937811.2
2031.0833333333333,627295000408927.1
2031.1666666666665,627872284880044.5
2031.25,628449569351162.0
2031.3333333333333,629026853822279.4
2031.4166666666665,629604138293396.9
2031.5,630181422764514.2
2031.5833333333333,630758707235631.8
2031.6666666666665,631335991706749.1
2031.75,631913276177866.6
2031.8333333333333,632490560648984.0
2031.9166666666665,633067845120101.4
2032.0,633645129591218.9
2032.0833333333333,634222414062334.8
2032.1666666666665,634799698533452.1
2032.25,635376983004569.6
2032.3333333333333,635954267475687.0
2032.4166666666665,636531551946804.5
2032.5,637108836417921.9
2032.5833333333333,637686120889039.2
2032.6666666666665,638263405360156.8
2032.75,638840689831274.1
2032.8333333333333,639417974302391.6
2032.9166666666665,639995258773509.0
2033.0,640572543244626.5
2033.0833333333333,641149827715742.4
2033.1666666666665,641727112186859.8
2033.25,642304396657977.1
2033.3333333333333,642881681129094.6
2033.4166666666665,643458965600212.0
2033.5,644036250071329.5
2033.5833333333333,644613534542446.9
2033.6666666666665,645190819013564.4
2033.75,645784254636165.8
2033.8333333333333,646393027453164.5
2033.9166666666665,647001800270163.2
2034.0,647610573087160.4
2034.0833333333333,648219345904159.2
2034.1666666666665,648828118721158.0
2034.25,649436891538156.9
2034.3333333333333,650045664355155.6
2034.4166666666665,650654437172154.4
2034.5,651263209989153.2
2034.5833333333333,651871982806152.0
2034.6666666666665,652480755623150.9
2034.75,653089528440149.6
2034.8333333333333,653698301257148.4
2034.9166666666665,654307074074147.2
2035.0,654915846891144.4
2035.0833333333333,655524619708143.1
2035.1666666666665,656133392525142.0
2035.25,656742165342140.8
2035.3333333333333,657350938159139.5
2035.4166666666665,657959710976138.4
2035.5,658568483793137.1
2035.5833333333333,659177256610135.9
2035.6666666666665,659786029427134.8
2035.75,660394802244133.5
2035.8333333333333,661003575061132.4
2035.9166666666665,661612347878129.5
2036.0,662221120695128.2
2036.0833333333333,662829893512127.1
2036.1666666666665,663438666329125.9
2036.25,664047439146124.6
2036.3333333333333,664656211963123.5
2036.4166666666665,665264984780122.2
2036.5,665873757597121.0
2036.5833333333333,666482530414119.9
2036.6666666666665,667091303231118.6
2036.75,667700076048117.5
2036.8333333333333,668308848865116.2
2036.9166666666665,668917621682113.4
2037.0,669526394499112.1
2037.0833333333333,670135167316111.0
2037.1666666666665,670743940133109.8
2037.25,671352712950108.6
2037.3333333333333,671961485767107.4
2037.4166666666665,672570258584106.1
2037.5,673179031401105.0
2037.5833333333333,673787804218103.8
2037.6666666666665,674396577035102.6
2037.75,675005349852101.4
2037.8333333333333,675614122669100.1
2037.9166666666665,676222895486097.2
2038.0,676831668303096.1
2038.0833333333333,677440441120094.9
2038.1666666666665,678049213937093.8
2038.25,678657986754092.5
2038.3333333333333,679266759571091.2
2038.4166666666665,679875532388090.1
2038.5,680484305205088.9
2038.5833333333333,681093078022087.8
2038.6666666666665,681701850839086.5
2038.75,682310623656085.2
2038.8333333333333,682919396473082.4
2038.9166666666665,683528169290081.2
2039.0,684136942107080.0
2039.0833333333333,684745714924078.9
2039.1666666666665,685354487741077.6
2039.25,685963260558076.4
2039.3333333333333,686572033375075.2
2039.4166666666665,687180806192074.0
2039.5,687789578970620.5
2039.5833333333333,688398351681974.0
2039.6666666666665,689007124393327.6
2039.75,689615897104681.2
2039.8333333333333,690224669816033.2
2039.9166666666665,690833442527386.9
2040.0,691442215238740.5
2040.0833333333333,692050987950094.1
2040.1666666666665,692659760661447.6
2040.25,693268533372801.2
2040.3333333333333,693877306084154.9
2040.4166666666665,694486078795508.5
2040.5,695094851506862.1
2040.5833333333333,695703624218215.8
2040.6666666666665,696312396929569.4
2040.75,696921169640921.2
2040.8333333333333,697529942352274.9
2040.9166666666665,698138715063628.5
2041.0,698747487774982.1
2041.0833333333333,699356260486335.8
2041.1666666666665,699965033197689.4
2041.25,700573805909043.0
2041.3333333333333,701182578620396.6
2041.4166666666665,701791351331750.2
2041.5,702400124043103.9
2041.5833333333333,703008896754457.4
2041.6666666666665,703617669465811.0
2041.75,704226442177163.0
2041.8333333333333,704835214888516.6
2041.9166666666665,705443987599870.2
2042.0,706052760311223.9
2042.0833333333333,706661533022577.5
2042.1666666666665,707270305733931.0
2042.25,707879078445284.6
2042.3333333333333,708487851156638.2
2042.4166666666665,709096623867991.9
2042.5,709705396579345.5
2042.5833333333333,710314169290699.1
2042.6666666666665,710922942002052.8
2042.75,711531714713404.6
2042.8333333333333,712140487424758.2
2042.9166666666665,712749260136111.9
2043.0,713358032847465.5
2043.0833333333333,713966805558819.1
2043.1666666666665,714575578270172.8
2043.25,715184350981526.4
2043.3333333333333,715793123692880.0
2043.4166666666665,716401896404233.6
2043.5,717010669115587.1
2043.5833333333333,717619441826940.8
2043.6666666666665,718228214538292.8
2043.75,718836987249646.4
2043.8333333333333,719445759961000.0
2043.9166666666665,720054532672353.6
2044.0,720663305383707.2
2044.0833333333333,721272078095060.8
2044.1666666666665,721880850806414.4
2044.25,722489623517768.0
2044.3333333333333,723098396229121.6
2044.4166666666665,723707168940475.2
2044.5,724315941651828.9
2044.5833333333333,724924714363182.5
2044.6666666666665,725533487074534.4
2044.75,726142259785888.0
2044.8333333333333,726751032497241.6
2044.9166666666665,727359805208595.2
2045.0,727968577919948.9
2045.0833333333333,728577350631302.5
2045.1666666666665,729186123342656.1
2045.25,729788125591483.5
2045.3333333333333,730365410166236.2
2045.4166666666665,730942694740989.0
2045.5,731519979315741.6
2045.5833333333333,732097263890492.8
2045.6666666666665,732674548465245.5
2045.75,733251833039998.1
2045.8333333333333,733829117614750.9
2045.9166666666665,734406402189503.5
2046.0,734983686764256.2
2046.0833333333333,735560971339009.0
2046.1666666666665,736138255913761.6
2046.25,736715540488514.4
2046.3333333333333,737292825063267.0
2046.4166666666665,737870109638019.8
2046.5,738447394212772.5
2046.5833333333333,739024678787523.6
2046.6666666666665,739601963362276.2
2046.75,740179247937029.0
2046.8333333333333,740756532511781.6
2046.9166666666665,741333817086534.4
2047.0,741911101661287.1
2047.0833333333333,742488386236039.8
2047.1666666666665,743065670810792.5
2047.25,743642955385545.1
2047.3333333333333,744220239960297.9
2047.4166666666665,744797524535050.6
2047.5,745374809109803.2
2047.5833333333333,745952093684554.4
2047.6666666666665,746529378259307.1
2047.75,747106662834059.8
2047.8333333333333,747683947408812.5
2047.9166666666665,748261231983565.2
2048.0,748838516558317.9
2048.083333333333,749415801133070.6
2048.1666666666665,749993085707823.2
2048.25,750570370282576.0
2048.333333333333,751147654857328.8
2048.4166666666665,751724939432081.4
2048.5,752302224006834.1
2048.583333333333,752879508581586.8
2048.6666666666665,753456793156339.5
2048.75,754034077731092.1
2048.833333333333,754611362305844.9
2048.9166666666665,755188646880597.6
2049.0,755765931455347.1
2049.083333333333,756343216030099.9
2049.1666666666665,756920500604852.5
2049.25,757497785179605.2
2049.333333333333,758075069754357.9
2049.4166666666665,758652354329110.6
2049.5,759229638903863.4
2049.583333333333,759806923478616.0
2049.6666666666665,760384208053368.8
2049.75,760961492628121.4
2049.833333333333,761538777202874.1
2049.9166666666665,762116061777626.9
2050.0,762693346352379.5
2050.083333333333,763270630927132.2
2050.1666666666665,763847915501884.9
2050.25,764425200076637.6
2050.333333333333,765002484651390.4
2050.4166666666665,765579769226143.0
2050.5,766157053800895.8
2050.583333333333,766734338375648.4
2050.6666666666665,767311622950401.1
2050.75,767888907525153.8
2050.833333333333,768515093363240.0
2050.9166666666665,769224175259275.2
2051.0,769933257155314.2
2051.083333333333,770642339051353.2
2051.1666666666665,771351420947392.4
2051.25,772060502843431.4
2051.333333333333,772769584739470.4
2051.4166666666665,773478666635509.4
2051.5,774187748531548.5
2051.583333333333,774896830427587.5
2051.6666666666665,775605912323626.5
2051.75,776314994219665.6
2051.833333333333,777024076115704.6
2051.9166666666665,777733158011743.6
2052.0,778442239907782.6
2052.083333333333,779151321803821.8
2052.1666666666665,779860403699860.8
2052.25,780569485595899.8
2052.333333333333,781278567491938.9
2052.4166666666665,781987649387977.9
2052.5,782696731284016.9
2052.583333333333,783405813180055.9
2052.6666666666665,784114895076095.0
2052.75,784823976972134.0
2052.833333333333,785533058868173.0
2052.9166666666665,786242140764208.2
2053.0,786951222660247.2
2053.083333333333,787660304556286.2
2053.1666666666665,788369386452325.2
2053.25,789078468348364.4
2053.333333333333,789787550244403.4
2053.4166666666665,790496632140442.4
2053.5,791205714036481.4
2053.583333333333,791914795932520.5
2053.6666666666665,792623877828559.5
2053.75,793332959724598.5
2053.833333333333,794042041620637.6
2053.9166666666665,794751123516676.6
2054.0,795460205412715.6
2054.083333333333,796169287308754.6
2054.1666666666665,796878369204793.8
2054.25,797587451100832.8
2054.333333333333,798296532996871.8
2054.4166666666665,799005614892910.9
2054.5,799714696788949.9
2054.583333333333,800423778684988.9
2054.6666666666665,801132860581027.9
2054.75,801841942477067.0
2054.833333333333,802551024373102.1
2054.9166666666665,803260106269141.1
2055.0,803969188165180.2
2055.083333333333,804582363711148.8
2055.1666666666665,805146528080649.8
2055.25,805710692450150.9
2055.333333333333,806274856819652.0
2055.4166666666665,806839021189153.1
2055.5,807403185558654.2
2055.583333333333,807967349928155.4
2055.6666666666665,808531514297656.4
2055.75,809095678667157.5
2055.833333333333,809659843036658.6
2055.9166666666665,810224007406159.8
2056.0,810788171775660.9
2056.083333333333,811352336145161.9
2056.1666666666665,811916500514663.0
2056.25,812480664884164.1
2056.333333333333,813044829253665.2
2056.4166666666665,813608993623166.4
2056.5,814173157992667.5
2056.583333333333,814737322362168.5
2056.6666666666665,815301486731669.6
2056.75,815865651101167.6
2056.833333333333,816429815470668.8
2056.9166666666665,816993979840169.9
2057.0,817558144209671.0
2057.083333333333,818122308579172.1
2057.1666666666665,818686472948673.2
2057.25,819250637318174.2
2057.333333333333,819814801687675.4
2057.4166666666665,820378966057176.5
2057.5,820943130426677.6
2057.583333333333,821507294796178.8
2057.6666666666665,822071459165679.8
2057.75,822635623535180.9
2057.833333333333,823199787904682.0
2057.9166666666665,823763952274183.1
2058.0,824328116643684.2
2058.083333333333,824892281013185.4
2058.1666666666665,825456445382686.4
2058.25,826020609752187.5
2058.333333333333,826584774121688.6
2058.4166666666665,827148938491189.8
2058.5,827713102860690.9
2058.583333333333,828277267230192.0
2058.6666666666665,828841431599690.0
2058.75,829405595969191.1
2058.833333333333,829969760338692.1
2058.9166666666665,830533924708193.2
2059.0,831098089077694.4
2059.083333333333,831662253447195.5
2059.1666666666665,832226417816696.6
2059.25,832790582186197.8
2059.333333333333,833354746555698.8
2059.4166666666665,833918910925199.9
2059.5,834483075294701.0
2059.583333333333,835047239664202.1
2059.6666666666665,835611404033703.2
2059.75,836175568403204.2
2059.833333333333,836739732772705.4
2059.9166666666665,837303897142206.5
2060.0,837868061511707.6
2060.083333333333,838432225881208.8
2060.1666666666665,838996390250709.9
2060.25,839560554620210.9
2060.333333333333,840124718989712.0
2060.4166666666665,840688883359213.1
2060.5,841253047728714.2
2060.583333333333,841817212098212.2
2060.6666666666665,842438601542850.6
2060.75,843072739893891.0
2060.833333333333,843706878244931.4
2060.9166666666665,844341016595971.9
2061.0,844975154947012.2
2061.083333333333,845609293298052.6
2061.1666666666665,846243431649093.1
2061.25,846877570000133.5
2061.333333333333,847511708351173.9
2061.4166666666665,848145846702214.4
2061.5,848779985053254.8
2061.583333333333,849414123404295.1
2061.6666666666665,850048261755335.6
2061.75,850682400106376.0
2061.833333333333,851316538457416.4
2061.9166666666665,851950676808456.8
2062.0,852584815159497.2
2062.083333333333,853218953510537.6
2062.1666666666665,853853091861578.0
2062.25,854487230212618.5
2062.333333333333,855121368563658.9
2062.4166666666665,855755506914699.2
2062.5,856389645265739.8
2062.583333333333,857023783616776.6
2062.6666666666665,857657921967817.1
2062.75,858292060318857.5
2062.833333333333,858926198669897.9
2062.9166666666665,859560337020938.4
2063.0,860194475371978.8
2063.083333333333,860828613723019.1
2063.1666666666665,861462752074059.6
2063.25,862096890425100.0
2063.333333333333,862731028776140.4
2063.4166666666665,863365167127180.9
2063.5,863999305478221.2
2063.583333333333,864633443829261.6
2063.6666666666665,865267582180302.1
2063.75,865901720531342.5
2063.833333333333,866535858882382.9
2063.9166666666665,867169997233423.2
2064.0,867804135584463.8
2064.083333333333,868438273935504.1
2064.1666666666665,869072412286544.5
2064.25,869706550637585.0
2064.333333333333,870340688988625.4
2064.4166666666665,870974827339665.8
2064.5,871608965690702.8
2064.583333333333,872243104041743.1
2064.6666666666665,872877242392783.6
2064.75,873511380743824.0
2064.833333333333,874145519094864.4
2064.9166666666665,874779657445904.9
2065.0,875413795796945.2
2065.083333333333,876047934147985.6
2065.1666666666665,876682072499026.1
2065.25,877316210850066.5
2065.333333333333,877950349201106.9
2065.4166666666665,878584487552147.4
2065.5,879218625903187.8
2065.583333333333,879852764254228.1
2065.6666666666665,880486902605268.5
2065.75,881121040956309.0
2065.833333333333,881755179307349.4
2065.9166666666665,882389317658389.8
2066.0,883023456009430.2
2066.083333333333,883657594360470.6
2066.1666666666665,884291732711511.0
2066.25,884925871062551.5
2066.333333333333,885560009413591.9
2066.4166666666665,886109318152818.5
2066.5,886616628745613.2
2066.583333333333,887123939338407.9
2066.6666666666665,887631249931202.6
2066.75,888138560523997.2
2066.833333333333,888645871116792.0
2066.9166666666665,889153181709586.6
2067.0,889660492302381.4
2067.083333333333,890167802895176.1
2067.1666666666665,890675113487970.8
2067.25,891182424080765.5
2067.333333333333,891689734673560.1
2067.4166666666665,892197045266354.9
2067.5,892704355859149.5
2067.583333333333,893211666451944.2
2067.6666666666665,893718977044739.0
2067.75,894226287637533.6
2067.833333333333,894733598230328.4
2067.9166666666665,895240908823123.0
2068.0,895748219415917.8
2068.083333333333,896255530008712.4
2068.1666666666665,896762840601507.1
2068.25,897270151194301.9
2068.333333333333,897777461787093.8
2068.4166666666665,898284772379888.5
2068.5,898792082972683.1
2068.583333333333,899299393565477.9
2068.6666666666665,899806704158272.5
2068.75,900314014751067.2
2068.833333333333,900821325343862.0
2068.9166666666665,901328635936656.6
2069.0,901835946529451.4
2069.083333333333,902343257122246.0
2069.1666666666665,902850567715040.8
2069.25,903357878307835.4
2069.333333333333,903865188900630.1
2069.4166666666665,904372499493424.9
2069.5,904879810086219.5
2069.583333333333,905387120679014.2
2069.6666666666665,905894431271808.9
2069.75,906401741864603.6
2069.833333333333,906909052457398.2
2069.9166666666665,907416363050193.0
2070.0,907923673642987.8
2070.083333333333,908430984235782.4
2070.1666666666665,908938294828577.1
2070.25,909445605421369.0
2070.333333333333,909952916014163.8
2070.4166666666665,910460226606958.4
2070.5,910967537199753.1
2070.583333333333,911474847792547.8
2070.6666666666665,911982158385342.5
2070.75,912489468978137.2
2070.833333333333,912996779570931.9
2070.9166666666665,913504090163726.6
2071.0,914011400756521.2
2071.083333333333,914518711349316.0
2071.1666666666665,915026021942110.6
2071.25,915533332534905.4
2071.333333333333,916040643127700.1
2071.4166666666665,916547953720494.8
2071.5,917055264313289.5
2071.583333333333,917562574906084.1
2071.6666666666665,918069885498878.9
2071.75,918577196091673.5
2071.833333333333,919084506684468.2
2071.9166666666665,919591817277263.0
2072.0,920099127870057.6
2072.083333333333,920606438462852.4
2072.1666666666665,921144613373195.5
2072.25,921711290226819.1
2072.333333333333,922277967080445.9
2072.4166666666665,922844643934072.6
2072.5,923411320787699.4
2072.583333333333,923977997641326.0
2072.6666666666665,924544674494952.8
2072.75,925111351348579.5
2072.833333333333,925678028202206.1
2072.9166666666665,926244705055832.9
2073.0,926811381909459.6
2073.083333333333,927378058763086.4
2073.1666666666665,927944735616713.0
2073.25,928511412470339.8
2073.333333333333,929078089323966.5
2073.4166666666665,929644766177593.1
2073.5,930211443031219.9
2073.583333333333,930778119884846.6
2073.6666666666665,931344796738473.4
2073.75,931911473592100.0
2073.833333333333,932478150445726.8
2073.9166666666665,933044827299353.5
2074.0,933611504152980.2
2074.083333333333,934178181006606.9
2074.1666666666665,934744857860230.5
2074.25,935311534713857.2
2074.333333333333,935878211567484.0
2074.4166666666665,936444888421110.6
2074.5,937011565274737.4
2074.583333333333,937578242128364.1
2074.6666666666665,938144918981990.9
2074.75,938711595835617.5
2074.833333333333,939278272689244.2
2074.9166666666665,939844949542871.0
2075.0,940411626396497.6
2075.083333333333,940978303250124.4
2075.1666666666665,941544980103751.1
2075.25,942111656957377.9
2075.333333333333,942678333811004.5
2075.4166666666665,943245010664631.2
2075.5,943811687518258.0
2075.583333333333,944378364371884.6
2075.6666666666665,944945041225511.4
2075.75,945511718079138.1
2075.833333333333,946078394932764.9
2075.9166666666665,946645071786391.5
2076.0,947211748640018.2
2076.083333333333,947778425493641.9
2076.1666666666665,948345102347268.6
2076.25,948911779200895.2
2076.333333333333,949478456054522.0
2076.4166666666665,950045132908148.8
2076.5,950611809761775.5
2076.583333333333,951178486615402.1
2076.6666666666665,951745163469028.9
2076.75,952311840322655.6
2076.833333333333,952878517176282.4
2076.9166666666665,953445194029909.0
2077.0,954011870883535.8
2077.083333333333,954578547737162.5
2077.1666666666665,955145224590789.1
2077.25,955711901444415.9
2077.333333333333,956278578298042.6
2077.4166666666665,956845255151669.4
2077.5,957411932005296.0
2077.583333333333,957978608858922.8
2077.6666666666665,958545285712549.5
2077.75,959111962566176.1
2077.833333333333,959678639419802.9
2077.9166666666665,960245316273429.6
2078.0,960811993127053.2
2078.083333333333,961378669980680.0
2078.1666666666665,961945346834306.6
2078.25,962512023687933.4
2078.333333333333,963078700541560.1
2078.4166666666665,963645377395186.8
2078.5,964212054248813.5
2078.583333333333,964767279294814.0
2078.6666666666665,965251530345767.4
2078.75,965735781396720.9
2078.833333333333,966220032447674.4
2078.9166666666665,966704283498627.8
2079.0,967188534549581.2
2079.083333333333,967672785600534.6
2079.1666666666665,968157036651488.1
2079.25,968641287702441.5
2079.333333333333,969125538753395.0
2079.4166666666665,969609789804348.4
2079.5,970094040855301.9
2079.583333333333,970578291906255.4
2079.6666666666665,971062542957208.8
2079.75,971546794008162.2
2079.833333333333,972031045059115.6
2079.9166666666665,972515296110066.5
2080.0,972999547161019.9
2080.083333333333,973483798211973.4
2080.1666666666665,973968049262926.8
2080.25,974452300313880.2
2080.333333333333,974936551364833.8
2080.4166666666665,975420802415787.1
2080.5,975905053466740.6
2080.583333333333,976389304517694.0
2080.6666666666665,976873555568647.5
2080.75,977357806619600.9
2080.833333333333,977842057670554.4
2080.9166666666665,978326308721507.8
2081.0,978810559772461.2
2081.083333333333,979294810823414.8
2081.1666666666665,979779061874368.1
2081.25,980263312925321.6
2081.333333333333,980747563976275.0
2081.4166666666665,981231815027228.5
2081.5,981716066078181.9
2081.583333333333,982200317129135.4
2081.6666666666665,982684568180088.9
2081.75,983168819231042.2
2081.833333333333,983653070281995.8
2081.9166666666665,984137321332946.5
2082.0,984621572383900.0
2082.083333333333,985105823434853.4
2082.1666666666665,985590074485806.9
2082.25,986074325536760.2
2082.333333333333,986558576587713.8
2082.4166666666665,987042827638667.1
2082.5,987527078689620.6
2082.583333333333,988011329740574.1
2082.6666666666665,988495580791527.5
2082.75,988979831842481.0
2082.833333333333,989464082893434.4
2082.9166666666665,989948333944387.9
2083.0,990432584995341.2
2083.083333333333,990916836046294.8
2083.1666666666665,991401087097248.2
2083.25,991885338148201.6
2083.333333333333,992369589199155.1
2083.4166666666665,992853840250108.5
2083.5,993338091301062.0
2083.583333333333,993822342352015.4
2083.6666666666665,994306593402968.9
2083.75,994790844453922.2
2083.833333333333,995275095504873.1
2083.9166666666665,995759346555826.5
2084.0,996243597606780.0
2084.083333333333,996727848657733.5
2084.1666666666665,997212099708686.9
2084.25,997696350759640.4
2084.333333333333,998180601810593.8
2084.4166666666665,998664852861547.2
2084.5,999149103912500.6
2084.583333333333,999633354963454.1
2084.6666666666665,1000297809602511.2
2084.75,1001040538800182.4
2084.833333333333,1001783267997853.4
2084.9166666666665,1002525997195524.5
2085.0,1003268726393195.6
2085.083333333333,1004011455590866.6
2085.1666666666665,1004754184788537.8
2085.25,1005496913986208.9
2085.333333333333,1006239643183879.9
2085.4166666666665,1006982372381551.0
2085.5,1007725101579222.1
2085.583333333333,1008467830776893.1
2085.6666666666665,1009210559974564.2
2085.75,1009953289172231.2
2085.833333333333,1010696018369902.4
2085.9166666666665,1011438747567573.4
2086.0,1012181476765244.5
2086.083333333333,1012924205962915.6
2086.1666666666665,1013666935160586.6
2086.25,1014409664358257.8
2086.333333333333,1015152393555928.9
2086.4166666666665,1015895122753599.9
2086.5,1016637851951271.0
2086.583333333333,1017380581148942.1
2086.6666666666665,1018123310346613.1
2086.75,1018866039544284.2
2086.833333333333,1019608768741955.2
2086.9166666666665,1020351497939626.4
2087.0,1021094227137297.5
2087.083333333333,1021836956334968.5
2087.1666666666665,1022579685532639.6
2087.25,1023322414730310.8
2087.333333333333,1024065143927981.8
2087.4166666666665,1024807873125652.9
2087.5,1025550602323324.0
2087.583333333333,1026293331520995.0
2087.6666666666665,1027036060718662.0
2087.75,1027778789916333.1
2087.833333333333,1028521519114004.2
2087.9166666666665,1029264248311675.2
2088.0,1030006977509346.4
2088.083333333333,1030749706707017.5
2088.1666666666665,1031492435904688.5
2088.25,1032235165102359.6
2088.333333333333,1032977894300030.8
2088.4166666666665,1033720623497701.8
2088.5,1034463352695372.9
2088.583333333333,1035096386345567.6
2088.6666666666665,1035603697026400.0
2088.75,1036111007707232.4
2088.833333333333,1036618318388064.6
2088.9166666666665,1037125629068897.0
2089.0,1037632939749729.4
2089.083333333333,1038140250430561.6
2089.1666666666665,1038647561111394.0
2089.25,1039154871792226.4
2089.333333333333,1039662182473058.6
2089.4166666666665,1040169493153891.0
2089.5,1040676803834723.2
2089.583333333333,1041184114515552.9
2089.6666666666665,1041691425196385.2
2089.75,1042198735877217.5
2089.833333333333,1042706046558049.9
2089.9166666666665,1043213357238882.2
2090.0,1043720667919714.5
2090.083333333333,1044227978600546.9
2090.1666666666665,1044735289281379.2
2090.25,1045242599962211.5
2090.333333333333,1045749910643043.9
2090.4166666666665,1046257221323876.2
2090.5,1046764532004708.5
2090.583333333333,1047271842685540.9
2090.6666666666665,1047779153366373.2
2090.75,1048286464047205.5
2090.833333333333,1048793774728037.9
2090.9166666666665,1049301085408870.1
2091.0,1049808396089702.5
2091.083333333333,1050315706770534.9
2091.1666666666665,1050823017451367.1
2091.25,1051330328132199.5
2091.333333333333,1051837638813031.9
2091.4166666666665,1052344949493864.1
2091.5,1052852260174696.5
2091.583333333333,1053359570855526.1
2091.6666666666665,1053866881536358.4
2091.75,1054374192217190.8
2091.833333333333,1054881502898023.1
2091.9166666666665,1055388813578855.4
2092.0,1055896124259687.8
2092.083333333333,1056403434940520.0
2092.1666666666665,1056910745621352.4
2092.25,1057418056302184.8
2092.333333333333,1057925366983017.0
2092.4166666666665,1058432677663849.4
2092.5,1058939988344681.8
2092.583333333333,1059447299025514.0
2092.6666666666665,1059954609706346.4
2092.75,1060461920387178.8
2092.833333333333,1060969231068011.0
2092.9166666666665,1061476541748843.4
2093.0,1061983852429675.8
2093.083333333333,1062491163110508.0
2093.1666666666665,1062998473791340.4
2093.25,1063505784472172.8
2093.333333333333,1064013095153005.0
2093.4166666666665,1064520405833837.4
2093.5,1065027716514667.0
2093.583333333333,1065535027195499.2
2093.6666666666665,1066042337876331.6
2093.75,1066549648557163.9
2093.833333333333,1067056959237996.2
2093.9166666666665,1067564269918828.6
2094.0,1068071580599660.9
2094.083333333333,1068578891280493.2
2094.1666666666665,1069086201961325.6
2094.25,1069593512642157.9
2094.333333333333,1070060617471311.0
2094.4166666666665,1070441100415907.0
2094.5,1070821583360503.0
2094.583333333333,1071202066305099.0
2094.6666666666665,1071582549249695.0
2094.75,1071963032194291.0
2094.833333333333,1072343515138886.9
2094.9166666666665,1072723998083482.9
2095.0,1073104481028078.9
2095.083333333333,1073484963972674.9
2095.1666666666665,1073865446917270.9
2095.25,1074245929861866.9
2095.333333333333,1074626412806462.9
2095.4166666666665,1075006895751056.8
2095.5,1075387378695652.8
2095.583333333333,1075767861640248.8
2095.6666666666665,1076148344584844.8
2095.75,1076528827529440.8
2095.833333333333,1076909310474036.8
2095.9166666666665,1077289793418632.8
2096.0,1077670276363228.8
2096.083333333333,1078050759307824.8
2096.1666666666665,1078431242252420.8
2096.25,1078811725197016.8
2096.333333333333,1079192208141612.8
2096.4166666666665,1079572691086208.8
2096.5,1079953174030804.8
2096.583333333333,1080333656975400.8
2096.6666666666665,1080714139919996.8
2096.75,1081094622864592.6
2096.833333333333,1081475105809188.6
2096.9166666666665,1081855588753784.6
2097.0,1082236071698380.6
2097.083333333333,1082616554642976.6
2097.1666666666665,1082997037587572.6
2097.25,1083377520532168.6
2097.333333333333,1083758003476762.5
2097.4166666666665,1084138486421358.5
2097.5,1084518969365954.5
2097.583333333333,1084899452310550.5
2097.6666666666665,1085279935255146.5
2097.75,1085660418199742.5
2097.833333333333,1086040901144338.5
2097.9166666666665,1086421384088934.5
2098.0,1086801867033530.5
2098.083333333333,1087182349978126.5
2098.1666666666665,1087562832922722.5
2098.25,1087943315867318.5
2098.333333333333,1088323798811914.5
2098.4166666666665,1088704281756510.5
2098.5,1089084764701106.5
2098.583333333333,1089465247645702.5
2098.6666666666665,1089845730590298.5
2098.75,1090226213534894.4
2098.833333333333,1090606696479490.4
2098.9166666666665,1090987179424086.4
2099.0,1091367662368682.4
2099.083333333333,1091748145313278.4
2099.1666666666665,1092128628257874.4
2099.25,1092509111202468.2
2099.333333333333,1092889594147064.2
2099.4166666666665,1093270077091660.2
2099.5,1093650560036256.2
2099.583333333333,1094031042980852.2
2099.6666666666665,1094411525925448.2
2099.75,1094792008870044.2
2099.833333333333,1095172491814640.2
2099.9166666666665,1095552974759236.2
2100.0,1095933457703832.2
2100.083333333333,1096340269168230.2
2100.1666666666665,1096877421664784.1
2100.25,1097414574161338.0
2100.333333333333,1097951726657891.9
2100.4166666666665,1098488879154445.6
2100.5,1099026031650999.5
2100.583333333333,1099563184147553.4
2100.6666666666665,1100100336644107.2
2100.75,1100637489140661.0
2100.833333333333,1101174641637214.9
2100.9166666666665,1101711794133768.8
2101.0,1102248946630322.6
2101.083333333333,1102786099126876.4
2101.1666666666665,1103323251623430.2
2101.25,1103860404119981.1
2101.333333333333,1104397556616535.0
2101.4166666666665,1104934709113088.9
2101.5,1105471861609642.8
2101.583333333333,1106009014106196.5
2101.6666666666665,1106546166602750.4
2101.75,1107083319099304.2
