M.D_b.zcc Time [a],M.D_b.zcc zcc [mol/kg]
770100.0,4812
770200.0,4812
770300.0,4812
770400.0,4812
770500.0,4812
770600.0,4812
770700.0,4812
770800.0,4812
770900.0,4812
771000.0,4812
771100.0,4812
771200.0,4812
771300.0,4812
771400.0,4812
771500.0,4812
771600.0,4812
771700.0,4812
771800.0,4812
771900.0,4812
772000.0,4812
772100.0,4812
772200.0,4812
772300.0,4812
772400.0,4812
772500.0,4812
772600.0,4812
772700.0,4812
772800.0,4812
772900.0,4812
773000.0,4812
773100.0,4812
773200.0,4812
773300.0,4812
773400.0,4812
773500.0,4812
773600.0,4812
773700.0,4812
773800.0,4812
773900.0,4812
774000.0,4812
774100.0,4812
774200.0,4812
774300.0,4812
774400.0,4812
774500.0,4812
774600.0,4812
774700.0,4812
774800.0,4812
774900.0,4812
775000.0,4812
775100.0,4812
775200.0,4812
775300.0,4812
775400.0,4812
775500.0,4812
775600.0,4812
775700.0,4812
775800.0,4812
775900.0,4812
776000.0,4812
776100.0,4812
776200.0,4812
776300.0,4812
776400.0,4812
776500.0,4812
776600.0,4812
776700.0,4812
776800.0,4812
776900.0,4812
777000.0,4812
777100.0,4812
777200.0,4812
777300.0,4812
777400.0,4812
777500.0,4812
777600.0,4812
777700.0,4812
777800.0,4812
777900.0,4812
778000.0,4812
778100.0,4812
778200.0,4812
778300.0,4812
778400.0,4812
778500.0,4812
778600.0,4812
778700.0,4812
778800.0,4812
778900.0,4812
779000.0,4812
779100.0,4812
779200.0,4812
779300.0,4812
779400.0,4812
779500.0,4812
779600.0,4812
779700.0,4812
779800.0,4812
779900.0,4812
780000.0,4812
780100.0,4812
780200.0,4812
780300.0,4812
780400.0,4812
780500.0,4812
780600.0,4812
780700.0,4812
780800.0,4812
780900.0,4812
781000.0,4812
781100.0,4812
781200.0,4812
781300.0,4812
781400.0,4812
781500.0,4812
781600.0,4812
781700.0,4812
781800.0,4812
781900.0,4812
782000.0,4812
782100.0,4812
782200.0,4812
782300.0,4812
782400.0,4812
782500.0,4812
782600.0,4812
782700.0,4812
782800.0,4812
782900.0,4812
783000.0,4812
783100.0,4812
783200.0,4812
783300.0,4812
783400.0,4812
783500.0,4812
783600.0,4812
783700.0,4812
783800.0,4812
783900.0,4812
784000.0,4812
784100.0,4812
784200.0,4812
784300.0,4812
784400.0,4812
784500.0,4812
784600.0,4812
784700.0,4812
784800.0,4812
784900.0,4812
785000.0,4812
785100.0,4812
785200.0,4812
785300.0,4812
785400.0,4812
785500.0,4812
785600.0,4812
785700.0,4812
785800.0,4812
785900.0,4812
786000.0,4812
786100.0,4812
786200.0,4812
786300.0,4812
786400.0,4812
786500.0,4812
786600.0,4812
786700.0,4812
786800.0,4812
786900.0,4812
787000.0,4812
787100.0,4812
787200.0,4812
787300.0,4812
787400.0,4812
787500.0,4812
787600.0,4812
787700.0,4812
787800.0,4812
787900.0,4812
788000.0,4812
788100.0,4812
788200.0,4812
788300.0,4812
788400.0,4812
788500.0,4812
788600.0,4812
788700.0,4812
788800.0,4812
788900.0,4812
789000.0,4812
789100.0,4812
789200.0,4812
789300.0,4812
789400.0,4812
789500.0,4812
789600.0,4812
789700.0,4812
789800.0,4812
789900.0,4812
790000.0,4812
790100.0,4812
790200.0,4812
790300.0,4812
790400.0,4812
790500.0,4812
790600.0,4812
790700.0,4812
790800.0,4812
790900.0,4812
791000.0,4812
791100.0,4812
791200.0,4812
791300.0,4812
791400.0,4812
791500.0,4812
791600.0,4812
791700.0,4812
791800.0,4812
791900.0,4812
792000.0,4812
792100.0,4812
792200.0,4812
792300.0,4812
792400.0,4812
792500.0,4812
792600.0,4812
792700.0,4812
792800.0,4812
792900.0,4812
793000.0,4812
793100.0,4812
793200.0,4812
793300.0,4812
793400.0,4812
793500.0,4812
793600.0,4812
793700.0,4812
793800.0,4812
793900.0,4812
794000.0,4812
794100.0,4812
794200.0,4812
794300.0,4812
794400.0,4812
794500.0,4812
794600.0,4812
794700.0,4812
794800.0,4812
794900.0,4812
795000.0,4812
795100.0,4812
795200.0,4812
795300.0,4812
795400.0,4812
795500.0,4812
795600.0,4812
795700.0,4812
795800.0,4812
795900.0,4812
796000.0,4812
796100.0,4812
796200.0,4812
796300.0,4812
796400.0,4812
796500.0,4812
796600.0,4812
796700.0,4812
796800.0,4812
796900.0,4812
797000.0,4812
797100.0,4812
797200.0,4812
797300.0,4812
797400.0,4812
797500.0,4812
797600.0,4812
797700.0,4812
797800.0,4812
797900.0,4812
798000.0,4812
798100.0,4812
798200.0,4812
798300.0,4812
798400.0,4812
798500.0,4812
798600.0,4812
798700.0,4812
798800.0,4812
798900.0,4812
799000.0,4812
799100.0,4812
799200.0,4812
799300.0,4812
799400.0,4812
799500.0,4812
799600.0,4812
799700.0,4812
799800.0,4812
799900.0,4812
800000.0,4812
800100.0,4812
800200.0,4812
800300.0,4812
800400.0,4812
800500.0,4812
800600.0,4812
800700.0,4812
800800.0,4812
800900.0,4812
801000.0,4812
801100.0,4812
801200.0,4812
801300.0,4812
801400.0,4812
801500.0,4812
801600.0,4812
801700.0,4812
801800.0,4812
801900.0,4812
802000.0,4812
802100.0,4812
802200.0,4812
802300.0,4812
802400.0,4812
802500.0,4812
802600.0,4812
802700.0,4812
802800.0,4812
802900.0,4812
803000.0,4812
803100.0,4812
803200.0,4812
803300.0,4812
803400.0,4812
803500.0,4812
803600.0,4812
803700.0,4812
803800.0,4812
803900.0,4812
804000.0,4812
804100.0,4812
804200.0,4812
804300.0,4812
804400.0,4812
804500.0,4812
804600.0,4812
804700.0,4812
804800.0,4812
804900.0,4812
805000.0,4812
805100.0,4812
805200.0,4812
805300.0,4812
805400.0,4812
805500.0,4812
805600.0,4812
805700.0,4812
805800.0,4812
805900.0,4812
806000.0,4812
806100.0,4812
806200.0,4812
806300.0,4812
806400.0,4812
806500.0,4812
806600.0,4812
806700.0,4812
806800.0,4812
806900.0,4812
807000.0,4812
807100.0,4812
807200.0,4812
807300.0,4812
807400.0,4812
807500.0,4812
807600.0,4812
807700.0,4812
807800.0,4812
807900.0,4812
808000.0,4812
808100.0,4812
808200.0,4812
808300.0,4812
808400.0,4812
808500.0,4812
808600.0,4812
808700.0,4812
808800.0,4812
808900.0,4812
809000.0,4812
809100.0,4812
809200.0,4812
809300.0,4812
809400.0,4812
809500.0,4812
809600.0,4812
809700.0,4812
809800.0,4812
809900.0,4812
810000.0,4812
810100.0,4812
810200.0,4812
810300.0,4812
810400.0,4812
810500.0,4812
810600.0,4812
810700.0,4812
810800.0,4812
810900.0,4812
811000.0,4812
811100.0,4812
811200.0,4812
811300.0,4812
811400.0,4812
811500.0,4812
811600.0,4812
811700.0,4812
811800.0,4812
811900.0,4812
812000.0,4812
812100.0,4812
812200.0,4812
812300.0,4812
812400.0,4812
812500.0,4812
812600.0,4812
812700.0,4812
812800.0,4812
812900.0,4812
813000.0,4812
813100.0,4812
813200.0,4812
813300.0,4812
813400.0,4812
813500.0,4812
813600.0,4812
813700.0,4812
813800.0,4812
813900.0,4812
814000.0,4812
814100.0,4812
814200.0,4812
814300.0,4812
814400.0,4812
814500.0,4812
814600.0,4812
814700.0,4812
814800.0,4812
814900.0,4812
815000.0,4812
815100.0,4812
815200.0,4812
815300.0,4812
815400.0,4812
815500.0,4812
815600.0,4812
815700.0,4812
815800.0,4812
815900.0,4812
816000.0,4812
816100.0,4812
816200.0,4812
816300.0,4812
816400.0,4812
816500.0,4812
816600.0,4812
816700.0,4812
816800.0,4812
816900.0,4812
817000.0,4812
817100.0,4812
817200.0,4812
817300.0,4812
817400.0,4812
817500.0,4812
817600.0,4812
817700.0,4812
817800.0,4812
817900.0,4812
818000.0,4812
818100.0,4812
818200.0,4812
818300.0,4812
818400.0,4812
818500.0,4812
818600.0,4812
818700.0,4812
818800.0,4812
818900.0,4812
819000.0,4812
819100.0,4812
819200.0,4812
819300.0,4812
819400.0,4812
819500.0,4812
819600.0,4812
819700.0,4812
819800.0,4812
819900.0,4812
820000.0,4812
820100.0,4812
820200.0,4812
820300.0,4812
820400.0,4812
820500.0,4812
820600.0,4812
820700.0,4812
820800.0,4812
820900.0,4812
821000.0,4812
821100.0,4812
821200.0,4812
821300.0,4812
821400.0,4812
821500.0,4812
821600.0,4812
821700.0,4812
821800.0,4812
821900.0,4812
822000.0,4812
822100.0,4812
822200.0,4812
822300.0,4812
822400.0,4812
822500.0,4812
822600.0,4812
822700.0,4812
822800.0,4812
822900.0,4812
823000.0,4812
823100.0,4812
823200.0,4812
823300.0,4812
823400.0,4812
823500.0,4812
823600.0,4812
823700.0,4812
823800.0,4812
823900.0,4812
824000.0,4812
824100.0,4812
824200.0,4812
824300.0,4812
824400.0,4812
824500.0,4812
824600.0,4812
824700.0,4812
824800.0,4812
824900.0,4812
825000.0,4812
825100.0,4812
825200.0,4812
825300.0,4812
825400.0,4812
825500.0,4812
825600.0,4812
825700.0,4812
825800.0,4812
825900.0,4812
826000.0,4812
826100.0,4812
826200.0,4812
826300.0,4812
826400.0,4812
826500.0,4812
826600.0,4812
826700.0,4812
826800.0,4812
826900.0,4812
827000.0,4812
827100.0,4812
827200.0,4812
827300.0,4812
827400.0,4812
827500.0,4812
827600.0,4812
827700.0,4812
827800.0,4812
827900.0,4812
828000.0,4812
828100.0,4812
828200.0,4812
828300.0,4812
828400.0,4812
828500.0,4812
828600.0,4812
828700.0,4812
828800.0,4812
828900.0,4812
829000.0,4812
829100.0,4812
829200.0,4812
829300.0,4812
829400.0,4812
829500.0,4812
829600.0,4812
829700.0,4812
829800.0,4812
829900.0,4812
830000.0,4812
830100.0,4812
830200.0,4812
830300.0,4812
830400.0,4812
830500.0,4812
830600.0,4812
830700.0,4812
830800.0,4812
830900.0,4812
831000.0,4812
831100.0,4812
831200.0,4812
831300.0,4812
831400.0,4812
831500.0,4812
831600.0,4812
831700.0,4812
831800.0,4812
831900.0,4812
832000.0,4812
832100.0,4812
832200.0,4812
832300.0,4812
832400.0,4812
832500.0,4812
832600.0,4812
832700.0,4812
832800.0,4812
832900.0,4812
833000.0,4812
833100.0,4812
833200.0,4812
833300.0,4812
833400.0,4812
833500.0,4812
833600.0,4812
833700.0,4812
833800.0,4812
833900.0,4812
834000.0,4812
834100.0,4812
834200.0,4812
834300.0,4812
834400.0,4812
834500.0,4812
834600.0,4812
834700.0,4812
834800.0,4812
834900.0,4812
835000.0,4812
835100.0,4812
835200.0,4812
835300.0,4812
835400.0,4812
835500.0,4812
835600.0,4812
835700.0,4812
835800.0,4812
835900.0,4812
836000.0,4812
836100.0,4812
836200.0,4812
836300.0,4812
836400.0,4812
836500.0,4812
836600.0,4812
836700.0,4812
836800.0,4812
836900.0,4812
837000.0,4812
837100.0,4812
837200.0,4812
837300.0,4812
837400.0,4812
837500.0,4812
837600.0,4812
837700.0,4812
837800.0,4812
837900.0,4812
838000.0,4812
838100.0,4812
838200.0,4812
838300.0,4812
838400.0,4812
838500.0,4812
838600.0,4812
838700.0,4812
838800.0,4812
838900.0,4812
839000.0,4812
839100.0,4812
839200.0,4812
839300.0,4812
839400.0,4812
839500.0,4812
839600.0,4812
839700.0,4812
839800.0,4812
839900.0,4812
840000.0,4812
840100.0,4812
840200.0,4812
840300.0,4812
840400.0,4812
840500.0,4812
840600.0,4812
840700.0,4812
840800.0,4812
840900.0,4812
841000.0,4812
841100.0,4812
841200.0,4812
841300.0,4812
841400.0,4812
841500.0,4812
841600.0,4812
841700.0,4812
841800.0,4812
841900.0,4812
842000.0,4812
842100.0,4812
842200.0,4812
842300.0,4812
842400.0,4812
842500.0,4812
842600.0,4812
842700.0,4812
842800.0,4812
842900.0,4812
843000.0,4812
843100.0,4812
843200.0,4812
843300.0,4812
843400.0,4812
843500.0,4812
843600.0,4812
843700.0,4812
843800.0,4812
843900.0,4812
844000.0,4812
844100.0,4812
844200.0,4812
844300.0,4812
844400.0,4812
844500.0,4812
844600.0,4812
844700.0,4812
844800.0,4812
844900.0,4812
845000.0,4812
845100.0,4812
845200.0,4812
845300.0,4812
845400.0,4812
845500.0,4812
845600.0,4812
845700.0,4812
845800.0,4812
845900.0,4812
846000.0,4812
846100.0,4812
846200.0,4812
846300.0,4812
846400.0,4812
846500.0,4812
846600.0,4812
846700.0,4812
846800.0,4812
846900.0,4812
847000.0,4812
847100.0,4812
847200.0,4812
847300.0,4812
847400.0,4812
847500.0,4812
847600.0,4812
847700.0,4812
847800.0,4812
847900.0,4812
848000.0,4812
848100.0,4812
848200.0,4812
848300.0,4812
848400.0,4812
848500.0,4812
848600.0,4812
848700.0,4812
848800.0,4812
848900.0,4812
849000.0,4812
849100.0,4812
849200.0,4812
849300.0,4812
849400.0,4812
849500.0,4812
849600.0,4812
849700.0,4812
849800.0,4812
849900.0,4812
850000.0,4812
850100.0,4812
850200.0,4812
850300.0,4812
850400.0,4812
850500.0,4812
850600.0,4812
850700.0,4812
850800.0,4812
850900.0,4812
851000.0,4812
851100.0,4812
851200.0,4812
851300.0,4812
851400.0,4812
851500.0,4812
851600.0,4812
851700.0,4812
851800.0,4812
851900.0,4812
852000.0,4812
852100.0,4812
852200.0,4812
852300.0,4812
852400.0,4812
852500.0,4812
852600.0,4812
852700.0,4812
852800.0,4812
852900.0,4812
853000.0,4812
853100.0,4812
853200.0,4812
853300.0,4812
853400.0,4812
853500.0,4812
853600.0,4812
853700.0,4812
853800.0,4812
853900.0,4812
854000.0,4812
854100.0,4812
854200.0,4812
854300.0,4812
854400.0,4812
854500.0,4812
854600.0,4812
854700.0,4812
854800.0,4812
854900.0,4812
855000.0,4812
855100.0,4812
855200.0,4812
855300.0,4812
855400.0,4812
855500.0,4812
855600.0,4812
855700.0,4812
855800.0,4812
855900.0,4812
856000.0,4812
856100.0,4812
856200.0,4812
856300.0,4812
856400.0,4812
856500.0,4812
856600.0,4812
856700.0,4812
856800.0,4812
856900.0,4812
857000.0,4812
857100.0,4812
857200.0,4812
857300.0,4812
857400.0,4812
857500.0,4812
857600.0,4812
857700.0,4812
857800.0,4812
857900.0,4812
858000.0,4812
858100.0,4812
858200.0,4812
858300.0,4812
858400.0,4812
858500.0,4812
858600.0,4812
858700.0,4812
858800.0,4812
858900.0,4812
859000.0,4812
859100.0,4812
859200.0,4812
859300.0,4812
859400.0,4812
859500.0,4812
859600.0,4812
859700.0,4812
859800.0,4812
859900.0,4812
860000.0,4812
860100.0,4812
860200.0,4812
860300.0,4812
860400.0,4812
860500.0,4812
860600.0,4812
860700.0,4812
860800.0,4812
860900.0,4812
861000.0,4812
861100.0,4812
861200.0,4812
861300.0,4812
861400.0,4812
861500.0,4812
861600.0,4812
861700.0,4812
861800.0,4812
861900.0,4812
862000.0,4812
862100.0,4812
862200.0,4812
862300.0,4812
862400.0,4812
862500.0,4812
862600.0,4812
862700.0,4812
862800.0,4812
862900.0,4812
863000.0,4812
863100.0,4812
863200.0,4812
863300.0,4812
863400.0,4812
863500.0,4812
863600.0,4812
863700.0,4812
863800.0,4812
863900.0,4812
864000.0,4812
864100.0,4812
864200.0,4812
864300.0,4812
864400.0,4812
864500.0,4812
864600.0,4812
864700.0,4812
864800.0,4812
864900.0,4812
865000.0,4812
865100.0,4812
865200.0,4812
865300.0,4812
865400.0,4812
865500.0,4812
865600.0,4812
865700.0,4812
865800.0,4812
865900.0,4812
866000.0,4812
866100.0,4812
866200.0,4812
866300.0,4812
866400.0,4812
866500.0,4812
866600.0,4812
866700.0,4812
866800.0,4812
866900.0,4812
867000.0,4812
867100.0,4812
867200.0,4812
867300.0,4812
867400.0,4812
867500.0,4812
867600.0,4812
867700.0,4812
867800.0,4812
867900.0,4812
868000.0,4812
868100.0,4812
868200.0,4812
868300.0,4812
868400.0,4812
868500.0,4812
868600.0,4812
868700.0,4812
868800.0,4812
868900.0,4812
869000.0,4812
869100.0,4812
869200.0,4812
869300.0,4812
869400.0,4812
869500.0,4812
869600.0,4812
869700.0,4812
869800.0,4812
869900.0,4812
870000.0,4812
870100.0,4812
870200.0,4812
870300.0,4812
870400.0,4812
870500.0,4812
870600.0,4812
870700.0,4812
870800.0,4812
870900.0,4812
871000.0,4812
871100.0,4812
871200.0,4812
871300.0,4812
871400.0,4812
871500.0,4812
871600.0,4812
871700.0,4812
871800.0,4812
871900.0,4812
872000.0,4812
872100.0,4812
872200.0,4812
872300.0,4812
872400.0,4812
872500.0,4812
872600.0,4812
872700.0,4812
872800.0,4812
872900.0,4812
873000.0,4812
873100.0,4812
873200.0,4812
873300.0,4812
873400.0,4812
873500.0,4812
873600.0,4812
873700.0,4812
873800.0,4812
873900.0,4812
874000.0,4812
874100.0,4812
874200.0,4812
874300.0,4812
874400.0,4812
874500.0,4812
874600.0,4812
874700.0,4812
874800.0,4812
874900.0,4812
875000.0,4812
875100.0,4812
875200.0,4812
875300.0,4812
875400.0,4812
875500.0,4812
875600.0,4812
875700.0,4812
875800.0,4812
875900.0,4812
876000.0,4812
876100.0,4812
876200.0,4812
876300.0,4812
876400.0,4812
876500.0,4812
876600.0,4812
876700.0,4812
876800.0,4812
876900.0,4812
877000.0,4812
877100.0,4812
877200.0,4812
877300.0,4812
877400.0,4812
877500.0,4812
877600.0,4812
877700.0,4812
877800.0,4812
877900.0,4812
878000.0,4812
878100.0,4812
878200.0,4812
878300.0,4812
878400.0,4812
878500.0,4812
878600.0,4812
878700.0,4812
878800.0,4812
878900.0,4812
879000.0,4812
879100.0,4812
879200.0,4812
879300.0,4812
879400.0,4812
879500.0,4812
879600.0,4812
879700.0,4812
879800.0,4812
879900.0,4812
880000.0,4812
880100.0,4812
880200.0,4812
880300.0,4812
880400.0,4812
880500.0,4812
880600.0,4812
880700.0,4812
880800.0,4812
880900.0,4812
881000.0,4812
881100.0,4812
881200.0,4812
881300.0,4812
881400.0,4812
881500.0,4812
881600.0,4812
881700.0,4812
881800.0,4812
881900.0,4812
882000.0,4812
882100.0,4812
882200.0,4812
882300.0,4812
882400.0,4812
882500.0,4812
882600.0,4812
882700.0,4812
882800.0,4812
882900.0,4812
883000.0,4812
883100.0,4812
883200.0,4812
883300.0,4812
883400.0,4812
883500.0,4812
883600.0,4812
883700.0,4812
883800.0,4812
883900.0,4812
884000.0,4812
884100.0,4812
884200.0,4812
884300.0,4812
884400.0,4812
884500.0,4812
884600.0,4812
884700.0,4812
884800.0,4812
884900.0,4812
885000.0,4812
885100.0,4812
885200.0,4812
885300.0,4812
885400.0,4812
885500.0,4812
885600.0,4812
885700.0,4812
885800.0,4812
885900.0,4812
886000.0,4812
886100.0,4812
886200.0,4812
886300.0,4812
886400.0,4812
886500.0,4812
886600.0,4812
886700.0,4812
886800.0,4812
886900.0,4812
887000.0,4812
887100.0,4812
887200.0,4812
887300.0,4812
887400.0,4812
887500.0,4812
887600.0,4812
887700.0,4812
887800.0,4812
887900.0,4812
888000.0,4812
888100.0,4812
888200.0,4812
888300.0,4812
888400.0,4812
888500.0,4812
888600.0,4812
888700.0,4812
888800.0,4812
888900.0,4812
889000.0,4812
889100.0,4812
889200.0,4812
889300.0,4812
889400.0,4812
889500.0,4812
889600.0,4812
889700.0,4812
889800.0,4812
889900.0,4812
890000.0,4812
890100.0,4812
890200.0,4812
890300.0,4812
890400.0,4812
890500.0,4812
890600.0,4812
890700.0,4812
890800.0,4812
890900.0,4812
891000.0,4812
891100.0,4812
891200.0,4812
891300.0,4812
891400.0,4812
891500.0,4812
891600.0,4812
891700.0,4812
891800.0,4812
891900.0,4812
892000.0,4812
892100.0,4812
892200.0,4812
892300.0,4812
892400.0,4812
892500.0,4812
892600.0,4812
892700.0,4812
892800.0,4812
892900.0,4812
893000.0,4812
893100.0,4812
893200.0,4812
893300.0,4812
893400.0,4812
893500.0,4812
893600.0,4812
893700.0,4812
893800.0,4812
893900.0,4812
894000.0,4812
894100.0,4812
894200.0,4812
894300.0,4812
894400.0,4812
894500.0,4812
894600.0,4812
894700.0,4812
894800.0,4812
894900.0,4812
895000.0,4812
895100.0,4812
895200.0,4812
895300.0,4812
895400.0,4812
895500.0,4812
895600.0,4812
895700.0,4812
895800.0,4812
895900.0,4812
896000.0,4812
896100.0,4812
896200.0,4812
896300.0,4812
896400.0,4812
896500.0,4812
896600.0,4812
896700.0,4812
896800.0,4812
896900.0,4812
897000.0,4812
897100.0,4812
897200.0,4812
897300.0,4812
897400.0,4812
897500.0,4812
897600.0,4812
897700.0,4812
897800.0,4812
897900.0,4812
898000.0,4812
898100.0,4812
898200.0,4812
898300.0,4812
898400.0,4812
898500.0,4812
898600.0,4812
898700.0,4812
898800.0,4812
898900.0,4812
899000.0,4812
899100.0,4812
899200.0,4812
899300.0,4812
899400.0,4812
899500.0,4812
899600.0,4812
899700.0,4812
899800.0,4812
899900.0,4812
900000.0,4812
900100.0,4812
900200.0,4812
900300.0,4812
900400.0,4812
900500.0,4812
900600.0,4812
900700.0,4812
900800.0,4812
900900.0,4812
901000.0,4812
901100.0,4812
901200.0,4812
901300.0,4812
901400.0,4812
901500.0,4812
901600.0,4812
901700.0,4812
901800.0,4812
901900.0,4812
902000.0,4812
902100.0,4812
902200.0,4812
902300.0,4812
902400.0,4812
902500.0,4812
902600.0,4812
902700.0,4812
902800.0,4812
902900.0,4812
903000.0,4812
903100.0,4812
903200.0,4812
903300.0,4812
903400.0,4812
903500.0,4812
903600.0,4812
903700.0,4812
903800.0,4812
903900.0,4812
904000.0,4812
904100.0,4812
904200.0,4812
904300.0,4812
904400.0,4812
904500.0,4812
904600.0,4812
904700.0,4812
904800.0,4812
904900.0,4812
905000.0,4812
905100.0,4812
905200.0,4812
905300.0,4812
905400.0,4812
905500.0,4812
905600.0,4812
905700.0,4812
905800.0,4812
905900.0,4812
906000.0,4812
906100.0,4812
906200.0,4812
906300.0,4812
906400.0,4812
906500.0,4812
906600.0,4812
906700.0,4812
906800.0,4812
906900.0,4812
907000.0,4812
907100.0,4812
907200.0,4812
907300.0,4812
907400.0,4812
907500.0,4812
907600.0,4812
907700.0,4812
907800.0,4812
907900.0,4812
908000.0,4812
908100.0,4812
908200.0,4812
908300.0,4812
908400.0,4812
908500.0,4812
908600.0,4812
908700.0,4812
908800.0,4812
908900.0,4812
909000.0,4812
909100.0,4812
909200.0,4812
909300.0,4812
909400.0,4812
909500.0,4812
909600.0,4812
909700.0,4812
909800.0,4812
909900.0,4812
910000.0,4812
910100.0,4812
910200.0,4812
910300.0,4812
910400.0,4812
910500.0,4812
910600.0,4812
910700.0,4812
910800.0,4812
910900.0,4812
911000.0,4812
911100.0,4812
911200.0,4812
911300.0,4812
911400.0,4812
911500.0,4812
911600.0,4812
911700.0,4812
911800.0,4812
911900.0,4812
912000.0,4812
912100.0,4812
912200.0,4812
912300.0,4812
912400.0,4812
912500.0,4812
912600.0,4812
912700.0,4812
912800.0,4812
912900.0,4812
913000.0,4812
913100.0,4812
913200.0,4812
913300.0,4812
913400.0,4812
913500.0,4812
913600.0,4812
913700.0,4812
913800.0,4812
913900.0,4812
914000.0,4812
914100.0,4812
914200.0,4812
914300.0,4812
914400.0,4812
914500.0,4812
914600.0,4812
914700.0,4812
914800.0,4812
914900.0,4812
915000.0,4812
915100.0,4812
915200.0,4812
915300.0,4812
915400.0,4812
915500.0,4812
915600.0,4812
915700.0,4812
915800.0,4812
915900.0,4812
916000.0,4812
916100.0,4812
916200.0,4812
916300.0,4812
916400.0,4812
916500.0,4812
916600.0,4812
916700.0,4812
916800.0,4812
916900.0,4812
917000.0,4812
917100.0,4812
917200.0,4812
917300.0,4812
917400.0,4812
917500.0,4812
917600.0,4812
917700.0,4812
917800.0,4812
917900.0,4812
918000.0,4812
918100.0,4812
918200.0,4812
918300.0,4812
918400.0,4812
918500.0,4812
918600.0,4812
918700.0,4812
918800.0,4812
918900.0,4812
919000.0,4812
919100.0,4812
919200.0,4812
919300.0,4812
919400.0,4812
919500.0,4812
919600.0,4812
919700.0,4812
919800.0,4812
919900.0,4812
920000.0,4812
920100.0,4812
920200.0,4812
920300.0,4812
920400.0,4812
920500.0,4812
920600.0,4812
920700.0,4812
920800.0,4812
920900.0,4812
921000.0,4812
921100.0,4812
921200.0,4812
921300.0,4812
921400.0,4812
921500.0,4812
921600.0,4812
921700.0,4812
921800.0,4812
921900.0,4812
922000.0,4812
922100.0,4812
922200.0,4812
922300.0,4812
922400.0,4812
922500.0,4812
922600.0,4812
922700.0,4812
922800.0,4812
922900.0,4812
923000.0,4812
923100.0,4812
923200.0,4812
923300.0,4812
923400.0,4812
923500.0,4812
923600.0,4812
923700.0,4812
923800.0,4812
923900.0,4812
924000.0,4812
924100.0,4812
924200.0,4812
924300.0,4812
924400.0,4812
924500.0,4812
924600.0,4812
924700.0,4812
924800.0,4812
924900.0,4812
925000.0,4812
925100.0,4812
925200.0,4812
925300.0,4812
925400.0,4812
925500.0,4812
925600.0,4812
925700.0,4812
925800.0,4812
925900.0,4812
926000.0,4812
926100.0,4812
926200.0,4812
926300.0,4812
926400.0,4812
926500.0,4812
926600.0,4812
926700.0,4812
926800.0,4812
926900.0,4812
927000.0,4812
927100.0,4812
927200.0,4812
927300.0,4812
927400.0,4812
927500.0,4812
927600.0,4812
927700.0,4812
927800.0,4812
927900.0,4812
928000.0,4812
928100.0,4812
928200.0,4812
928300.0,4812
928400.0,4812
928500.0,4812
928600.0,4812
928700.0,4812
928800.0,4812
928900.0,4812
929000.0,4812
929100.0,4812
929200.0,4812
929300.0,4812
929400.0,4812
929500.0,4812
929600.0,4812
929700.0,4812
929800.0,4812
929900.0,4812
930000.0,4812
930100.0,4812
930200.0,4812
930300.0,4812
930400.0,4812
930500.0,4812
930600.0,4812
930700.0,4812
930800.0,4812
930900.0,4812
931000.0,4812
931100.0,4812
931200.0,4812
931300.0,4812
931400.0,4812
931500.0,4812
931600.0,4812
931700.0,4812
931800.0,4812
931900.0,4812
932000.0,4812
932100.0,4812
932200.0,4812
932300.0,4812
932400.0,4812
932500.0,4812
932600.0,4812
932700.0,4812
932800.0,4812
932900.0,4812
933000.0,4812
933100.0,4812
933200.0,4812
933300.0,4812
933400.0,4812
933500.0,4812
933600.0,4812
933700.0,4812
933800.0,4812
933900.0,4812
934000.0,4812
934100.0,4812
934200.0,4812
934300.0,4812
934400.0,4812
934500.0,4812
934600.0,4812
934700.0,4812
934800.0,4812
934900.0,4812
935000.0,4812
935100.0,4812
935200.0,4812
935300.0,4812
935400.0,4812
935500.0,4812
935600.0,4812
935700.0,4812
935800.0,4812
935900.0,4812
936000.0,4812
936100.0,4812
936200.0,4812
936300.0,4812
936400.0,4812
936500.0,4812
936600.0,4812
936700.0,4812
936800.0,4812
936900.0,4812
937000.0,4812
937100.0,4812
937200.0,4812
937300.0,4812
937400.0,4812
937500.0,4812
937600.0,4812
937700.0,4812
937800.0,4812
937900.0,4812
938000.0,4812
938100.0,4812
938200.0,4812
938300.0,4812
938400.0,4812
938500.0,4812
938600.0,4812
938700.0,4812
938800.0,4812
938900.0,4812
939000.0,4812
939100.0,4812
939200.0,4812
939300.0,4812
939400.0,4812
939500.0,4812
939600.0,4812
939700.0,4812
939800.0,4812
939900.0,4812
940000.0,4812
940100.0,4812
940200.0,4812
940300.0,4812
940400.0,4812
940500.0,4812
940600.0,4812
940700.0,4812
940800.0,4812
940900.0,4812
941000.0,4812
941100.0,4812
941200.0,4812
941300.0,4812
941400.0,4812
941500.0,4812
941600.0,4812
941700.0,4812
941800.0,4812
941900.0,4812
942000.0,4812
942100.0,4812
942200.0,4812
942300.0,4812
942400.0,4812
942500.0,4812
942600.0,4812
942700.0,4812
942800.0,4812
942900.0,4812
943000.0,4812
943100.0,4812
943200.0,4812
943300.0,4812
943400.0,4812
943500.0,4812
943600.0,4812
943700.0,4812
943800.0,4812
943900.0,4812
944000.0,4812
944100.0,4812
944200.0,4812
944300.0,4812
944400.0,4812
944500.0,4812
